epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.5907833333333333,0.5911,2.2422571182250977,2.2415366172790527,0.6425384421089538,0.6452480661332994,0.6494622473845252,0.648989898989899,0.6011907002323885,0.6018898835521511
2,0.6048666666666667,0.6085,2.058974504470825,2.0555057525634766,0.6587792098487066,0.6622303580121363,0.6649443925319262,0.6680939833113746,0.6146188610393394,0.6176357552187058
3,0.6584,0.6654,1.304560899734497,1.2896077632904053,0.7434872782135457,0.7488372577470748,0.6584,0.6654,0.6180563346061066,0.6234904092006728
4,0.7550166666666667,0.7696,0.7634861469268799,0.737068772315979,0.8130965597036278,0.8262712307873812,0.7550166666666667,0.7696,0.7546188280697251,0.7696277244259808
5,0.8274833333333333,0.8378,0.5690193176269531,0.5468566417694092,0.8470507276632661,0.8552361321486862,0.8274833333333333,0.8378,0.8302310214803225,0.8405135647068585
6,0.8217666666666666,0.8345,0.5624452233314514,0.5320765376091003,0.8500300663436362,0.8602237362828294,0.8217666666666666,0.8345,0.8253156919974569,0.8374835379236367
7,0.86245,0.87,0.44371774792671204,0.4227040112018585,0.8713028658852825,0.8794145517952924,0.86245,0.87,0.8626608919082515,0.8701891367623102
8,0.8593166666666666,0.8626,0.44908812642097473,0.4335501492023468,0.8723774737984321,0.8757851861101772,0.8593166666666666,0.8626,0.8581186763407601,0.8613918603834867
9,0.8784166666666666,0.8831,0.40464553236961365,0.39249882102012634,0.8811752178388501,0.8858304886607257,0.8784166666666666,0.8831,0.8776504384781181,0.8826084130591113
10,0.85535,0.8649,0.4404752552509308,0.41423559188842773,0.8792503696747028,0.885839271526459,0.85535,0.8649,0.8582272354399225,0.8669780936654026
11,0.8864166666666666,0.8938,0.3781314194202423,0.3544311225414276,0.8917126223012155,0.8981867232603187,0.8864166666666666,0.8938,0.8867340366227516,0.8941404837325357
12,0.8924166666666666,0.8983,0.3616064190864563,0.34124812483787537,0.894364895649693,0.9001944932392593,0.8924166666666666,0.8983,0.8916541156505408,0.8977100989001269
13,0.8811666666666667,0.8869,0.39350026845932007,0.36814361810684204,0.8882741602215934,0.8932032773671504,0.8811666666666667,0.8869,0.8802998107912546,0.8862692592217892
14,0.8998833333333334,0.9038,0.3360302150249481,0.3233959376811981,0.9014350389927841,0.9057653632391098,0.8998833333333334,0.9038,0.8990722282439979,0.9031710540879326
15,0.9105833333333333,0.9154,0.3042876124382019,0.29060617089271545,0.9110152507404158,0.9160366047941796,0.9105833333333333,0.9154,0.9104501246923296,0.9152348304821207
16,0.89455,0.9021,0.3539879024028778,0.3336402475833893,0.9023116623252078,0.9090474131829771,0.89455,0.9021,0.8958080647211536,0.9031555429476495
17,0.8997,0.9054,0.3268067240715027,0.3057393729686737,0.9075652872736769,0.9130008964059249,0.8997,0.9054,0.9009366819938457,0.9065372428568804
18,0.9115,0.9144,0.304554283618927,0.2918703258037567,0.913301491164456,0.9161079882819486,0.9115,0.9144,0.911319735444447,0.9142240446502785
19,0.91725,0.9229,0.2831762731075287,0.26947715878486633,0.9180666748618329,0.9237483049145613,0.91725,0.9229,0.9170781628995814,0.9227621047849774
20,0.9152666666666667,0.9197,0.28277528285980225,0.26613089442253113,0.9176353288991285,0.9219260786425985,0.9152666666666667,0.9197,0.9147653625718337,0.9191221028098178
21,0.9165,0.919,0.28413769602775574,0.2680312991142273,0.9192571277127431,0.9217732432186078,0.9165,0.919,0.9165728070750332,0.9191451035454448
22,0.9101,0.9163,0.29195529222488403,0.2715659737586975,0.9180033216458507,0.923715280275663,0.9101,0.9163,0.9105997613338426,0.9166312405822807
23,0.9179833333333334,0.9227,0.2775222361087799,0.2636009454727173,0.9238698900885467,0.9273872541843555,0.9179833333333334,0.9227,0.9190976471044904,0.9235740841509987
24,0.9244833333333333,0.9275,0.2561347186565399,0.2452680468559265,0.9267167631652441,0.9302169882730137,0.9244833333333333,0.9275,0.9241727169398013,0.9271283951293852
25,0.9200333333333334,0.9248,0.2695472538471222,0.26164624094963074,0.9227341986565131,0.9273096007141594,0.9200333333333334,0.9248,0.9199870780440538,0.9245330705608555
26,0.93405,0.9386,0.22839394211769104,0.2127273976802826,0.9348671117172519,0.9392993549371382,0.93405,0.9386,0.934019590883988,0.9385958949528098
27,0.9360166666666667,0.94,0.22025765478610992,0.21378745138645172,0.9363248290120212,0.940606445019557,0.9360166666666667,0.94,0.9360018659696618,0.9399925906908017
28,0.9303666666666667,0.934,0.24383433163166046,0.23538994789123535,0.9334878912726057,0.9367463824079642,0.9303666666666667,0.934,0.9307161144503343,0.9341841601316366
29,0.9384833333333333,0.9423,0.2081759124994278,0.19293034076690674,0.9389347378828343,0.942783802129445,0.9384833333333333,0.9423,0.9384898051165398,0.9423227631359449
30,0.9322833333333334,0.9353,0.22926339507102966,0.21864448487758636,0.9349067609459288,0.9384206494806853,0.9322833333333334,0.9353,0.9321700467608154,0.935208628406153
31,0.9381333333333334,0.9423,0.21685442328453064,0.20630736649036407,0.9392004858473059,0.9435168064443358,0.9381333333333334,0.9423,0.9378660043203689,0.94216271286315
32,0.94235,0.9478,0.1994335949420929,0.18248501420021057,0.9431745995356464,0.9484949317556791,0.94235,0.9478,0.9425030544734333,0.947897506733614
33,0.9417333333333333,0.9449,0.20296978950500488,0.1882883608341217,0.9428946491855755,0.9459053058395317,0.9417333333333333,0.9449,0.9417328609224999,0.9449522919983181
34,0.9427666666666666,0.9474,0.1969287395477295,0.18478868901729584,0.9443679690186536,0.949074503125452,0.9427666666666666,0.9474,0.9430481327293915,0.947603177474485
35,0.9471,0.9524,0.1831780970096588,0.16511477530002594,0.9474954883435297,0.9528669342581454,0.9471,0.9524,0.947116216581075,0.9524339027601438
36,0.9435166666666667,0.946,0.1958741992712021,0.18231575191020966,0.9449682396672914,0.9477951520549507,0.9435166666666667,0.946,0.9436172960747686,0.946102268695873
37,0.9144333333333333,0.921,0.2877788841724396,0.2636014521121979,0.9255580126993497,0.9308159553829779,0.9144333333333333,0.921,0.9158143212462746,0.9222252329736442
38,0.9465833333333333,0.9528,0.1879696249961853,0.17068558931350708,0.9473751213348498,0.9533629699754523,0.9465833333333333,0.9528,0.946560858556258,0.9528073469404804
39,0.9496333333333333,0.9537,0.1771015226840973,0.1615995615720749,0.949992456941036,0.9540205837276193,0.9496333333333333,0.9537,0.9496787114512294,0.9536649041366377
40,0.9499,0.9536,0.17694289982318878,0.15980708599090576,0.9501201574959428,0.9539346538268674,0.9499,0.9536,0.9498640398730823,0.9535738892131738
41,0.9451,0.9483,0.1901927888393402,0.17272819578647614,0.9467847797317025,0.9497951095855997,0.9451,0.9483,0.9451496036874351,0.9482940467190752
42,0.9483833333333334,0.9532,0.18737941980361938,0.17407730221748352,0.9491600694028663,0.953904095167416,0.9483833333333334,0.9532,0.9482467162846537,0.9531506586100366
43,0.9522,0.9576,0.1688450127840042,0.15021157264709473,0.952584355855026,0.9581933121511658,0.9522,0.9576,0.9522367733974617,0.9576285023765274
44,0.955,0.9594,0.16154810786247253,0.14643818140029907,0.9550178361813647,0.9595313475727597,0.955,0.9594,0.9549776692144158,0.9593895676287453
45,0.9555666666666667,0.9601,0.16009925305843353,0.1445969045162201,0.9555457907260564,0.9602179054758062,0.9555666666666667,0.9601,0.9555266318246696,0.9600692848398467
46,0.9547,0.9576,0.1621701568365097,0.14747321605682373,0.9548290326120462,0.9578530726838526,0.9547,0.9576,0.9546823743888749,0.957580908815946
47,0.9558333333333333,0.959,0.16004227101802826,0.145074725151062,0.9558286487658146,0.959102527141262,0.9558333333333333,0.959,0.9558110332588194,0.958980207520256
48,0.9560166666666666,0.9615,0.15876226127147675,0.1406244933605194,0.9560072711499555,0.961568196629604,0.9560166666666666,0.9615,0.9560004700397042,0.9614829009647725
49,0.9553333333333334,0.9602,0.1629216969013214,0.1468566209077835,0.9554502080252428,0.9604769507117866,0.9553333333333334,0.9602,0.9552779443153928,0.9601846185604549
50,0.9555,0.9598,0.16008949279785156,0.1417136788368225,0.9557638123900741,0.9600871965154752,0.9555,0.9598,0.9555539522013821,0.9598325703845169
51,0.9559333333333333,0.959,0.15858471393585205,0.14455969631671906,0.9560451904924673,0.9591792434710007,0.9559333333333333,0.959,0.9559595840626857,0.9589914038263525
52,0.95625,0.9605,0.15888532996177673,0.14460745453834534,0.9562915273472161,0.9607804450456758,0.95625,0.9605,0.9562171056213716,0.9604957281459782
53,0.9569833333333333,0.9615,0.15665726363658905,0.14222872257232666,0.9569783177835177,0.9616633756629067,0.9569833333333333,0.9615,0.9569651249785112,0.961484677694882
54,0.95685,0.9611,0.1561860889196396,0.1404770016670227,0.9569132371858882,0.9612782985532309,0.95685,0.9611,0.9568650838333546,0.9611054059339622
55,0.9565833333333333,0.9605,0.15814021229743958,0.14384092390537262,0.9566479204512959,0.9607295140202741,0.9565833333333333,0.9605,0.956572660169284,0.9604918832713666
56,0.95665,0.9599,0.1572127491235733,0.1422492265701294,0.9566921577898226,0.9600086701591023,0.95665,0.9599,0.9566161214474562,0.9598788115662923
57,0.9572333333333334,0.9619,0.1547635942697525,0.13967253267765045,0.9572118843282114,0.9620142474170496,0.9572333333333334,0.9619,0.9572070165307581,0.9618850039979454
58,0.9568666666666666,0.9602,0.15572622418403625,0.1408187597990036,0.9569365425470504,0.9603278620424531,0.9568666666666666,0.9602,0.9568676709035688,0.9601839009178631
59,0.9570333333333333,0.9604,0.15438605844974518,0.13835696876049042,0.957073283712495,0.9605540546955761,0.9570333333333333,0.9604,0.9570308373250127,0.9603923782366098
60,0.9574833333333334,0.9614,0.15283237397670746,0.13820013403892517,0.9575005624062969,0.9615473157659351,0.9574833333333334,0.9614,0.9574857340912439,0.9613953172458083
61,0.9573166666666667,0.9608,0.15403786301612854,0.1378830075263977,0.9573330688614325,0.9609428531518707,0.9573166666666667,0.9608,0.9572973444991203,0.9607853510028938
62,0.95725,0.9612,0.15377944707870483,0.13646923005580902,0.9572010008745512,0.9612317521192972,0.95725,0.9612,0.957189431328505,0.9611565782147542
63,0.9564833333333334,0.9598,0.15482385456562042,0.14075064659118652,0.9566913580447696,0.9600803740821515,0.9564833333333334,0.9598,0.9565377406372015,0.9598209382612409
64,0.9572333333333334,0.9604,0.1532154083251953,0.1392870545387268,0.9573188383587381,0.9605855801522408,0.9572333333333334,0.9604,0.9572505368756848,0.96040450958051
65,0.95765,0.9602,0.15237458050251007,0.13677836954593658,0.9576824011096567,0.9602841903378225,0.95765,0.9602,0.9576378736964077,0.9601841575372766
66,0.95775,0.9609,0.15282759070396423,0.1387689858675003,0.9577878267948763,0.9610532834555079,0.95775,0.9609,0.9577456856600771,0.9608925489974827
67,0.9578166666666666,0.9598,0.15229538083076477,0.13778597116470337,0.9579254071628486,0.9599573944290396,0.9578166666666666,0.9598,0.9578258780161071,0.9597954177365471
68,0.9582166666666667,0.9606,0.151537224650383,0.13566488027572632,0.9582793906588549,0.9607152615473727,0.9582166666666667,0.9606,0.9582122677217042,0.9605964339301192
69,0.9575666666666667,0.9603,0.15166038274765015,0.13670118153095245,0.9577163578997286,0.9606408040912525,0.9575666666666667,0.9603,0.9576064963024432,0.960323300935301
70,0.9578166666666666,0.9608,0.15157006680965424,0.1368565708398819,0.9579751422041494,0.9610673718730235,0.9578166666666666,0.9608,0.9578568400959274,0.9608092727914876
71,0.9579333333333333,0.9631,0.1506544053554535,0.13203123211860657,0.9579726766672471,0.9631510123324719,0.9579333333333333,0.9631,0.9579286764558567,0.9630856632400888
72,0.9566166666666667,0.9611,0.15536987781524658,0.14005406200885773,0.9568406825066,0.9613794134901896,0.9566166666666667,0.9611,0.9566328889401536,0.9610928067896344
73,0.9590166666666666,0.9618,0.14928792417049408,0.13593736290931702,0.9590075828969822,0.9619301842074008,0.9590166666666666,0.9618,0.9589937184881415,0.9617786764174733
74,0.9588833333333333,0.9604,0.14928770065307617,0.1342540681362152,0.9589410995892219,0.9605483534898401,0.9588833333333333,0.9604,0.958881180976785,0.960393496810501
75,0.9587166666666667,0.961,0.1495809257030487,0.13541653752326965,0.9587566376097347,0.9611640040180272,0.9587166666666667,0.961,0.9587034107221835,0.9609881782484474
76,0.9581666666666667,0.9597,0.15177501738071442,0.13844406604766846,0.9583804611990651,0.9599501039154322,0.9581666666666667,0.9597,0.9582041452760995,0.9597010668070701
77,0.9584833333333334,0.9626,0.14957274496555328,0.1344641149044037,0.9585835318757898,0.9627672354868,0.9584833333333334,0.9626,0.9585134740500748,0.9626100498955077
78,0.95905,0.9632,0.14851635694503784,0.13229095935821533,0.9590766782811179,0.9632776306543598,0.95905,0.9632,0.959047900151434,0.9631823911342426
79,0.9590166666666666,0.9639,0.14855998754501343,0.1319180130958557,0.9590571060081907,0.9640664926189827,0.9590166666666666,0.9639,0.9590042725317949,0.963897842384017
80,0.9590666666666666,0.9613,0.14952383935451508,0.13452017307281494,0.9591745350139228,0.9614531734091676,0.9590666666666666,0.9613,0.9590744841753154,0.9612991844057744
81,0.9592333333333334,0.9625,0.1473701149225235,0.13182543218135834,0.959234040771717,0.9625931808655313,0.9592333333333334,0.9625,0.9592185486644609,0.9624888918209825
82,0.95965,0.963,0.1466577798128128,0.1315620094537735,0.9596583503670525,0.9631240743294102,0.95965,0.963,0.9596471910924879,0.9629967359626047
83,0.95865,0.9624,0.15063735842704773,0.13687777519226074,0.9587100803886409,0.9625905843281979,0.95865,0.9624,0.958609470107225,0.9623849230457042
84,0.9596833333333333,0.9615,0.14790524542331696,0.13338454067707062,0.9597845726281806,0.9616287252658081,0.9596833333333333,0.9615,0.9596983049912902,0.9614961371029341
85,0.9589166666666666,0.9628,0.1481299102306366,0.13209368288516998,0.9590724974887939,0.962952565171419,0.9589166666666666,0.9628,0.958951785655115,0.9628088362598157
86,0.95995,0.9628,0.1460399627685547,0.13155291974544525,0.9599661959010086,0.9629252110473441,0.95995,0.9628,0.9599485995370042,0.9627894524988129
87,0.9597333333333333,0.963,0.14777368307113647,0.1329350620508194,0.9597347058249085,0.9631319225994377,0.9597333333333333,0.963,0.9597057532335056,0.9629913055726874
88,0.9597666666666667,0.9614,0.14744780957698822,0.13502702116966248,0.9598073167365206,0.9615429328058315,0.9597666666666667,0.9614,0.959742867998623,0.9613837384148899
89,0.9600833333333333,0.9643,0.1459018886089325,0.13143029808998108,0.9600618436164977,0.9644254468894251,0.9600833333333333,0.9643,0.9600610329377934,0.9642806672356493
90,0.9599166666666666,0.9639,0.14829225838184357,0.13352526724338531,0.9600035656938383,0.964138973407332,0.9599166666666666,0.9639,0.9599198189849104,0.9639007248171998
91,0.9600833333333333,0.9644,0.14602535963058472,0.12751609086990356,0.9601003030679397,0.964419955298873,0.9600833333333333,0.9644,0.9600750356489693,0.9643853530639044
92,0.9593333333333334,0.9629,0.14694476127624512,0.13158906996250153,0.9593907481144388,0.9630898240844428,0.9593333333333334,0.9629,0.9593137225391093,0.9628816949023923
93,0.9604666666666667,0.9644,0.1455344408750534,0.13156931102275848,0.9604549670922485,0.9645725941587465,0.9604666666666667,0.9644,0.9604464901960714,0.9643914003982843
94,0.9603,0.9644,0.14620164036750793,0.1300937980413437,0.9603277740172087,0.9644969252332143,0.9603,0.9644,0.9602893174540513,0.9643891666615602
95,0.9602666666666667,0.9648,0.14506927132606506,0.12837053835391998,0.9603016244543129,0.9648781390464024,0.9602666666666667,0.9648,0.9602731862576361,0.9647965616338547
96,0.9599,0.9635,0.14750608801841736,0.1325019747018814,0.9600374801927324,0.9636689288573614,0.9599,0.9635,0.9599232844184865,0.96351292557
97,0.9595166666666667,0.9635,0.14784978330135345,0.13472460210323334,0.9596614475674415,0.9637280888631024,0.9595166666666667,0.9635,0.9595137186375119,0.9634894493145244
98,0.9604666666666667,0.9631,0.14606072008609772,0.12965600192546844,0.960556246374519,0.9632223057537466,0.9604666666666667,0.9631,0.9604679807970954,0.9630971770438835
99,0.9608,0.9648,0.14471521973609924,0.12820017337799072,0.9608385534661762,0.964902822116139,0.9608,0.9648,0.9607890621031925,0.9647911869335573
100,0.96065,0.9635,0.1448122262954712,0.1319310963153839,0.9606493565601663,0.9636726348411722,0.96065,0.9635,0.9606186575676718,0.9634812686430138
101,0.9604333333333334,0.9646,0.1436757594347,0.12709836661815643,0.9604267566510548,0.9646335753668671,0.9604333333333334,0.9646,0.9604112576760141,0.9645763512346893
102,0.96085,0.9644,0.14461693167686462,0.13120928406715393,0.960884442955971,0.9646431911250093,0.96085,0.9644,0.9608361640467473,0.9643980391557754
103,0.9599333333333333,0.9631,0.14678622782230377,0.13067421317100525,0.9600731180483247,0.9632509687277994,0.9599333333333333,0.9631,0.959923045420345,0.9630780285839718
104,0.9595,0.9616,0.146293506026268,0.1314324289560318,0.9598378142295175,0.9619005876760535,0.9595,0.9616,0.959560513265794,0.9616235028937333
105,0.9608,0.9641,0.14526906609535217,0.13097909092903137,0.9609739384658741,0.9645008698698267,0.9608,0.9641,0.9607988615265771,0.964107185629016
106,0.9599333333333333,0.9637,0.1480981707572937,0.13128389418125153,0.9600592449358853,0.9638775529418888,0.9599333333333333,0.9637,0.9598648864070587,0.9636685885589455
107,0.9608166666666667,0.9643,0.14338423311710358,0.1275090128183365,0.9608308941585854,0.9644013425260353,0.9608166666666667,0.9643,0.9607806861159344,0.9642713231274922
108,0.96095,0.9632,0.14422976970672607,0.13048359751701355,0.9610327494201907,0.9633719035199396,0.96095,0.9632,0.9609565955921314,0.9631978641418937
109,0.9613166666666667,0.9655,0.14212526381015778,0.12569189071655273,0.961299920268405,0.9655711173129832,0.9613166666666667,0.9655,0.9612757322639176,0.9654729157644241
110,0.9615166666666667,0.9659,0.14172790944576263,0.12677001953125,0.9615601331322119,0.9660421902059195,0.9615166666666667,0.9659,0.9615109240415987,0.9658941361911871
111,0.9614833333333334,0.9649,0.14158011972904205,0.1248689666390419,0.9614861859537918,0.9649482786041744,0.9614833333333334,0.9649,0.9614642703027928,0.9648841373652989
112,0.96175,0.9652,0.14203490316867828,0.12667344510555267,0.9617700807334655,0.9653640035027913,0.96175,0.9652,0.9617363628017127,0.9652056348562535
113,0.9619333333333333,0.9645,0.1412031203508377,0.12603165209293365,0.9619776904984617,0.9645890228688663,0.9619333333333333,0.9645,0.9619278986218198,0.9644924458583906
114,0.9617333333333333,0.9644,0.14095216989517212,0.12599001824855804,0.9618344805849092,0.9645812677497739,0.9617333333333333,0.9644,0.9617562717177607,0.9644137327230444
115,0.9617333333333333,0.9661,0.1419474482536316,0.12581029534339905,0.9618394487960303,0.9663073159875697,0.9617333333333333,0.9661,0.9617380157882172,0.966114761902002
116,0.96065,0.9629,0.14309972524642944,0.12987005710601807,0.9609267275176333,0.9631748986291248,0.96065,0.9629,0.9607042565238029,0.9629180408032219
117,0.9614833333333334,0.9652,0.14224258065223694,0.12877054512500763,0.9615790036715446,0.9655226629544679,0.9614833333333334,0.9652,0.9614654768444922,0.9651963963479986
118,0.9624833333333334,0.9656,0.1398690640926361,0.1251453161239624,0.9625218530027019,0.9657171089600577,0.9624833333333334,0.9656,0.9624848073693939,0.9655987765241343
119,0.9616833333333333,0.9668,0.14012421667575836,0.12356909364461899,0.9617123269735915,0.9669165535772632,0.9616833333333333,0.9668,0.9616608469404283,0.9667935163651835
120,0.9624833333333334,0.9655,0.14060428738594055,0.12641969323158264,0.9625673170182071,0.9656835310471457,0.9624833333333334,0.9655,0.9624947795068096,0.9655017675279247
121,0.9624,0.9659,0.13974568247795105,0.12495283037424088,0.962403925183924,0.9660515979426864,0.9624,0.9659,0.9623722797641786,0.9658854420198885
122,0.9618333333333333,0.9656,0.1418701708316803,0.12815546989440918,0.9619436569500295,0.9658391383094795,0.9618333333333333,0.9656,0.9618469733325579,0.9656054658653822
123,0.9628666666666666,0.9648,0.13985490798950195,0.12588828802108765,0.962883056077527,0.964927699304662,0.9628666666666666,0.9648,0.962853405743168,0.9647977944707047
124,0.9613333333333334,0.9649,0.1435709148645401,0.12490402907133102,0.9615058653085239,0.9650047703940203,0.9613333333333334,0.9649,0.9613322858017417,0.9648913228991298
125,0.9620166666666666,0.9661,0.13923139870166779,0.121831014752388,0.9620856011607204,0.9661590997412218,0.9620166666666666,0.9661,0.9620157454774606,0.9660872975705866
126,0.9620666666666666,0.966,0.14146286249160767,0.1252276450395584,0.9622094834495379,0.9662828174718843,0.9620666666666666,0.966,0.9620765768913437,0.9660202567726854
127,0.9624,0.9664,0.13960134983062744,0.12288791686296463,0.9624334544231333,0.9665473834934454,0.9624,0.9664,0.9623847078357414,0.9664039076191415
128,0.9628833333333333,0.9654,0.13893650472164154,0.12366452813148499,0.9629236828254694,0.9655077812344048,0.9628833333333333,0.9654,0.9628822682046606,0.9653957914140632
129,0.9618333333333333,0.9659,0.1402924358844757,0.1252996176481247,0.9619275938090427,0.966079942931119,0.9618333333333333,0.9659,0.9618504631346035,0.9659108912690024
130,0.9629833333333333,0.9661,0.13892365992069244,0.12376805394887924,0.9629744873794764,0.966178068608719,0.9629833333333333,0.9661,0.9629441190072036,0.9660702129127907
131,0.9630833333333333,0.965,0.13879626989364624,0.12518112361431122,0.9631084192915241,0.9651154753377735,0.9630833333333333,0.965,0.9630823729743263,0.9649967370670118
132,0.9633666666666667,0.9657,0.13869532942771912,0.12364710867404938,0.963393101834973,0.9658112360067971,0.9633666666666667,0.9657,0.9633542619501049,0.9656932540321733
133,0.96295,0.967,0.1380123645067215,0.12179084122180939,0.9629333585123667,0.9670782446116809,0.96295,0.967,0.9629260879870448,0.9669854346799207
134,0.96275,0.9657,0.139998197555542,0.12481364607810974,0.962843157223598,0.965961728354322,0.96275,0.9657,0.9627495665388089,0.9657055036247278
135,0.9625166666666667,0.9671,0.13913241028785706,0.12320974469184875,0.9625154709240638,0.9672198679554135,0.9625166666666667,0.9671,0.9624655896383651,0.9670744657195495
136,0.9636166666666667,0.9666,0.13846930861473083,0.12309123575687408,0.9636479838332344,0.9667422745737143,0.9636166666666667,0.9666,0.9635904419906309,0.9665932653499767
137,0.9628666666666666,0.9662,0.1385963410139084,0.12585367262363434,0.962889536565739,0.9663927470543695,0.9628666666666666,0.9662,0.9628484187410906,0.9661982698877908
138,0.9623,0.9655,0.13993458449840546,0.12241097539663315,0.9624582202798444,0.9655760876403785,0.9623,0.9655,0.9623103607924899,0.9654892856189566
139,0.9631666666666666,0.9672,0.1383390724658966,0.12194690108299255,0.9632894238280656,0.9672918757022577,0.9631666666666666,0.9672,0.9631955182900009,0.9672066951128054
140,0.9636333333333333,0.9668,0.13701634109020233,0.12208829075098038,0.9636610383433807,0.966887481461733,0.9636333333333333,0.9668,0.9636303031691192,0.9667951551597096
141,0.96255,0.9666,0.13874422013759613,0.12084513902664185,0.9626195585619722,0.966689100906122,0.96255,0.9666,0.9625443931158412,0.9665935959785056
142,0.9629666666666666,0.9662,0.1384420543909073,0.12381098419427872,0.962989883559158,0.9662830421823281,0.9629666666666666,0.9662,0.9629512409663039,0.9661798460415688
143,0.9637,0.9666,0.13676321506500244,0.12294832617044449,0.9636714186384202,0.9667032716141221,0.9637,0.9666,0.963652520987155,0.9665780074569645
144,0.96385,0.9669,0.13580536842346191,0.12120676040649414,0.9638530846420912,0.9669701143128526,0.96385,0.9669,0.9638389331010037,0.9668898298274248
145,0.9634,0.9669,0.13828204572200775,0.1207745224237442,0.9634461586665632,0.9670178814426618,0.9634,0.9669,0.9633797662955987,0.9668815734559238
146,0.9634833333333334,0.9664,0.13690410554409027,0.1209326907992363,0.9635465239672604,0.9664638908735824,0.9634833333333334,0.9664,0.963484302148805,0.9663900234167137
147,0.9635666666666667,0.9657,0.13643482327461243,0.12275485694408417,0.9636354760112844,0.9658436865805327,0.9635666666666667,0.9657,0.9635738506567934,0.965696250368222
148,0.9639333333333333,0.9659,0.13706760108470917,0.12497763335704803,0.9639958395100213,0.9660716938524054,0.9639333333333333,0.9659,0.963936041425963,0.9658969713264958
149,0.9639333333333333,0.9669,0.13634708523750305,0.12301778793334961,0.9639557539923174,0.9670265427859542,0.9639333333333333,0.9669,0.9639206324644137,0.9668909162398742
