epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
299,0.9691666666666666,0.973,0.12288007885217667,0.10731840878725052,0.96916645062921,0.973015228010628,0.9691666666666666,0.973,0.9691508510802863,0.9729801472623727
300,0.9694833333333334,0.9736,0.12232515215873718,0.10836667567491531,0.9694713358949955,0.9736283255644322,0.9694833333333334,0.9736,0.9694661738097887,0.9735794976440667
301,0.9689166666666666,0.9723,0.12371450662612915,0.10978718101978302,0.9689221803253165,0.9723527923412794,0.9689166666666666,0.9723,0.9688984259716378,0.9722888485959462
302,0.9689,0.9719,0.12452863901853561,0.11163538694381714,0.9689396017577956,0.9720544425338694,0.9689,0.9719,0.9688915764175368,0.9718964159166033
303,0.9693,0.9727,0.12431935966014862,0.11085295677185059,0.9693126511604423,0.9727896455313761,0.9693,0.9727,0.9692833090763866,0.9726923431718804
304,0.9693333333333334,0.9725,0.12202953547239304,0.10909128189086914,0.9693527177917116,0.9725476220144074,0.9693333333333334,0.9725,0.9693334606141272,0.9724911517573898
305,0.96975,0.9745,0.121052086353302,0.10532675683498383,0.9697382286061038,0.9745158147471841,0.96975,0.9745,0.969741212087472,0.9744868424660145
306,0.9696,0.9729,0.12283410131931305,0.1088494136929512,0.9695970630436732,0.9729645485624248,0.9696,0.9729,0.9695777602084911,0.9728878239720276
307,0.9691666666666666,0.9735,0.12355385720729828,0.10794747620820999,0.9691670377082752,0.9735820871647848,0.9691666666666666,0.9735,0.9691386208170909,0.9734877433603412
308,0.9696333333333333,0.9731,0.1218259260058403,0.10799610614776611,0.96964824295095,0.9731628320612221,0.9696333333333333,0.9731,0.9696330837885287,0.9730991615831303
309,0.9695666666666667,0.9728,0.12165500223636627,0.1064133271574974,0.9695813132193686,0.9728788063546977,0.9695666666666667,0.9728,0.9695609566246053,0.9727955250448421
310,0.9689666666666666,0.9733,0.12469469755887985,0.10948657244443893,0.969004911771477,0.9733931234576634,0.9689666666666666,0.9733,0.9689346167276373,0.9732775360096865
311,0.9695666666666667,0.9729,0.12341367453336716,0.1082858145236969,0.9695722820957641,0.9729714887783817,0.9695666666666667,0.9729,0.9695487065884246,0.9728875705652835
312,0.9693666666666667,0.9719,0.125520721077919,0.1103731095790863,0.9693763828967465,0.9719868233331487,0.9693666666666667,0.9719,0.9693372892154785,0.9718856377994369
313,0.9694166666666667,0.9719,0.12379713356494904,0.10860521346330643,0.9694398073724996,0.971983268971255,0.9694166666666667,0.9719,0.9694110188425766,0.9718992101177973
314,0.9689833333333333,0.9718,0.12366122007369995,0.10757851600646973,0.9690555613794924,0.9718676753339607,0.9689833333333333,0.9718,0.9689921129112502,0.9717994984431787
315,0.96935,0.9728,0.12405996769666672,0.10641556233167648,0.969334711511687,0.9728372445328014,0.96935,0.9728,0.9693128102463733,0.9727809934866677
316,0.9692666666666667,0.9733,0.12306331098079681,0.10603220015764236,0.9692786514563136,0.9733323510319071,0.9692666666666667,0.9733,0.9692457732569492,0.973282974325939
317,0.9692333333333333,0.9719,0.12273316830396652,0.10922320187091827,0.9692267371178959,0.9719451961691304,0.9692333333333333,0.9719,0.969214877624743,0.9718828348683916
318,0.96935,0.9727,0.12422676384449005,0.11210642009973526,0.9693842650889224,0.9728361472806503,0.96935,0.9727,0.9693351157695348,0.9726946720722329
319,0.9697833333333333,0.9731,0.12394651025533676,0.11181619763374329,0.9698332871680446,0.9732335965067629,0.9697833333333333,0.9731,0.9697755302134998,0.9730919883029701
320,0.9694833333333334,0.9743,0.12182601541280746,0.10642031580209732,0.9694901440997203,0.9743634485920695,0.9694833333333334,0.9743,0.9694654955513462,0.9742930272179139
321,0.96985,0.9731,0.1227390319108963,0.10743752121925354,0.9698444358240064,0.9731490804879637,0.96985,0.9731,0.969816822909664,0.9730797539852883
322,0.9698,0.9714,0.1237097978591919,0.10989897698163986,0.9698233697238973,0.971503290850331,0.9698,0.9714,0.9697859878285007,0.9713884590936914
323,0.9697166666666667,0.9736,0.12138929963111877,0.10626539587974548,0.9696990896344841,0.9736386418470576,0.9697166666666667,0.9736,0.9696988649195448,0.9735919336261184
324,0.9692166666666666,0.9731,0.12235112488269806,0.10753753781318665,0.9692747644746269,0.9731628896555204,0.9692166666666666,0.9731,0.9692207875937257,0.9730943803623737
325,0.9694666666666667,0.9727,0.12279869616031647,0.10747722536325455,0.9695558558666114,0.9727694086746961,0.9694666666666667,0.9727,0.9694794015402742,0.9727023589756576
326,0.9694833333333334,0.9715,0.1226627305150032,0.10711025446653366,0.9695178583851999,0.9715445920054016,0.9694833333333334,0.9715,0.9694678708693663,0.9714821598041739
327,0.9698833333333333,0.9739,0.12192577868700027,0.10487011820077896,0.9698925173941938,0.9739311594693157,0.9698833333333333,0.9739,0.9698689916696064,0.9738878394347966
328,0.9691833333333333,0.9715,0.12328296899795532,0.10948808491230011,0.969298294236394,0.9715994482539628,0.9691833333333333,0.9715,0.9692014606618237,0.9715002873865369
329,0.97005,0.9736,0.11991123855113983,0.1046546995639801,0.9700460136954502,0.9736198417741005,0.97005,0.9736,0.97004357599473,0.9735878520812196
330,0.9697833333333333,0.9735,0.12015075236558914,0.10492782294750214,0.9697957215206934,0.9735329392161944,0.9697833333333333,0.9735,0.9697789274411744,0.9734916108784609
331,0.9701833333333333,0.9731,0.12021736800670624,0.1042337492108345,0.9701996510736125,0.973158216970996,0.9701833333333333,0.9731,0.9701851519872707,0.9731000455565518
332,0.9702,0.9727,0.12127484381198883,0.10726939886808395,0.97024435381506,0.9727558465069811,0.9702,0.9727,0.9702120874380166,0.9726966242031183
333,0.9703,0.973,0.12044642120599747,0.1075979471206665,0.970297520794415,0.9730543658388028,0.9703,0.973,0.9702919559023091,0.9729894428798587
334,0.96865,0.9714,0.1237286701798439,0.1083529070019722,0.9688347029758035,0.9715419774144893,0.96865,0.9714,0.9686766084423771,0.971403862329014
335,0.97015,0.9736,0.12012750655412674,0.10448562353849411,0.9701349265332505,0.9736282954943334,0.97015,0.9736,0.9701328734163291,0.9735866241209649
336,0.9701,0.974,0.12032827734947205,0.10473999381065369,0.9700875930213112,0.9740363617323584,0.9701,0.974,0.9700862974282841,0.9739896105502052
337,0.9703666666666667,0.973,0.12054919451475143,0.10605067014694214,0.9703705730879815,0.973043263926411,0.9703666666666667,0.973,0.970358412858183,0.9729925637665425
338,0.9696166666666667,0.9736,0.12374302744865417,0.10701220482587814,0.9697495219887291,0.9737450396919332,0.9696166666666667,0.9736,0.9696346501635783,0.9736126773250566
339,0.97005,0.973,0.12156076729297638,0.10875524580478668,0.9700667455834926,0.9730761188889572,0.97005,0.973,0.9700388127549999,0.9729876408325703
340,0.9702833333333334,0.973,0.12177969515323639,0.10874130576848984,0.9703050015076913,0.9730955682951938,0.9702833333333334,0.973,0.970274293211667,0.9729969188741417
341,0.9704,0.9735,0.12029975652694702,0.10685691237449646,0.9704083777905107,0.9735491380455472,0.9704,0.9735,0.9703960338162366,0.9734928066657937
342,0.9705833333333334,0.9732,0.12147810310125351,0.10707486420869827,0.9705729152396962,0.9732510256351458,0.9705833333333334,0.9732,0.9705617544172389,0.9731912364290972
343,0.9699333333333333,0.9726,0.12198349088430405,0.10568466782569885,0.9700155068425652,0.9726629717463089,0.9699333333333333,0.9726,0.9699395469551491,0.9725964533256031
344,0.9701666666666666,0.9739,0.12089621275663376,0.10747088491916656,0.9702080208148266,0.9740057301136893,0.9701666666666666,0.9739,0.9701643296990337,0.9738938966582962
345,0.97025,0.9733,0.12012306600809097,0.1056518405675888,0.9702682088323099,0.9733323885877169,0.97025,0.9733,0.9702506465547774,0.9732941296355931
346,0.9704333333333334,0.9739,0.1202586442232132,0.10471818596124649,0.9704295499572585,0.9739325238213403,0.9704333333333334,0.9739,0.9704199516688886,0.9738891606932124
347,0.9703,0.9738,0.12041835486888885,0.10485227406024933,0.970319728924537,0.9738439572515385,0.9703,0.9738,0.9702946918682487,0.9737957096750636
348,0.9702333333333333,0.9738,0.11956299841403961,0.10397103428840637,0.9702431141364272,0.9738237788002667,0.9702333333333333,0.9738,0.9702275061873633,0.9737878064308003
349,0.97005,0.9731,0.12117934226989746,0.106651671230793,0.9700993708758485,0.9731517408662729,0.97005,0.9731,0.9700524430102015,0.9730927397115611
350,0.9706,0.9735,0.11940665543079376,0.10491897910833359,0.9706160850308622,0.973534890162699,0.9706,0.9735,0.9705997679102906,0.9734917959302795
351,0.9701333333333333,0.9723,0.1217188835144043,0.1066373810172081,0.9702019573826596,0.9724585551634393,0.9701333333333333,0.9723,0.9701363412744537,0.9722955454528894
352,0.97025,0.9734,0.1206403449177742,0.1066100224852562,0.9702802684466691,0.9734830064826194,0.97025,0.9734,0.9702496451496938,0.9733933078044321
353,0.9697833333333333,0.9736,0.12297254800796509,0.10955704003572464,0.9698536516722631,0.9737736729063626,0.9697833333333333,0.9736,0.9697697947791805,0.9735884583382193
354,0.97065,0.9741,0.12056504189968109,0.10587047040462494,0.9706645469070551,0.9741549256830269,0.97065,0.9741,0.9706371999196864,0.9740848589275689
355,0.9708166666666667,0.9742,0.11900576204061508,0.10429280996322632,0.9708226083092855,0.974247696738032,0.9708166666666667,0.9742,0.9708156366604518,0.9741950464705101
356,0.9707666666666667,0.9732,0.11973430216312408,0.10460374504327774,0.9707649782266646,0.9732424783861179,0.9707666666666667,0.9732,0.9707565797790382,0.9731887194482227
357,0.9703833333333334,0.9727,0.12139219790697098,0.107338547706604,0.9704157785458556,0.9728052773709889,0.9703833333333334,0.9727,0.9703737227971976,0.9726928158273904
358,0.9706,0.9726,0.12161043286323547,0.10885253548622131,0.9706375002276594,0.9727346071631373,0.9706,0.9726,0.9706030339698688,0.9726056632614538
359,0.9703833333333334,0.9727,0.12175626307725906,0.1082228422164917,0.9704676411068779,0.9728402875570468,0.9703833333333334,0.9727,0.9703940917423094,0.9727057405884556
360,0.9708333333333333,0.9734,0.12058007717132568,0.10806427150964737,0.9708555520805062,0.9735049113194691,0.9708333333333333,0.9734,0.9708317093751905,0.9734022772846475
361,0.9707666666666667,0.9735,0.11916141211986542,0.10487914830446243,0.9707691742773914,0.9735391984240225,0.9707666666666667,0.9735,0.9707582568078754,0.9734876916999711
362,0.9709166666666667,0.9737,0.12010075896978378,0.10738776624202728,0.9709509192299574,0.9738100141889823,0.9709166666666667,0.9737,0.9709172294581863,0.973696253386834
363,0.9709166666666667,0.9737,0.11983074992895126,0.10695063322782516,0.9709133678168901,0.9737501370279109,0.9709166666666667,0.9737,0.9709054071785402,0.9736904717597512
364,0.97035,0.9722,0.12340938299894333,0.10885100066661835,0.9704919572006085,0.9724549013247881,0.97035,0.9722,0.9703758613598881,0.9722281947319372
365,0.9702,0.9728,0.12129132449626923,0.10510668903589249,0.9702595367826176,0.9728595758919347,0.9702,0.9728,0.9702005602967555,0.9727947695472804
366,0.9710333333333333,0.9743,0.11933302134275436,0.10504970699548721,0.9710250148538085,0.974338360454607,0.9710333333333333,0.9743,0.9710207429386782,0.9742848540052526
367,0.9704666666666667,0.9729,0.12221711128950119,0.10611166805028915,0.9705171120473409,0.9730259844092416,0.9704666666666667,0.9729,0.9704609390111474,0.9729014418856404
368,0.9709833333333333,0.9737,0.12029837816953659,0.10609181970357895,0.9709983056355667,0.9737794711423405,0.9709833333333333,0.9737,0.9709768094428811,0.973693019111373
369,0.97035,0.9737,0.12269124388694763,0.10962647944688797,0.9703762649066053,0.9738248214792012,0.97035,0.9737,0.9703366579982747,0.9736840271658374
370,0.97085,0.9738,0.11986617743968964,0.10472473502159119,0.9708835965903471,0.9738731113281548,0.97085,0.9738,0.9708570239415989,0.9738017429607898
371,0.9708166666666667,0.9742,0.11960617452859879,0.10488858819007874,0.9708410916817074,0.9742453021115125,0.9708166666666667,0.9742,0.9708148893892975,0.9741897281701009
372,0.97135,0.9732,0.11948582530021667,0.10479086637496948,0.971351899483186,0.9732450992046253,0.97135,0.9732,0.9713411797974025,0.9731917300617784
373,0.9712166666666666,0.9745,0.11864234507083893,0.10410819947719574,0.9712118424747842,0.97454114204177,0.9712166666666666,0.9745,0.9712101939040054,0.9744908914885889
374,0.97075,0.9739,0.12149865925312042,0.10626056790351868,0.9707700045571833,0.9739845380333145,0.97075,0.9739,0.9707307872736104,0.9738911225893225
375,0.97135,0.974,0.11865171045064926,0.10314440727233887,0.9713498215369336,0.9740342128612796,0.97135,0.974,0.9713458566778005,0.9739920085300234
376,0.9710666666666666,0.973,0.1211218312382698,0.10790059715509415,0.9710952831478051,0.9730999028469247,0.9710666666666666,0.973,0.971061911413817,0.9729990740778549
377,0.9707833333333333,0.9738,0.11954809725284576,0.10381944477558136,0.9708282926226346,0.9738476972734749,0.9707833333333333,0.9738,0.9707882388869854,0.9737947810401383
378,0.9709,0.9747,0.11844906210899353,0.10334512591362,0.9708973246188275,0.9747414798779437,0.9709,0.9747,0.9708876196645654,0.9746866317618076
379,0.9705333333333334,0.974,0.12179505079984665,0.10661135613918304,0.9706660454867294,0.9742424858383918,0.9705333333333334,0.974,0.9705534272188316,0.9740269534222871
380,0.9711,0.9748,0.12039043009281158,0.10673756152391434,0.9711444380971601,0.9749418920647307,0.9711,0.9748,0.9710891637278188,0.9747980373168741
381,0.9710333333333333,0.9743,0.11975885927677155,0.10459759831428528,0.9710324018604202,0.9743680646268167,0.9710333333333333,0.9743,0.971017502613059,0.9742886825505394
382,0.97125,0.9731,0.12078531831502914,0.10583895444869995,0.9712479208272033,0.9731652812471849,0.97125,0.9731,0.971228534795389,0.9730899687394036
383,0.9714333333333334,0.9746,0.11886153370141983,0.10345747321844101,0.9714332660620619,0.9746521751969606,0.9714333333333334,0.9746,0.9714235135903727,0.9745910562626652
384,0.97095,0.9742,0.11930668354034424,0.10537038743495941,0.9709803278538728,0.9742655279992151,0.97095,0.9742,0.970951947833337,0.9741963876166708
385,0.9712,0.9735,0.1206069365143776,0.10706545412540436,0.9712214968695233,0.9735570065509395,0.9712,0.9735,0.9711858032195443,0.973488385763665
386,0.9703333333333334,0.9736,0.12198004871606827,0.10372396558523178,0.9704354325567195,0.9736749268091472,0.9703333333333334,0.9736,0.9703397219984145,0.9736019893266106
387,0.9707833333333333,0.9739,0.11968585848808289,0.10217157006263733,0.9708670922613652,0.9739479527121355,0.9707833333333333,0.9739,0.9707991454878386,0.9739011782609863
388,0.9712166666666666,0.9738,0.11866495013237,0.10257044434547424,0.9712121570220642,0.9738284307789068,0.9712166666666666,0.9738,0.9712057963005779,0.9737875087077915
389,0.9715666666666667,0.9743,0.11947020143270493,0.10463713109493256,0.9715700243205753,0.9743507086328794,0.9715666666666667,0.9743,0.9715563241572656,0.9742855779675298
390,0.9706,0.9749,0.1196599006652832,0.1001802384853363,0.9706440310177478,0.9749445095410447,0.9706,0.9749,0.9706059529515044,0.9748928202347558
391,0.9709833333333333,0.9746,0.11926868557929993,0.10182040929794312,0.9709738385291901,0.9746334818858768,0.9709833333333333,0.9746,0.9709578668899324,0.9745804194366565
392,0.9713833333333334,0.974,0.1178828775882721,0.10317912697792053,0.971389876174424,0.9740537586441518,0.9713833333333334,0.974,0.971381132633795,0.9739887008020389
393,0.97145,0.9741,0.11808214336633682,0.1028006374835968,0.971457272747938,0.9741352830441585,0.97145,0.9741,0.9714464605396513,0.9740959172849649
394,0.97145,0.974,0.11862242966890335,0.10341665893793106,0.9714575852144584,0.9740351684710619,0.97145,0.974,0.9714430962219562,0.9739897129625166
395,0.9712333333333333,0.975,0.1182899922132492,0.10077368468046188,0.9712112559167599,0.9750116724545537,0.9712333333333333,0.975,0.9712155030890824,0.974984424656773
396,0.97145,0.974,0.11969265341758728,0.10420052707195282,0.9714920891217141,0.9741077019704886,0.97145,0.974,0.9714526879823823,0.9739983503326346
397,0.9712833333333334,0.9748,0.11826325953006744,0.10214744508266449,0.9712897495186243,0.9748265162934645,0.9712833333333334,0.9748,0.9712818815541331,0.9747913906708382
398,0.9708166666666667,0.9752,0.11887041479349136,0.10161777585744858,0.9708437373751982,0.9752461844997581,0.9708166666666667,0.9752,0.970819665232127,0.9751920335164607
399,0.9713666666666667,0.9742,0.11993212252855301,0.10473930835723877,0.9713511860670438,0.9742391983697276,0.9713666666666667,0.9742,0.9713393810755397,0.9741806055595911
400,0.9714,0.9739,0.11891387403011322,0.10375718027353287,0.9714151663635338,0.9739453033245481,0.9714,0.9739,0.9714002245489225,0.9738957396991633
401,0.9705333333333334,0.9736,0.12485358119010925,0.10844555497169495,0.9706849008688962,0.9738215852109866,0.9705333333333334,0.9736,0.9705371630870846,0.9736178200995365
402,0.97105,0.9747,0.11830595880746841,0.10125581175088882,0.9710608991928703,0.9747361885127624,0.97105,0.9747,0.9710457497137842,0.9746908058056774
403,0.97115,0.9749,0.11870479583740234,0.10259493440389633,0.9711891264743149,0.9749658748926074,0.97115,0.9749,0.9711627443141213,0.9749008463991031
404,0.96985,0.9733,0.122568279504776,0.10793082416057587,0.9699435332971574,0.9734042202164721,0.96985,0.9733,0.9698585475023089,0.9732932619287968
405,0.9715666666666667,0.9736,0.12018340080976486,0.10570614039897919,0.9715770037396798,0.9736529579075496,0.9715666666666667,0.9736,0.97155889590602,0.9735915035352336
406,0.9711333333333333,0.9737,0.12031913548707962,0.10487000644207001,0.9711742035955586,0.9737735851202184,0.9711333333333333,0.9737,0.9711421298495697,0.9736961314243212
407,0.9712833333333334,0.9741,0.11964528262615204,0.10254141688346863,0.9713054053426262,0.9741468060917631,0.9712833333333334,0.9741,0.9712833455808644,0.9740988660192111
408,0.9710166666666666,0.9753,0.11935197561979294,0.10325942188501358,0.9710657352806273,0.9753685283701948,0.9710166666666666,0.9753,0.971022505804322,0.9752921688796443
409,0.9714166666666667,0.9742,0.11817233264446259,0.10316796600818634,0.9714380752739882,0.9742413620290221,0.9714166666666667,0.9742,0.9714195922618275,0.9741904999633323
410,0.96975,0.9718,0.12316111475229263,0.1064821258187294,0.9699624998358627,0.9719599522536495,0.96975,0.9718,0.9697994745013477,0.9718171225618145
411,0.97105,0.9746,0.12085211277008057,0.10179280489683151,0.9711544715708987,0.9746817547697825,0.97105,0.9746,0.9710695742037632,0.9746078144544584
412,0.9706333333333333,0.974,0.11957117170095444,0.10269658267498016,0.9707018063628624,0.9740591103937648,0.9706333333333333,0.974,0.9706275265935905,0.9739846485138484
413,0.97125,0.9743,0.11762915551662445,0.1016661673784256,0.971272532843975,0.974351214065701,0.97125,0.9743,0.9712487074296575,0.9742928978582691
414,0.9713666666666667,0.9742,0.11853088438510895,0.10388835519552231,0.9713978710182091,0.9742438962408579,0.9713666666666667,0.9742,0.9713639925103239,0.97419398325313
415,0.97175,0.9742,0.11802230030298233,0.10386963933706284,0.9717387707496045,0.9742452919329017,0.97175,0.9742,0.9717357666886688,0.9741919288838439
416,0.9720666666666666,0.9753,0.11764009296894073,0.10382840782403946,0.9720835871304709,0.9753822722717367,0.9720666666666666,0.9753,0.9720669099437739,0.9753010911360905
417,0.9716166666666667,0.9749,0.11908641457557678,0.10467206686735153,0.9716300537681701,0.9749967099586396,0.9716166666666667,0.9749,0.9716033433325361,0.9748978768688076
418,0.9720833333333333,0.9747,0.11786679178476334,0.1027289405465126,0.9720740516009804,0.9747316605604818,0.9720833333333333,0.9747,0.972069396002121,0.9746893820442825
419,0.9710833333333333,0.9736,0.11971340328454971,0.10586734861135483,0.9711372603521629,0.9737789050426927,0.9710833333333333,0.9736,0.9710719122005734,0.973597333554507
420,0.9716833333333333,0.975,0.11696487665176392,0.10368037223815918,0.9717114813227988,0.9750712070952846,0.9716833333333333,0.975,0.9716865325140263,0.9749898992941054
421,0.9720666666666666,0.9744,0.1159367561340332,0.100898377597332,0.9720713981304699,0.9744377934959397,0.9720666666666666,0.9744,0.9720648398477736,0.9743921308219349
422,0.9707,0.9741,0.1187896579504013,0.10269931703805923,0.9707672599068009,0.974178755995308,0.9707,0.9741,0.9706991633373956,0.974088544178204
423,0.9719,0.9749,0.11672978848218918,0.10080231726169586,0.9718926427167712,0.9749380867202879,0.9719,0.9749,0.9718866857927505,0.9748922736259512
424,0.97175,0.9747,0.11877842247486115,0.10293959081172943,0.9717778115704698,0.9747478209545773,0.97175,0.9747,0.9717389950000344,0.9746951511626177
425,0.97115,0.9735,0.11942888796329498,0.10400600731372833,0.9712961513695332,0.9737070738544066,0.97115,0.9735,0.971182998455282,0.9735282957144591
426,0.9712166666666666,0.9728,0.1193060502409935,0.10484461486339569,0.9713465479044794,0.9730104292346127,0.9712166666666666,0.9728,0.9712422930465554,0.972811180059652
427,0.9715,0.9744,0.1164824515581131,0.10064736753702164,0.9715293977298718,0.9744524580809518,0.9715,0.9744,0.9715062376744448,0.9743950207262702
428,0.97175,0.974,0.11636832356452942,0.1012553796172142,0.971763143538735,0.9740434507788748,0.97175,0.974,0.9717467093144012,0.9739921086855534
429,0.9699666666666666,0.9727,0.12104976177215576,0.10470341891050339,0.970142288155108,0.9727708898881805,0.9699666666666666,0.9727,0.9699686199605547,0.972679866349437
430,0.9717333333333333,0.9746,0.11574956029653549,0.10039402544498444,0.9717400280293578,0.9746610469336511,0.9717333333333333,0.9746,0.971724124662923,0.9745913492313047
431,0.97215,0.9747,0.11621575802564621,0.10380066186189651,0.9721505895357051,0.9747622429366171,0.97215,0.9747,0.9721387363915271,0.9746870916956365
432,0.9721166666666666,0.9746,0.11565475910902023,0.10245175659656525,0.972108484229576,0.9746436225363548,0.9721166666666666,0.9746,0.9721055664437301,0.9745858582609711
433,0.97155,0.9761,0.11722122132778168,0.10207492858171463,0.9715875990451063,0.9761845767306376,0.97155,0.9761,0.9715377106934363,0.9760818637613314
434,0.9716333333333333,0.9741,0.11600033938884735,0.10162171721458435,0.9716627889295896,0.9741709245805168,0.9716333333333333,0.9741,0.9716372718804672,0.9740969415321288
435,0.9718666666666667,0.9749,0.11700139939785004,0.10234829783439636,0.9718728923985661,0.9749521433945052,0.9718666666666667,0.9749,0.9718559639952928,0.9748949428720188
436,0.9722666666666666,0.9745,0.11639165133237839,0.10271075367927551,0.972262291145505,0.9745489520092,0.9722666666666666,0.9745,0.9722536938026202,0.9744910196144443
437,0.9717666666666667,0.9746,0.11608109623193741,0.10212185978889465,0.9717784453104554,0.9746463611349576,0.9717666666666667,0.9746,0.9717671653659794,0.9745948826650399
438,0.9719166666666667,0.9739,0.11675014346837997,0.10360855609178543,0.9719227482409433,0.9739612531009941,0.9719166666666667,0.9739,0.9719042213755575,0.9738858611249062
439,0.97145,0.9755,0.11856125295162201,0.1028134673833847,0.9715370789707981,0.9756337906990462,0.97145,0.9755,0.971458820785723,0.9755074135893932
440,0.9720166666666666,0.9745,0.11669301241636276,0.10272394120693207,0.972042107731955,0.9745776812228032,0.9720166666666666,0.9745,0.9720214828548137,0.9744995783444947
441,0.9721666666666666,0.9745,0.11825384199619293,0.10362274199724197,0.9721944710402466,0.9746042109262657,0.9721666666666666,0.9745,0.972159760058929,0.9745012657272446
442,0.9716166666666667,0.9748,0.11719037592411041,0.10193704813718796,0.9716542783327092,0.9748618039968846,0.9716166666666667,0.9748,0.9716164844153811,0.9747928023124709
443,0.9720333333333333,0.9745,0.11738815903663635,0.10248330235481262,0.9720385774301639,0.9745449847150407,0.9720333333333333,0.9745,0.9720216374783333,0.9744937981664851
444,0.9720833333333333,0.9752,0.11688815802335739,0.10240580886602402,0.9720991747202902,0.9752730815762403,0.9720833333333333,0.9752,0.9720820179187264,0.9751969070374109
445,0.9722833333333334,0.9749,0.11771593987941742,0.10348809510469437,0.9722724904915309,0.9749751210732711,0.9722833333333334,0.9749,0.9722614913806512,0.9748896419929169
446,0.97225,0.9748,0.11740529537200928,0.10427034646272659,0.972254873268631,0.9748851932816291,0.97225,0.9748,0.9722370903554165,0.9747962024119772
447,0.9720333333333333,0.9754,0.11687615513801575,0.10203573852777481,0.9720802559827285,0.975474334556401,0.9720333333333333,0.9754,0.9720442838227227,0.9754006447008334
448,0.9722333333333333,0.9749,0.11652545630931854,0.10016205161809921,0.9722430025405255,0.974939705615007,0.9722333333333333,0.9749,0.9722264984353274,0.9748932094735372
449,0.97175,0.9743,0.11732078343629837,0.10123112797737122,0.9717975045249265,0.9743488630781795,0.97175,0.9743,0.9717557506089763,0.9742950861190771
