epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
450,0.972,0.9746,0.11816132813692093,0.10085362195968628,0.9720338021322248,0.9746423438467063,0.972,0.9746,0.9719924239705869,0.9745956699858566
451,0.9723833333333334,0.9759,0.11686611920595169,0.10212800651788712,0.9723883664164206,0.9759422462057091,0.9723833333333334,0.9759,0.9723720848553132,0.975890260362832
452,0.9721333333333333,0.9753,0.11699947714805603,0.10122177749872208,0.9721267586413013,0.9753426169099765,0.9721333333333333,0.9753,0.972109898842972,0.9752808208401744
453,0.9724166666666667,0.975,0.11750763654708862,0.10056540369987488,0.9724100500519827,0.9750386347374058,0.9724166666666667,0.975,0.9723935855997234,0.9749867265277138
454,0.9721666666666666,0.9747,0.11687950789928436,0.09951117634773254,0.9721868183408595,0.9747330075182954,0.9721666666666666,0.9747,0.9721625858702543,0.9746919941441685
455,0.9722333333333333,0.9751,0.11749384552240372,0.1000351533293724,0.9722622801553586,0.9751475527799021,0.9722333333333333,0.9751,0.9722298567652455,0.9750990712280719
456,0.9719666666666666,0.9755,0.11682393401861191,0.10252922028303146,0.9719606866077644,0.9755552121688604,0.9719666666666666,0.9755,0.9719524046609839,0.9754891037260106
457,0.9724,0.9749,0.11721369624137878,0.10413288325071335,0.9723868497927604,0.9749682723003068,0.9724,0.9749,0.9723826858893982,0.9748900510972757
458,0.9711666666666666,0.9742,0.11944930255413055,0.1027519628405571,0.971309774626816,0.9742728112421948,0.9711666666666666,0.9742,0.971184273814376,0.9742002623912555
459,0.97255,0.9746,0.11924050748348236,0.10455760359764099,0.9725903107567596,0.9747154308982894,0.97255,0.9746,0.9725401136961068,0.9745997605398389
460,0.9723,0.9748,0.11711809784173965,0.10292758792638779,0.9723356536910577,0.9748622616684641,0.9723,0.9748,0.9723017608937307,0.9747934127763436
461,0.9714166666666667,0.9743,0.11751607805490494,0.10069506615400314,0.9714793496933081,0.9743550191100642,0.9714166666666667,0.9743,0.9714281069754362,0.9742955360421524
462,0.97235,0.9761,0.11578518897294998,0.09854759275913239,0.9723618120489633,0.9761476694670519,0.97235,0.9761,0.9723500501499786,0.9760950237879275
463,0.9718166666666667,0.9755,0.11705448478460312,0.10076142847537994,0.9718471088569827,0.9755608110583691,0.9718166666666667,0.9755,0.9718163519561747,0.9754915722536898
464,0.9722333333333333,0.9757,0.11710672825574875,0.1017986536026001,0.9722208883133466,0.9757485614631253,0.9722333333333333,0.9757,0.9722096152861809,0.9756822403507213
465,0.9723166666666667,0.9746,0.1188911646604538,0.10292817652225494,0.9723438959112126,0.974694065471319,0.9723166666666667,0.9746,0.972303273342811,0.9745986787039632
466,0.9721,0.9763,0.11675305664539337,0.09980711340904236,0.9720964779901693,0.9763368486581987,0.9721,0.9763,0.9720860105773973,0.9762854147059715
467,0.9723666666666667,0.9761,0.1165681853890419,0.09961224347352982,0.9723651734779959,0.9761384284499905,0.9723666666666667,0.9761,0.9723589497644641,0.9760921954578647
468,0.9721833333333333,0.9757,0.11770535260438919,0.10161785036325455,0.9721748216808859,0.9757457914734429,0.9721833333333333,0.9757,0.9721651107887278,0.9756914661389903
469,0.97255,0.9759,0.11633849889039993,0.10059592127799988,0.972548323095353,0.9759417722389461,0.97255,0.9759,0.9725415396933348,0.9758907213711551
470,0.9720666666666666,0.9748,0.11874951422214508,0.10423742979764938,0.9720783092829501,0.9748670055087014,0.9720666666666666,0.9748,0.972047781780645,0.974791127345894
471,0.9721333333333333,0.9755,0.11611954122781754,0.09902522712945938,0.9721294861651124,0.9755336721512003,0.9721333333333333,0.9755,0.972117882963287,0.9754841383566749
472,0.9723166666666667,0.9753,0.11608944833278656,0.09962281584739685,0.9723070820466346,0.9753341140173929,0.9723166666666667,0.9753,0.9723040150784323,0.9752840187667298
473,0.9727,0.9762,0.11601511389017105,0.09818162024021149,0.9727150323518206,0.976226042008156,0.9727,0.9762,0.9727017529016049,0.976197683695852
474,0.9721333333333333,0.9763,0.11628475785255432,0.09778859466314316,0.9721439152631989,0.9763151579893699,0.9721333333333333,0.9763,0.9721315146212941,0.9762928212902019
475,0.9724333333333334,0.9754,0.11690294742584229,0.10207309573888779,0.9724362522576866,0.9754750892496954,0.9724333333333334,0.9754,0.9724271380476721,0.9753980247850723
476,0.9713,0.9749,0.12240735441446304,0.10771883279085159,0.971424998262799,0.975077489671255,0.9713,0.9749,0.9712735916947731,0.9748781967813985
477,0.9723833333333334,0.9746,0.11672776937484741,0.10088030993938446,0.9724023234866906,0.9746261129802793,0.9723833333333334,0.9746,0.9723853636539922,0.9745918280922473
478,0.9725166666666667,0.9754,0.11793473362922668,0.1034112423658371,0.9725203690395854,0.9754369397958715,0.9725166666666667,0.9754,0.9725018770934971,0.9753832321182259
479,0.9721,0.9741,0.11801585555076599,0.1053331270813942,0.9721165522713974,0.9741666792594958,0.9721,0.9741,0.9720895521456197,0.9740846874211225
480,0.9724166666666667,0.9755,0.11625839024782181,0.10163970291614532,0.9724311715899628,0.9755666833718794,0.9724166666666667,0.9755,0.972417032353562,0.9754961374621863
481,0.9723333333333334,0.975,0.11673730611801147,0.10270379483699799,0.9723329020226833,0.975042282202491,0.9723333333333334,0.975,0.9723196581878171,0.9749831221619927
482,0.9715333333333334,0.9747,0.11951091140508652,0.10215761512517929,0.9716154308801688,0.9747523880519684,0.9715333333333334,0.9747,0.9715386321440932,0.9746863346381602
483,0.9724333333333334,0.9748,0.1198592558503151,0.10325721651315689,0.9724804216957231,0.9748802964485638,0.9724333333333334,0.9748,0.9724201285881636,0.9747945472637719
484,0.9718333333333333,0.9736,0.120090052485466,0.10764770209789276,0.9719484401953697,0.973828369472691,0.9718333333333333,0.9736,0.9718467111106743,0.9736162521344796
485,0.9730666666666666,0.9757,0.1167512834072113,0.10124059021472931,0.9730493908556201,0.975729624599435,0.9730666666666666,0.9757,0.9730484594322943,0.975681901956599
486,0.9722166666666666,0.9742,0.11945221573114395,0.10397165268659592,0.9722767276406785,0.9742738588858714,0.9722166666666666,0.9742,0.9722140574718607,0.9741846784345415
487,0.9726666666666667,0.9748,0.11627669632434845,0.0996333658695221,0.9726861249828597,0.9748443566371958,0.9726666666666667,0.9748,0.972669071278219,0.9747973862212291
488,0.9728166666666667,0.9757,0.11630631983280182,0.09976881742477417,0.9728287176321344,0.9757596436285112,0.9728166666666667,0.9757,0.9728189076812345,0.9756992257833251
489,0.9721666666666666,0.9755,0.11925521492958069,0.10230251401662827,0.972240739612065,0.9755617506758093,0.9721666666666666,0.9755,0.97217687136435,0.9754976627110856
490,0.9723833333333334,0.975,0.11750724911689758,0.10286175459623337,0.9724286843131043,0.9750698275275079,0.9723833333333334,0.975,0.9723938084125979,0.9749984174769392
491,0.9726166666666667,0.9748,0.11747152358293533,0.10295263677835464,0.9726711035379301,0.9749417482379078,0.9726166666666667,0.9748,0.9726224971716323,0.974807079872851
492,0.9724333333333334,0.976,0.11669600754976273,0.09945788234472275,0.972459375987998,0.9760303909842148,0.9724333333333334,0.976,0.9724376228001649,0.9759872282593315
493,0.9721833333333333,0.9741,0.11920667439699173,0.10560927540063858,0.9722615963639822,0.9743540809348118,0.9721833333333333,0.9741,0.9721744071346587,0.9741140736627758
494,0.9729166666666667,0.9753,0.11610528826713562,0.10058800131082535,0.9729025618122985,0.9753325950236089,0.9729166666666667,0.9753,0.972900496020404,0.9752854358793316
495,0.973,0.9749,0.11604514718055725,0.10119940340518951,0.9730029009811471,0.9749634423539133,0.973,0.9749,0.9729927314046833,0.9748927018970523
496,0.9725,0.9743,0.11666508764028549,0.10107152163982391,0.972545987147156,0.9743664712233735,0.9725,0.9743,0.9725124418203656,0.974300509362495
497,0.9729666666666666,0.9758,0.11572354286909103,0.09914416819810867,0.9729727548446161,0.9758276355636372,0.9729666666666666,0.9758,0.9729650449514584,0.975789587144422
498,0.9730333333333333,0.9749,0.11601728200912476,0.10110519081354141,0.9730294219459977,0.9749375334780683,0.9730333333333333,0.9749,0.9730261226698489,0.9748941143205735
499,0.9729666666666666,0.9748,0.11620508134365082,0.101218082010746,0.9729792812932422,0.9748379004333334,0.9729666666666666,0.9748,0.9729655323854075,0.9747907884718275
500,0.9727166666666667,0.9748,0.11813229322433472,0.10257437825202942,0.9727117672564465,0.974871617949173,0.9727166666666667,0.9748,0.9726907346475205,0.9747835432720607
501,0.9731166666666666,0.9755,0.11600826680660248,0.10016008466482162,0.9731370731325839,0.9755608293101262,0.9731166666666666,0.9755,0.9731169419203757,0.9754964224150592
502,0.9729166666666667,0.9749,0.11572308838367462,0.10000497847795486,0.9729222626244737,0.9749276599564836,0.9729166666666667,0.9749,0.972914426485979,0.9748885111574777
503,0.9728666666666667,0.9753,0.11758270114660263,0.10474644601345062,0.9728962011729977,0.9753932900896903,0.9728666666666667,0.9753,0.9728663911296889,0.9752979427699209
504,0.97315,0.9754,0.11522062867879868,0.09940323233604431,0.973126728129637,0.97542576521256,0.97315,0.9754,0.9731327540663922,0.9753837264289227
505,0.97305,0.9756,0.11592181771993637,0.10247378051280975,0.9730509121618617,0.9756628961757536,0.97305,0.9756,0.9730449093200592,0.9755936107266996
506,0.9731333333333333,0.9743,0.11635403335094452,0.10127107799053192,0.9731396227524961,0.9743651297780276,0.9731333333333333,0.9743,0.9731270998027373,0.9742996113200941
507,0.9729833333333333,0.975,0.11701413244009018,0.10258154571056366,0.9729902118299009,0.9750696432726187,0.9729833333333333,0.975,0.9729717595974557,0.974996743522119
508,0.97305,0.9759,0.1167810782790184,0.10220389068126678,0.9730719343763348,0.975984341492997,0.97305,0.9759,0.9730420227904889,0.9758944304746965
509,0.97275,0.9758,0.11716803908348083,0.10235297679901123,0.972748095980094,0.9758603898223741,0.97275,0.9758,0.9727281171680222,0.9757855009530647
510,0.9725333333333334,0.9746,0.11785481870174408,0.10040014237165451,0.9725918885843682,0.9746733505396536,0.9725333333333334,0.9746,0.9725398166965704,0.974602422237429
511,0.9729333333333333,0.9754,0.1160908043384552,0.10033958405256271,0.9729578902377726,0.975452116829202,0.9729333333333333,0.9754,0.9729374204936319,0.9753974973772556
512,0.9729666666666666,0.9752,0.11559867858886719,0.1013367772102356,0.9729694971906846,0.9752590697225659,0.9729666666666666,0.9752,0.9729550587243354,0.9751912345706957
513,0.97335,0.9757,0.11527837067842484,0.10105351358652115,0.9733438001047192,0.9757617968166956,0.97335,0.9757,0.9733371790730283,0.9756877658244589
514,0.9732833333333333,0.9757,0.11559204012155533,0.1011534184217453,0.9732840166192184,0.9757708398049019,0.9732833333333333,0.9757,0.9732724057731856,0.9756955436009633
515,0.9730833333333333,0.9757,0.11645959317684174,0.10268950462341309,0.9730934738490669,0.9757595699734612,0.9730833333333333,0.9757,0.9730766525663399,0.9756920132673211
516,0.9731333333333333,0.9758,0.11698373407125473,0.10000690817832947,0.9731717061220915,0.9758758261439978,0.9731333333333333,0.9758,0.973132392097411,0.9757978099017688
517,0.9728833333333333,0.9753,0.11681472510099411,0.10096302628517151,0.9728978390321976,0.9753672101176877,0.9728833333333333,0.9753,0.9728731131997875,0.9752906421296772
518,0.9731833333333333,0.9755,0.1183321624994278,0.10338051617145538,0.9732181582548327,0.9755769874289164,0.9731833333333333,0.9755,0.9731792465064437,0.975495435762142
519,0.9729166666666667,0.9754,0.11567633599042892,0.09716781973838806,0.9729315190556873,0.9754343084547565,0.9729166666666667,0.9754,0.9729147879464279,0.9753954744327519
520,0.9725833333333334,0.9755,0.11917734891176224,0.10212605446577072,0.9726604714232818,0.9756418250214265,0.9725833333333334,0.9755,0.9725780963796511,0.9755059218886684
521,0.97285,0.9756,0.11691290885210037,0.10076770931482315,0.9729112913902332,0.9757280991668662,0.97285,0.9756,0.9728584344149017,0.9756093402359591
522,0.9730166666666666,0.9754,0.11546775698661804,0.09865298867225647,0.9730255223852298,0.9754429515259336,0.9730166666666666,0.9754,0.973011210030421,0.9753917259791404
523,0.97275,0.9758,0.11796419322490692,0.10092205554246902,0.9727932726139555,0.9758627038785033,0.97275,0.9758,0.9727432566289888,0.9757964993039107
524,0.9731166666666666,0.9752,0.11636412143707275,0.10236615687608719,0.9731427700375117,0.9752671417834586,0.9731166666666666,0.9752,0.9731114720547229,0.9751952888493279
525,0.973,0.9762,0.11558040976524353,0.09810356050729752,0.9730416369469633,0.976266696721542,0.973,0.9762,0.9730097178368753,0.9762002813647845
526,0.97285,0.9753,0.11496638506650925,0.09836414456367493,0.972871124515902,0.9753354058884248,0.97285,0.9753,0.9728508626532548,0.9752918124669095
527,0.9730833333333333,0.9755,0.11446970701217651,0.09811949729919434,0.9731139022007022,0.9755511410432975,0.9730833333333333,0.9755,0.9730935334907473,0.9754990552422284
528,0.9724,0.9745,0.11859321594238281,0.10447636991739273,0.9724763934975922,0.9746678590675126,0.9724,0.9745,0.9723804297879018,0.9744939952784196
529,0.9728166666666667,0.9752,0.11854837089776993,0.10265205055475235,0.9728911318758309,0.9753171104982863,0.9728166666666667,0.9752,0.9728213730861656,0.9752004975474989
530,0.9736,0.9756,0.11548934876918793,0.09937132149934769,0.9736238064636275,0.9756972081732558,0.9736,0.9756,0.9735955254450676,0.9756041281127092
531,0.9731833333333333,0.9761,0.11576808989048004,0.09972909837961197,0.9732416478540762,0.9762186737538137,0.9731833333333333,0.9761,0.9731937524878396,0.9761081890964685
532,0.9729666666666666,0.9754,0.1147385984659195,0.09620179235935211,0.9730127584555046,0.9754438181118323,0.9729666666666666,0.9754,0.9729766740888283,0.9753980249396611
533,0.97355,0.9755,0.11579549312591553,0.09849559515714645,0.9735723260784445,0.9755670830959476,0.97355,0.9755,0.9735445466141405,0.9755012878833628
534,0.97295,0.9753,0.11739616096019745,0.10103029757738113,0.9730208203968915,0.9753892935699612,0.97295,0.9753,0.9729561258250298,0.9753025553580459
535,0.9733833333333334,0.9759,0.11443202942609787,0.09866850078105927,0.9733853058071099,0.9759562712870283,0.9733833333333334,0.9759,0.9733783964192514,0.975893469163002
536,0.9735333333333334,0.9761,0.1149764433503151,0.10044842958450317,0.9735538574354415,0.9761993270042176,0.9735333333333334,0.9761,0.9735327350375058,0.9761001527261253
537,0.9729833333333333,0.9748,0.11451851576566696,0.09836287796497345,0.9730161444054837,0.9748647530143777,0.9729833333333333,0.9748,0.9729926811760495,0.9747982499564998
538,0.9732833333333333,0.976,0.11537926644086838,0.10078510642051697,0.9733039708521093,0.9760650826507435,0.9732833333333333,0.976,0.973282442685899,0.9759974896902129
539,0.9729666666666666,0.9761,0.11942976713180542,0.10334879159927368,0.9730394652788107,0.9762135611924978,0.9729666666666666,0.9761,0.9729551343420207,0.9760933763190139
540,0.9733,0.9763,0.1146581843495369,0.09797721356153488,0.9732890164562489,0.9763333912920723,0.9733,0.9763,0.9732852923117762,0.9762888602642031
541,0.9733,0.9755,0.11571134626865387,0.10079410672187805,0.9732961271341853,0.9755818092416132,0.9733,0.9755,0.9732855496736638,0.9754973393912992
542,0.9725833333333334,0.9752,0.11730105429887772,0.10325156152248383,0.9726030862097776,0.9752621690707749,0.9725833333333334,0.9752,0.9725712637735626,0.9751816496027484
543,0.9725833333333334,0.9756,0.11650286614894867,0.0983055904507637,0.9726712940842632,0.9756575023559461,0.9725833333333334,0.9756,0.9725957627728699,0.9756004356142728
544,0.9735166666666667,0.976,0.11490651220083237,0.09808170795440674,0.9735460104371643,0.9760787674106135,0.9735166666666667,0.976,0.9735189046169275,0.9760025458458873
545,0.9733666666666667,0.9758,0.11438285559415817,0.09802736341953278,0.9733596018156269,0.9758211633984624,0.9733666666666667,0.9758,0.9733542142766477,0.9757913782549882
546,0.9734166666666667,0.9762,0.11458883434534073,0.10013823956251144,0.9734140790137973,0.9762526475143742,0.9734166666666667,0.9762,0.9734072487945976,0.9761914473110405
547,0.9730166666666666,0.9762,0.11689957976341248,0.10130895674228668,0.9730363316788242,0.9762661883038438,0.9730166666666666,0.9762,0.9729896151054525,0.976177517161001
548,0.9735333333333334,0.9762,0.1151358038187027,0.09967467933893204,0.9735284319456596,0.9762447432712877,0.9735333333333334,0.9762,0.97351473779171,0.9761894755015881
549,0.9735833333333334,0.9764,0.11501780152320862,0.09940407425165176,0.9735883129417424,0.9764691280178147,0.9735833333333334,0.9764,0.9735733093510027,0.9763956466877056
550,0.97315,0.976,0.11635904759168625,0.09987793862819672,0.9732172969868917,0.9760820079675298,0.97315,0.976,0.9731653174385015,0.9760039028476438
551,0.9737333333333333,0.976,0.11570542305707932,0.09904380887746811,0.9737635432191639,0.9760691805645488,0.9737333333333333,0.976,0.9737255429496932,0.9759946676582747
552,0.97255,0.9751,0.11656913161277771,0.0969916358590126,0.9726793116372479,0.9751399102081053,0.97255,0.9751,0.9725635793879112,0.9750947774220257
553,0.9732666666666666,0.9758,0.11491399258375168,0.09641578793525696,0.9733267378393851,0.9758490871740376,0.9732666666666666,0.9758,0.973280921267857,0.975802167463536
554,0.9733,0.9763,0.11423356086015701,0.09531193226575851,0.9733582058569406,0.9763456214537002,0.9733,0.9763,0.97331743093132,0.9763054179704793
555,0.9735,0.9753,0.1156485378742218,0.09808063507080078,0.9735619064173322,0.975403288915934,0.9735,0.9753,0.9735075354253634,0.9753129900617219
556,0.9731166666666666,0.9761,0.11406013369560242,0.09630193561315536,0.973122935793846,0.9761387445516783,0.9731166666666666,0.9761,0.9731005656791528,0.9760858994593881
557,0.9739333333333333,0.9755,0.11345729231834412,0.09719143062829971,0.9739557948113441,0.9755605511314518,0.9739333333333333,0.9755,0.9739369561324474,0.9755019871560712
558,0.9735,0.9757,0.1161603108048439,0.10048989206552505,0.9735647017043385,0.9758744067436038,0.9735,0.9757,0.9734983922872544,0.975712091093249
559,0.9737,0.976,0.11340858787298203,0.09640470892190933,0.97372904127935,0.9760510418375472,0.9737,0.976,0.973706662517511,0.9759999011498816
560,0.9725166666666667,0.9754,0.11560497432947159,0.0982622280716896,0.9725912738291049,0.9754764297530155,0.9725166666666667,0.9754,0.972526253899564,0.9753953095499875
561,0.9735333333333334,0.9761,0.11648711562156677,0.10105442255735397,0.9735718445372233,0.9761783268448684,0.9735333333333334,0.9761,0.9735172978891227,0.9760884903824639
562,0.9686833333333333,0.9701,0.13112594187259674,0.11845671385526657,0.9691571909893569,0.9706082373199911,0.9686833333333333,0.9701,0.9686785081615876,0.9701007217866332
563,0.9739,0.9759,0.11363399028778076,0.09882048517465591,0.97391541105094,0.9759378967039701,0.9739,0.9759,0.9738978698370462,0.9758926201331487
564,0.9740666666666666,0.9761,0.11415785551071167,0.09912505745887756,0.9740937166652143,0.9761974965390624,0.9740666666666666,0.9761,0.9740631640950409,0.9761024834103736
565,0.9735,0.9754,0.11513517796993256,0.10037173330783844,0.9735385256038489,0.9754782490966801,0.9735,0.9754,0.9734892895060173,0.9753895621680966
566,0.97355,0.977,0.1144396960735321,0.09918096661567688,0.9735936888822905,0.977093697594373,0.97355,0.977,0.973551215776598,0.9769957149461533
567,0.97305,0.9749,0.11520358175039291,0.09832343459129333,0.9731429001164832,0.9749816337455183,0.97305,0.9749,0.9730653129160964,0.9749006682188106
568,0.9741166666666666,0.9757,0.11307144910097122,0.09771739691495895,0.9741308671019023,0.9757579411257767,0.9741166666666666,0.9757,0.9741143768008385,0.9756953196699613
569,0.9737166666666667,0.9757,0.1128409132361412,0.0966682881116867,0.9737384253870544,0.9757426944868987,0.9737166666666667,0.9757,0.9737181618585878,0.9756962871921625
570,0.9742,0.9766,0.11268164217472076,0.09713122248649597,0.9742188830893819,0.9766678393138535,0.9742,0.9766,0.9742035303973849,0.9766001572103181
571,0.9740833333333333,0.9761,0.11433974653482437,0.10008963942527771,0.9741019526483754,0.976194875285976,0.9740833333333333,0.9761,0.9740740935321849,0.9760950887967419
572,0.97385,0.9756,0.11335737258195877,0.09740253537893295,0.9738576855083931,0.9756360724491245,0.97385,0.9756,0.9738414302932625,0.9755872430798368
573,0.9737,0.9765,0.11423110216856003,0.0981365293264389,0.9737100785963558,0.9765459556044447,0.9737,0.9765,0.9736890712720656,0.9764863757872927
574,0.9736833333333333,0.9743,0.11649937182664871,0.10330108553171158,0.973785409450751,0.9746099709271133,0.9736833333333333,0.9743,0.9736957237553777,0.9743210776807717
575,0.9737666666666667,0.9759,0.11305360496044159,0.0974007099866867,0.9737721804462633,0.9759477094441763,0.9737666666666667,0.9759,0.9737605766711102,0.9758924134831012
576,0.97235,0.9756,0.11630576103925705,0.10101458430290222,0.9724736864137342,0.9756858517663349,0.97235,0.9756,0.9723671146769004,0.9755909617395199
577,0.97375,0.9765,0.11382531374692917,0.09981966763734818,0.9737824326379978,0.9765835504408064,0.97375,0.9765,0.9737527626531527,0.9764966911155168
578,0.9735833333333334,0.9757,0.11453846096992493,0.10072632879018784,0.9736274856930595,0.9758117352904349,0.9735833333333334,0.9757,0.9735842094731385,0.975697295013214
579,0.9734,0.977,0.11367849260568619,0.0950632318854332,0.9734604247126857,0.9770541579117844,0.9734,0.977,0.9734126082227983,0.9770024411654605
580,0.9739166666666667,0.9769,0.11304427683353424,0.09715773910284042,0.9739225611727171,0.9769835723173909,0.9739166666666667,0.9769,0.9739119528565086,0.976897628890448
581,0.97415,0.9767,0.11242130398750305,0.09852565824985504,0.9741587138793417,0.9767817292029517,0.97415,0.9767,0.9741472296028298,0.9766984257383143
582,0.9738833333333333,0.976,0.11512360721826553,0.10226427763700485,0.9739052465091221,0.9761339760198096,0.9738833333333333,0.976,0.9738621231225759,0.9759923347719288
583,0.97455,0.9762,0.11252924799919128,0.0967085137963295,0.9745480348310853,0.9762444674527003,0.97455,0.9762,0.9745415051098901,0.9761940033551793
584,0.973,0.9745,0.11577486246824265,0.0999978557229042,0.973106957698058,0.9745971978544851,0.973,0.9745,0.9730213522954831,0.9745026428963791
585,0.9733,0.9751,0.11468460410833359,0.09840195626020432,0.9733493341792494,0.9751609899957421,0.9733,0.9751,0.9732963042832703,0.9750927859330449
586,0.9739,0.9758,0.11502283066511154,0.10077910870313644,0.9739168461602762,0.9758692761071274,0.9739,0.9758,0.9738878407633438,0.975797011146876
587,0.9735833333333334,0.9753,0.11468883603811264,0.09960952401161194,0.97364779635814,0.9753692667949777,0.9735833333333334,0.9753,0.9735954365818312,0.9752942049223271
588,0.9728333333333333,0.9763,0.11695431172847748,0.10016530007123947,0.9728931962921209,0.976378572339955,0.9728333333333333,0.9763,0.9728085345388553,0.9762810838548599
589,0.9739166666666667,0.9763,0.11302351951599121,0.09618431329727173,0.973935564086222,0.9763463351116194,0.9739166666666667,0.9763,0.9739141431444096,0.976298017433794
590,0.9739833333333333,0.9768,0.11319297552108765,0.09819938987493515,0.97398396761027,0.9768673971283132,0.9739833333333333,0.9768,0.9739653448711169,0.9767894283355919
591,0.9733166666666667,0.9755,0.11422688513994217,0.0994986891746521,0.9733533985506999,0.9755802925726939,0.9733166666666667,0.9755,0.9733038097835545,0.9754834379642098
592,0.9741166666666666,0.9767,0.11237025260925293,0.09718756377696991,0.9741313973465949,0.9767810167996424,0.9741166666666666,0.9767,0.9741200851227149,0.9767012220157367
593,0.9740666666666666,0.9771,0.1139577254652977,0.0979161262512207,0.9741093147902752,0.9772051380155963,0.9740666666666666,0.9771,0.9740750380258766,0.9771035018705827
594,0.97385,0.9763,0.11378169804811478,0.09855407476425171,0.9738992413199226,0.9764051894511225,0.97385,0.9763,0.9738620461446382,0.9763047887965366
595,0.9740333333333333,0.9765,0.11281857639551163,0.09605938196182251,0.974053471572311,0.9765812874823477,0.9740333333333333,0.9765,0.9740344505211247,0.976500017131448
596,0.9741,0.9769,0.11313427984714508,0.09638283401727676,0.9740999791616254,0.9769540348413706,0.9741,0.9769,0.9740882472969368,0.9768945430540316
597,0.9742166666666666,0.9761,0.11259970813989639,0.09665053337812424,0.97421720985526,0.9761558042040586,0.9742166666666666,0.9761,0.9742076552787837,0.9760917264557413
598,0.97365,0.9771,0.11258536577224731,0.09508202224969864,0.9736620149948515,0.977122114150697,0.97365,0.9771,0.9736420755471978,0.977082848068059
599,0.9732833333333333,0.9763,0.11464432626962662,0.10127580910921097,0.9733157635927037,0.9764095778823708,0.9732833333333333,0.9763,0.9732755029640457,0.9762899158678631
600,0.9737166666666667,0.9767,0.11274188756942749,0.09646929800510406,0.9737266916122491,0.9767630304581889,0.9737166666666667,0.9767,0.973715017263404,0.9766982115588606
