epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.5709166666666666,0.5692,2.2577834129333496,2.257514476776123,0.6436085451246318,0.6463480004691988,0.5709166666666666,0.5692,0.5421056791934068,0.5423299559545814
2,0.5844833333333334,0.5841,2.112518310546875,2.1102957725524902,0.7298890442985578,0.7335057539298523,0.5844833333333334,0.5841,0.5473791697665332,0.5464094270538334
3,0.67925,0.6793,1.4295722246170044,1.418413519859314,0.7383807872631379,0.7470294838189284,0.67925,0.6793,0.6594046035995181,0.6587630155668317
4,0.7989666666666667,0.8059,0.7278704643249512,0.7091360688209534,0.8182489931335352,0.8240828198043723,0.7989666666666667,0.8059,0.7995267071706632,0.8054420950742036
5,0.8367166666666667,0.8412,0.5447904467582703,0.5312331318855286,0.8451635313300017,0.8490806567240287,0.8367166666666667,0.8412,0.8345192283738861,0.8385161647269997
6,0.86,0.8664,0.46312063932418823,0.4435451030731201,0.8661139433329819,0.8732894152809014,0.86,0.8664,0.858822825980152,0.8654546314275112
7,0.8551666666666666,0.8603,0.4560007154941559,0.43870043754577637,0.865873134714883,0.8715043165046443,0.8551666666666666,0.8603,0.8549069703657161,0.8599655036793896
8,0.88075,0.8874,0.38173651695251465,0.3649725615978241,0.8872082910441553,0.8924414213175682,0.88075,0.8874,0.8805184606112143,0.8867617443447751
9,0.88315,0.8908,0.37413540482521057,0.3547014594078064,0.8922937731702318,0.8986691413631226,0.88315,0.8908,0.8834867280072579,0.8911159638558138
10,0.9037166666666666,0.9117,0.31884726881980896,0.30070725083351135,0.904906802617101,0.9132205296354692,0.9037166666666666,0.9117,0.9038154210916072,0.9116464110567727
11,0.8983,0.9048,0.32590925693511963,0.30853497982025146,0.9033981004637753,0.9095385221372573,0.8983,0.9048,0.8987005094722527,0.9049132433931901
12,0.9047166666666666,0.9115,0.31079456210136414,0.2903597056865692,0.9113386778692334,0.9175712274271073,0.9047166666666666,0.9115,0.9056450475915191,0.9122893355574919
13,0.88445,0.8868,0.35621634125709534,0.3420686423778534,0.8987591537994475,0.9004872828071677,0.88445,0.8868,0.8855272475549646,0.8878525858452057
14,0.9173666666666667,0.9232,0.26823487877845764,0.2539888620376587,0.9204517242199726,0.92600747992447,0.9173666666666667,0.9232,0.9177178332238788,0.9233722820372604
15,0.92585,0.9328,0.24240520596504211,0.22995156049728394,0.9263971479593914,0.9335192524478194,0.92585,0.9328,0.9257099141721391,0.9326439957456875
16,0.9019166666666667,0.9101,0.3047078251838684,0.28556790947914124,0.9163272887718864,0.9228554679590277,0.9019166666666667,0.9101,0.9034850581258804,0.9114984754904459
17,0.9112666666666667,0.9159,0.2792729437351227,0.25956854224205017,0.9214008144689672,0.9245965730714503,0.9112666666666667,0.9159,0.9120036053171221,0.9166020709593223
18,0.9333666666666667,0.9397,0.21948383748531342,0.2023298144340515,0.9343904937953849,0.9406638905393927,0.9333666666666667,0.9397,0.9331834843132707,0.9396618052681002
19,0.9375666666666667,0.9448,0.20715045928955078,0.19167250394821167,0.9385160394568419,0.9456572958848952,0.9375666666666667,0.9448,0.9376855158760933,0.9448911697556527
20,0.93255,0.9383,0.22401630878448486,0.2122010737657547,0.9345386355110514,0.9397741043489785,0.93255,0.9383,0.9324675852234697,0.9382348506085442
21,0.9319,0.9349,0.21831075847148895,0.20363928377628326,0.9350888092426803,0.9380443327742823,0.9319,0.9349,0.9321451305248197,0.9350701809068376
22,0.9479333333333333,0.9541,0.1748005598783493,0.16086207330226898,0.9481820936409566,0.9543319021690637,0.9479333333333333,0.9541,0.947910272357869,0.9540628273682656
23,0.9449833333333333,0.9502,0.17936044931411743,0.16402621567249298,0.9456590481693814,0.9505827300436535,0.9449833333333333,0.9502,0.9448016166558167,0.9499842132039085
24,0.9384833333333333,0.945,0.19114409387111664,0.1714203953742981,0.9420177587876225,0.9473557401943296,0.9384833333333333,0.945,0.9388037936764949,0.9451527107675678
25,0.9509,0.9572,0.1659441441297531,0.15031345188617706,0.9514872966383984,0.9576636421790167,0.9509,0.9572,0.9509660897537102,0.9572590768814433
26,0.9539333333333333,0.9567,0.15387576818466187,0.14102451503276825,0.9542307667597362,0.9570777863128611,0.9539333333333333,0.9567,0.9539680459808937,0.956741044217597
27,0.9548833333333333,0.9575,0.15040047466754913,0.1383855938911438,0.9550711762546019,0.9577525029025669,0.9548833333333333,0.9575,0.9549131050543512,0.9575133289720242
28,0.9561833333333334,0.9595,0.148335263133049,0.13628502190113068,0.9561623691436603,0.9595920575216415,0.9561833333333334,0.9595,0.9561579696425236,0.9594888958939486
29,0.9564166666666667,0.9598,0.1485026478767395,0.1380780190229416,0.9564037814262998,0.9599712045808063,0.9564166666666667,0.9598,0.9563813444798942,0.9597872357278909
30,0.9568166666666666,0.961,0.1467675119638443,0.13551729917526245,0.9567885487629618,0.9611375881996644,0.9568166666666666,0.961,0.9567731463282932,0.9609951866349594
31,0.9563333333333334,0.9591,0.14557579159736633,0.13389383256435394,0.9564445616269572,0.9592680910054463,0.9563333333333334,0.9591,0.9563411653372318,0.9591051380181592
32,0.9573166666666667,0.9605,0.1455606371164322,0.13322784006595612,0.9573837544609132,0.9606497970678556,0.9573166666666667,0.9605,0.9573020930007358,0.9605005382037994
33,0.9577333333333333,0.9614,0.14346642792224884,0.13115194439888,0.9577150128239139,0.9614578518415295,0.9577333333333333,0.9614,0.9576955268123515,0.9613895158682215
34,0.9578833333333333,0.9617,0.14218829572200775,0.13074196875095367,0.9578553080682,0.9617825604725811,0.9578833333333333,0.9617,0.9578489981299633,0.9616947091743867
35,0.9579666666666666,0.9607,0.14142468571662903,0.13018488883972168,0.9580354623385152,0.9608137249573824,0.9579666666666666,0.9607,0.957967455152989,0.9607031336955623
36,0.9586833333333333,0.962,0.14054709672927856,0.12862946093082428,0.9586570595608338,0.9620734283624828,0.9586833333333333,0.962,0.9586460617566493,0.9619846707577306
37,0.9583333333333334,0.9622,0.14001433551311493,0.1279754340648651,0.9583652038317035,0.9622603056545374,0.9583333333333334,0.9622,0.9583081543856845,0.9621775274289092
38,0.95875,0.9624,0.13941368460655212,0.12880639731884003,0.9587970919739608,0.9625604207646973,0.95875,0.9624,0.9587334165652956,0.9623832005491733
39,0.9589833333333333,0.9619,0.13952958583831787,0.1280733048915863,0.9590584858934492,0.9620581780216493,0.9589833333333333,0.9619,0.958965292100498,0.9619029945116561
40,0.9596333333333333,0.963,0.13723716139793396,0.12663067877292633,0.9595864763177645,0.9630691536040796,0.9596333333333333,0.963,0.9595752385660877,0.9629809231583275
41,0.95995,0.9628,0.13616490364074707,0.12495549023151398,0.9599264816847004,0.9628563994769637,0.95995,0.9628,0.9599181165240486,0.9627828187643376
42,0.9598,0.9631,0.135092630982399,0.12455150485038757,0.9597907800272507,0.963154177416394,0.9598,0.9631,0.9597693206938791,0.9630804271280713
43,0.9599833333333333,0.9631,0.13394442200660706,0.12361936271190643,0.959997409192898,0.9632013378321195,0.9599833333333333,0.9631,0.9599697319818845,0.9630948094387777
44,0.9598333333333333,0.9632,0.1340644806623459,0.12201344221830368,0.9598742496582084,0.9632369042096207,0.9598333333333333,0.9632,0.959812723616693,0.9631772377599697
45,0.9597333333333333,0.962,0.1342589259147644,0.12438756972551346,0.9599375868216283,0.9622411351484409,0.9597333333333333,0.962,0.9597628538969655,0.9620150561708996
46,0.9605666666666667,0.9639,0.13205590844154358,0.12171316891908646,0.9606072193032041,0.964002239898974,0.9605666666666667,0.9639,0.9605595543742688,0.9638943661435793
47,0.9611,0.9643,0.13242894411087036,0.12126830965280533,0.9610877108020156,0.9643768488238201,0.9611,0.9643,0.9610402928617269,0.9642773925852103
48,0.9614833333333334,0.9651,0.12984201312065125,0.11880090087652206,0.9614582756451754,0.9651337365701175,0.9614833333333334,0.9651,0.9614565579234848,0.9650841252875872
49,0.9609333333333333,0.9643,0.13259336352348328,0.1220250278711319,0.9611697140620405,0.9647015044489179,0.9609333333333333,0.9643,0.9609608923773375,0.9643504905468053
50,0.9619333333333333,0.9652,0.12863434851169586,0.1175651103258133,0.9619001462686019,0.9652369518484515,0.9619333333333333,0.9652,0.9618966200444421,0.9651814706400464
51,0.96235,0.9651,0.1277827024459839,0.11796179413795471,0.962324485090252,0.9652035278327512,0.96235,0.9651,0.9623240751001774,0.9650934166631098
52,0.96255,0.9651,0.12687887251377106,0.1173592060804367,0.9625129932396957,0.9651792584747396,0.96255,0.9651,0.9625210805580235,0.965094962158693
53,0.9628166666666667,0.9659,0.12655027210712433,0.11651528626680374,0.9628133699077118,0.9660063780327546,0.9628166666666667,0.9659,0.9627998981781727,0.965902245703603
54,0.9619833333333333,0.965,0.12863677740097046,0.11825308948755264,0.9620065112503943,0.965115211364577,0.9619833333333333,0.965,0.9619154425624782,0.9649570050194206
55,0.9632,0.9662,0.12447687983512878,0.1146293357014656,0.963179060876,0.96626523636729,0.9632,0.9662,0.9631809120410435,0.9661935262456302
56,0.9634833333333334,0.9662,0.12470326572656631,0.11562608927488327,0.9635112453263671,0.9663670503010479,0.9634833333333334,0.9662,0.9634809295417393,0.9661994136644593
57,0.9634166666666667,0.966,0.12388399243354797,0.11411601305007935,0.9634549444685324,0.966124276787019,0.9634166666666667,0.966,0.9634211188074561,0.966011224292065
58,0.9636,0.9667,0.1228487640619278,0.11260489374399185,0.9636296775945968,0.9668219275852047,0.9636,0.9667,0.9635994852384827,0.9667062274844602
59,0.9627166666666667,0.9673,0.12492132186889648,0.11466602981090546,0.9627410849114498,0.967412702466121,0.9627166666666667,0.9673,0.9626447954254569,0.9672607814086572
60,0.9640333333333333,0.9676,0.12178390473127365,0.11218941956758499,0.9640443350828317,0.967698384984601,0.9640333333333333,0.9676,0.9640243008641133,0.9676008560536457
61,0.9645166666666667,0.9683,0.12065034359693527,0.11110536009073257,0.9644990769540295,0.9683937604615644,0.9645166666666667,0.9683,0.9644932525434615,0.9682959176180724
62,0.9648666666666667,0.9676,0.11986862868070602,0.11045831441879272,0.9648366844674,0.9676913844354421,0.9648666666666667,0.9676,0.9648435370686294,0.9675932171196747
63,0.9647,0.968,0.1198815256357193,0.11111164838075638,0.9647189137573681,0.9681726601487637,0.9647,0.968,0.9646941531475342,0.9680066281454197
64,0.9647666666666667,0.9678,0.11870573461055756,0.10979631543159485,0.9647385299934201,0.967898665805185,0.9647666666666667,0.9678,0.9647396580330518,0.9677961380895387
65,0.9640833333333333,0.9663,0.11982472985982895,0.10905005037784576,0.964240118559096,0.9663871768562085,0.9640833333333333,0.9663,0.9641014095334968,0.9663072394160075
66,0.9651166666666666,0.9688,0.11780797690153122,0.10817743092775345,0.9651465213460846,0.9689187695356912,0.9651166666666666,0.9688,0.9651133263795775,0.968805597983426
67,0.9652666666666667,0.9674,0.1169719323515892,0.10777944326400757,0.9652412201429781,0.9674596608622736,0.9652666666666667,0.9674,0.9652368882324628,0.9673940249039672
68,0.9653833333333334,0.9677,0.11799700558185577,0.10902810096740723,0.9654867094950134,0.9678652138589782,0.9653833333333334,0.9677,0.9653956043388332,0.9677149462250185
69,0.9659,0.9686,0.115971140563488,0.1070231944322586,0.9658605119207656,0.9686601465834228,0.9659,0.9686,0.9658593634722314,0.9685882176358107
70,0.9653833333333334,0.9684,0.1157887801527977,0.10640428215265274,0.9654151394087201,0.9684653095986876,0.9653833333333334,0.9684,0.9653759620284792,0.9683962045867118
71,0.9658166666666667,0.9681,0.11547376215457916,0.10589020699262619,0.9658033276178003,0.9681305246263069,0.9658166666666667,0.9681,0.9657832539280605,0.968080056531471
72,0.9660833333333333,0.9683,0.11416548490524292,0.1052451878786087,0.9661323047647704,0.9684081507598832,0.9660833333333333,0.9683,0.9660899705514956,0.9683068327887597
73,0.9665,0.9695,0.11311255395412445,0.1041523665189743,0.9664798224447405,0.9695704987068923,0.9665,0.9695,0.9664832970623655,0.9694928468065802
74,0.96655,0.9689,0.11397108435630798,0.10344482213258743,0.9666077408788659,0.9689626906838852,0.96655,0.9689,0.9665452322921302,0.9689018036200696
75,0.9665333333333334,0.9693,0.11263462901115417,0.10334278643131256,0.9665707209135903,0.9693821270540458,0.9665333333333334,0.9693,0.9665330515420383,0.9693049521621875
76,0.96685,0.9685,0.11187954992055893,0.10265490412712097,0.9668643278828615,0.9685655553130653,0.96685,0.9685,0.9668392406911926,0.9684925065723071
77,0.9669833333333333,0.9696,0.11200139671564102,0.10374812036752701,0.9670538846155383,0.9697385273164373,0.9669833333333333,0.9696,0.967000992811738,0.9696068426548052
78,0.96685,0.969,0.11146432906389236,0.10192511975765228,0.9668947976391974,0.9690518406649753,0.96685,0.969,0.9668456014532794,0.9689983134108198
79,0.96695,0.9686,0.11065004020929337,0.10205232352018356,0.9669927845906873,0.9686824251663093,0.96695,0.9686,0.9669505560806221,0.968596449758529
80,0.9679166666666666,0.9701,0.10971274226903915,0.10036919265985489,0.9678978976208804,0.9701489085092051,0.9679166666666666,0.9701,0.9678989641437606,0.970093394702669
81,0.9669,0.9699,0.11193859577178955,0.10266918689012527,0.9669975010877164,0.970065817245664,0.9669,0.9699,0.9668862243396471,0.9698939822118955
82,0.9680166666666666,0.9703,0.10895885527133942,0.10071977227926254,0.9680051699908412,0.9704051767784576,0.9680166666666666,0.9703,0.9680013118533778,0.9702963253581591
83,0.9677833333333333,0.97,0.10984679311513901,0.1021621823310852,0.967796667221604,0.9701522511447319,0.9677833333333333,0.97,0.9677542889989138,0.9699952389882135
84,0.96785,0.9697,0.10838767141103745,0.10052288323640823,0.9679053259653857,0.969841504291217,0.96785,0.9697,0.9678654892737033,0.9697089544702463
85,0.9685333333333334,0.9711,0.10756690800189972,0.09923412650823593,0.968507306812279,0.97119149166572,0.9685333333333334,0.9711,0.9685038959995033,0.9710899661832137
86,0.9681666666666666,0.97,0.10699955374002457,0.09814262390136719,0.9681785036939049,0.9700351218863543,0.9681666666666666,0.97,0.9681577449706746,0.9699959442007572
87,0.9686333333333333,0.9703,0.10620689392089844,0.09810851514339447,0.9686370147178734,0.9703811861336656,0.9686333333333333,0.9703,0.9686264910980227,0.9702964870694306
88,0.9688166666666667,0.9705,0.10623572021722794,0.09785997122526169,0.9688338744124422,0.9705954637030995,0.9688166666666667,0.9705,0.968805428309515,0.9705024993489396
89,0.9690833333333333,0.9697,0.10566748678684235,0.09797701984643936,0.9690888830849633,0.9698417583512932,0.9690833333333333,0.9697,0.969077020194103,0.9697032285544043
90,0.9680666666666666,0.9694,0.10618069767951965,0.09774553030729294,0.9681622771861185,0.9695394991919646,0.9680666666666666,0.9694,0.968085795858638,0.9694034957507142
91,0.9692666666666667,0.9713,0.10498608648777008,0.09669649600982666,0.9692566551171248,0.9713821568399611,0.9692666666666667,0.9713,0.969242688292479,0.9712900373893736
92,0.9683833333333334,0.9703,0.10635311901569366,0.09898479282855988,0.9684555109483383,0.9704384003199699,0.9683833333333334,0.9703,0.9683754191055084,0.9702943510429761
93,0.96905,0.9711,0.10413919389247894,0.0949874296784401,0.9691014753425543,0.9711324586913124,0.96905,0.9711,0.9690516932299813,0.9710938621839332
94,0.9697666666666667,0.9719,0.10309374332427979,0.09484317898750305,0.9697580686255225,0.9719788754544947,0.9697666666666667,0.9719,0.9697567452181173,0.9718986376661118
95,0.9686,0.97,0.10489906370639801,0.0967918187379837,0.9687146410763241,0.9701499468776942,0.9686,0.97,0.9686160830469801,0.9700104639651213
96,0.9689333333333333,0.971,0.10511068254709244,0.09603400528430939,0.9691063968187812,0.9711510141051584,0.9689333333333333,0.971,0.9689553474454482,0.97101625514506
97,0.96985,0.9719,0.10178783535957336,0.09410231560468674,0.9698316626751834,0.9719714965129704,0.96985,0.9719,0.9698324506902508,0.9718911830931758
98,0.9696833333333333,0.9719,0.10445129871368408,0.09577588737010956,0.9697643074192246,0.9720662414862865,0.9696833333333333,0.9719,0.9696671075664888,0.971903034839077
99,0.9706166666666667,0.9716,0.100795216858387,0.09299659729003906,0.9705915643368392,0.9716479653972828,0.9706166666666667,0.9716,0.9705981125905938,0.9715895338790231
100,0.9701166666666666,0.9714,0.10095054656267166,0.09315456449985504,0.9701159436163518,0.9714769792441819,0.9701166666666666,0.9714,0.9701050276346471,0.971389439614993
101,0.9707,0.9719,0.10046941041946411,0.09263962507247925,0.9707055551192648,0.9719383270979626,0.9707,0.9719,0.9706887108408775,0.9718885263556456
102,0.9705666666666667,0.9725,0.10018041729927063,0.09237266331911087,0.9705793548786827,0.9726133213136547,0.9705666666666667,0.9725,0.9705554099204349,0.9724962577453856
103,0.9708333333333333,0.9729,0.1001497134566307,0.092277392745018,0.9708366015431368,0.9729747709216617,0.9708333333333333,0.9729,0.9708113385154533,0.9728910404373045
104,0.9706166666666667,0.9717,0.09959962218999863,0.0919588953256607,0.9706482037311528,0.971753347890419,0.9706166666666667,0.9717,0.9706238018032222,0.9716976144892009
105,0.9708166666666667,0.9722,0.09959771484136581,0.09132000803947449,0.9708084211374449,0.9722526440621193,0.9708166666666667,0.9722,0.9707911797385382,0.9721883001326987
106,0.9703666666666667,0.9727,0.10004658252000809,0.09243545681238174,0.9704425883744545,0.9728508432010488,0.9703666666666667,0.9727,0.9703645293084184,0.972703117988288
107,0.9703833333333334,0.9709,0.09904344379901886,0.09074719995260239,0.9704706995438661,0.9710133261352237,0.9703833333333334,0.9709,0.9704052286615839,0.9709057157829608
108,0.9712833333333334,0.9719,0.09741125255823135,0.09010880440473557,0.9712685025565447,0.9719558344772146,0.9712833333333334,0.9719,0.9712711332164647,0.9718914942636551
109,0.97155,0.9728,0.09698396921157837,0.08960328996181488,0.9715358117111762,0.9728673104447604,0.97155,0.9728,0.9715387472002989,0.9727955593970268
110,0.9710666666666666,0.9711,0.09755726158618927,0.0904657170176506,0.971119796285293,0.9712248696638232,0.9710666666666666,0.9711,0.9710795960839147,0.9711044329303433
111,0.9713666666666667,0.9718,0.09678659588098526,0.08921691030263901,0.9713900954861023,0.9718710520586801,0.9713666666666667,0.9718,0.9713684765808125,0.9718006047309163
112,0.9717166666666667,0.9737,0.09684859216213226,0.0889294296503067,0.9717517036234575,0.9737780876742385,0.9717166666666667,0.9737,0.9717095130887025,0.9736952159860375
113,0.9717333333333333,0.973,0.0955761969089508,0.08734709769487381,0.9717246520577538,0.973045811861242,0.9717333333333333,0.973,0.9717243667382224,0.9729935860405047
114,0.9715666666666667,0.9722,0.09717530012130737,0.08813062310218811,0.9715780919338856,0.9722250209757364,0.9715666666666667,0.9722,0.9715480037422798,0.9721820683998103
115,0.9721166666666666,0.9733,0.09487836807966232,0.08724801987409592,0.9721116228017531,0.9733433256635792,0.9721166666666666,0.9733,0.972109220603514,0.9732912732839306
116,0.9718333333333333,0.973,0.0948866605758667,0.08736894279718399,0.9718185210598882,0.9730683467705789,0.9718333333333333,0.973,0.9718195702449822,0.9729943980331173
117,0.9722833333333334,0.9729,0.09456727653741837,0.08726868033409119,0.9723049765356696,0.9729750417534866,0.9722833333333334,0.9729,0.9722828757466747,0.9728980703051706
118,0.97215,0.9731,0.09454822540283203,0.0868280753493309,0.9721911058981841,0.9731726025340051,0.97215,0.9731,0.9721561024620995,0.9730959150012531
119,0.9721666666666666,0.9731,0.09387805312871933,0.08623871207237244,0.9721593918375128,0.9731366852496598,0.9721666666666666,0.9731,0.9721520502121372,0.9730894336620488
120,0.9725333333333334,0.9731,0.09354987740516663,0.08646277338266373,0.9725245657082956,0.9731572994569914,0.9725333333333334,0.9731,0.9725196064535503,0.9730912840364343
121,0.9718166666666667,0.9721,0.09501689672470093,0.08745478838682175,0.9718514712109483,0.9721310468498574,0.9718166666666667,0.9721,0.9717909664754111,0.9720787331567233
122,0.9725666666666667,0.9728,0.09286876022815704,0.0853099524974823,0.9725723291245726,0.9728500521255502,0.9725666666666667,0.9728,0.9725591842823672,0.9727927576622171
123,0.9723,0.9724,0.09300220012664795,0.08619760721921921,0.9722979306648881,0.9724368822177377,0.9723,0.9724,0.972288112349559,0.9723858859906571
124,0.97285,0.9736,0.0927756056189537,0.08552432060241699,0.9728401262912553,0.9736593602236944,0.97285,0.9736,0.972825287651343,0.9735861020316441
125,0.9727666666666667,0.9732,0.09200134873390198,0.08560004085302353,0.9727748422049435,0.9732634200489183,0.9727666666666667,0.9732,0.9727614682202209,0.9731953765448972
126,0.9727333333333333,0.9728,0.09240896999835968,0.08576700836420059,0.9727362279775091,0.9729044742014601,0.9727333333333333,0.9728,0.9727117224816938,0.9727864158685037
127,0.9727666666666667,0.9723,0.09256859868764877,0.08608724921941757,0.9727945372987371,0.9723906898917799,0.9727666666666667,0.9723,0.9727666741095204,0.9723029638694161
128,0.9732166666666666,0.9728,0.09121844917535782,0.08494751900434494,0.97320916903804,0.9728620161931066,0.9732166666666666,0.9728,0.97320328162098,0.9727902865219977
129,0.9732333333333333,0.9732,0.09060363471508026,0.08395703136920929,0.9732227238915021,0.9732662820733964,0.9732333333333333,0.9732,0.9732223934249236,0.9731914312077117
130,0.97325,0.9725,0.0909929946064949,0.08542554080486298,0.9732480372836746,0.972572250349716,0.97325,0.9725,0.9732346028841123,0.9724905449614968
131,0.9733333333333334,0.9729,0.09051956236362457,0.08403688669204712,0.9733315206022317,0.9729589615128951,0.9733333333333334,0.9729,0.9733133603120008,0.9728856169950569
132,0.9732,0.9735,0.08986739069223404,0.08292598277330399,0.9731975267053957,0.9735450951700207,0.9732,0.9735,0.9731890642873638,0.9734884267808076
133,0.9735666666666667,0.9738,0.08971086889505386,0.08291146159172058,0.9735425088948579,0.9738412219567834,0.9735666666666667,0.9738,0.9735444850668765,0.9737837800382897
134,0.9738,0.974,0.0892162173986435,0.08263318240642548,0.9737953790720734,0.9740508593779643,0.9738,0.974,0.9737896628747482,0.9739895964356828
135,0.9731333333333333,0.9729,0.09009090065956116,0.08376578241586685,0.9731734919233458,0.9729879642874226,0.9731333333333333,0.9729,0.9731250517016372,0.9728908444856826
136,0.9736666666666667,0.9733,0.08923541009426117,0.08331948518753052,0.9736763631834392,0.9733909094189969,0.9736666666666667,0.9733,0.9736581651461972,0.9732937124203997
137,0.97345,0.9738,0.08920785784721375,0.08243320882320404,0.9734887535944585,0.9738863048787673,0.97345,0.9738,0.9734482849478339,0.9737951889134618
138,0.9732833333333333,0.9729,0.08969675004482269,0.08373294770717621,0.9733328734792306,0.973074278899972,0.9732833333333333,0.9729,0.9732848461616581,0.9729086121823737
139,0.9739666666666666,0.9738,0.08794630318880081,0.08096157014369965,0.9739856585836726,0.9738434935514517,0.9739666666666666,0.9738,0.9739690127204131,0.9737941884816881
140,0.9736833333333333,0.9742,0.08847446739673615,0.0816722884774208,0.973755388599512,0.9743006760817327,0.9736833333333333,0.9742,0.9736975596899325,0.9742058504147765
141,0.9739,0.9741,0.08792147785425186,0.08124496042728424,0.9739109667088118,0.9741703391695633,0.9739,0.9741,0.973890519576789,0.9740896550807243
142,0.9741666666666666,0.9742,0.08687520027160645,0.0803743302822113,0.974146890002169,0.9742499362224843,0.9741666666666666,0.9742,0.9741525044889431,0.9741881233073935
143,0.97415,0.974,0.08687970042228699,0.07998938858509064,0.9741394859421963,0.9740247493044011,0.97415,0.974,0.9741363654360428,0.9739865508392355
144,0.974,0.9742,0.08688821643590927,0.08101622760295868,0.9739980004299248,0.9742549529674308,0.974,0.9742,0.9739906364116523,0.9741926751462284
145,0.9744666666666667,0.9743,0.08616922050714493,0.07957646995782852,0.9744549249462795,0.9743426416964593,0.9744666666666667,0.9743,0.9744547712216742,0.9742916290727331
146,0.9737666666666667,0.9741,0.08777745813131332,0.08137387037277222,0.9738657528692426,0.9742009255778179,0.9737666666666667,0.9741,0.9737868649007685,0.9741055508769605
147,0.9744,0.9747,0.08584829419851303,0.07969193160533905,0.9744011901207194,0.9747413469356286,0.9744,0.9747,0.9743914488629569,0.974691644439145
148,0.97445,0.9747,0.08572134375572205,0.07962388545274734,0.974448553017447,0.9747748640589103,0.97445,0.9747,0.9744422108529168,0.9746937227067363
149,0.9746,0.9748,0.08511637151241302,0.07863688468933105,0.9746048609188199,0.9748554813746021,0.9746,0.9748,0.97459781792016,0.9747938036083038
