epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
299,0.9812666666666666,0.9806,0.06217113137245178,0.05920223519206047,0.9812644120157591,0.9806392292527911,0.9812666666666666,0.9806,0.9812614072527086,0.9805899203848516
300,0.9808666666666667,0.9787,0.06527993083000183,0.06478860229253769,0.980932213179264,0.9789020862487395,0.9808666666666667,0.9787,0.980867992007999,0.9787064794923548
301,0.9817,0.98,0.06209322437644005,0.05979219824075699,0.9817063403488067,0.980053085870846,0.9817,0.98,0.9817005794318081,0.979994982187115
302,0.98155,0.9798,0.06217755377292633,0.059739191085100174,0.9815593024702214,0.9798628398935767,0.98155,0.9798,0.9815484555563401,0.9797953475765345
303,0.9821166666666666,0.9807,0.062241848558187485,0.05932724475860596,0.9821187461202118,0.9807482596469567,0.9821166666666666,0.9807,0.982106124902806,0.9806906542067898
304,0.9817333333333333,0.9805,0.061958037316799164,0.05863916128873825,0.9817544695456362,0.9805395379379994,0.9817333333333333,0.9805,0.9817368512252622,0.9804973287581377
305,0.98195,0.9811,0.06163937225937843,0.0581677071750164,0.981948008502068,0.9811334348013788,0.98195,0.9811,0.9819444606230248,0.9810917175966816
306,0.97875,0.9767,0.06998410075902939,0.06677448749542236,0.9790430506799708,0.9769076655011413,0.97875,0.9767,0.9787833360640634,0.9767060637459459
307,0.9820166666666666,0.9806,0.06181197240948677,0.058777742087841034,0.9820239812826447,0.9806533994258285,0.9820166666666666,0.9806,0.9820114968631313,0.9805863092669118
308,0.98205,0.98,0.061588600277900696,0.05904776602983475,0.9820507321209756,0.9800373669375344,0.98205,0.98,0.9820441911547266,0.979991331492557
309,0.9820166666666666,0.9806,0.061346206814050674,0.058219898492097855,0.9820099498920749,0.9806358221397613,0.9820166666666666,0.9806,0.9820069603632435,0.9805891231892312
310,0.9822,0.9802,0.06123308837413788,0.058892589062452316,0.9821980444651357,0.9802546013069695,0.9822,0.9802,0.9821950230760457,0.9801932434229919
311,0.9807833333333333,0.9796,0.06450480222702026,0.0611797496676445,0.9809299088520405,0.9797859251825023,0.9807833333333333,0.9796,0.9808052627735308,0.9796162540772064
312,0.9822333333333333,0.9806,0.06119648367166519,0.058430083096027374,0.9822395959519667,0.9806504254456062,0.9822333333333333,0.9806,0.982229738646393,0.9805903258076197
313,0.98185,0.9801,0.061620622873306274,0.05897200480103493,0.9818777036672143,0.9801479023283016,0.98185,0.9801,0.9818564746948598,0.9800951182487657
314,0.9819333333333333,0.9804,0.06110316514968872,0.058776356279850006,0.98194020835974,0.980435706992335,0.9819333333333333,0.9804,0.9819335294596188,0.9803904770387286
315,0.98235,0.9812,0.060772135853767395,0.05780539661645889,0.9823468044075631,0.9812364698124193,0.98235,0.9812,0.9823429805281805,0.9811890791180436
316,0.9821,0.9804,0.06185732036828995,0.05922568216919899,0.9821263427048686,0.9804670321082442,0.9821,0.9804,0.9821061248531159,0.9804018326538835
317,0.9822333333333333,0.9808,0.061223506927490234,0.05945181846618652,0.982242411413482,0.980847110101373,0.9822333333333333,0.9808,0.9822308151255216,0.9807930540906049
318,0.9824333333333334,0.9812,0.061311785131692886,0.05870456621050835,0.9824450640474098,0.9812643562360684,0.9824333333333334,0.9812,0.98242654731749,0.9811960533002699
319,0.9822333333333333,0.9809,0.06035696342587471,0.05790437012910843,0.9822267442345209,0.9809469368880517,0.9822333333333333,0.9809,0.9822251178092134,0.9808914847203372
320,0.9822833333333333,0.9806,0.060741279274225235,0.059207506477832794,0.9822791258707807,0.9806564292129336,0.9822833333333333,0.9806,0.9822741673131298,0.9805946406145333
321,0.9812333333333333,0.9808,0.0629657506942749,0.059835534542798996,0.9812794239691036,0.9808594577169854,0.9812333333333333,0.9808,0.9812249920869979,0.9807880322600764
322,0.98175,0.9804,0.061143383383750916,0.057548023760318756,0.981813571346958,0.9804169899899186,0.98175,0.9804,0.9817576437978661,0.9803938053386175
323,0.9825666666666667,0.9811,0.060430314391851425,0.05802285671234131,0.9825821651169565,0.9811631098297454,0.9825666666666667,0.9811,0.9825654862054857,0.981095844895509
324,0.98245,0.9806,0.06007783114910126,0.0567680299282074,0.9824700249327086,0.9806200748587464,0.98245,0.9806,0.982453060977935,0.9805954212074356
325,0.9825666666666667,0.9817,0.05974205583333969,0.057005900889635086,0.9825665266776266,0.9817375560060125,0.9825666666666667,0.9817,0.982562585404045,0.9816905555682595
326,0.9823833333333334,0.9812,0.06049388274550438,0.057103198021650314,0.9824121506986068,0.9812243774514325,0.9823833333333334,0.9812,0.982387539209337,0.981196434278413
327,0.9827166666666667,0.9816,0.05979637801647186,0.05694812536239624,0.9827247546480102,0.9816422440799856,0.9827166666666667,0.9816,0.9827146730848756,0.98159321887179
328,0.9822,0.9811,0.06097724661231041,0.05774886533617973,0.9822146608136235,0.9811412547875125,0.9822,0.9811,0.9821926563252954,0.9810909982955738
329,0.9815666666666667,0.9802,0.0620121955871582,0.05783964693546295,0.9816756227364813,0.980260033432014,0.9815666666666667,0.9802,0.9815864067168302,0.9802033038163068
330,0.9824166666666667,0.981,0.06065213680267334,0.05758392810821533,0.9824225945892964,0.9810447368401345,0.9824166666666667,0.981,0.9824011258310055,0.980986749296318
331,0.98235,0.9803,0.06015227735042572,0.05816476419568062,0.9823714387318195,0.980353496795313,0.98235,0.9803,0.9823505658270677,0.9802927897310721
332,0.9815166666666667,0.9788,0.062421996146440506,0.06080297753214836,0.9815954408924389,0.9788985677630477,0.9815166666666667,0.9788,0.9815221379224635,0.9787974252670938
333,0.983,0.9815,0.0603942908346653,0.058701030910015106,0.9830140421524758,0.9815785240421452,0.983,0.9815,0.9829919188771593,0.981488495265344
334,0.9826666666666667,0.9818,0.05910135433077812,0.05646051466464996,0.9826673671556323,0.9818320038633767,0.9826666666666667,0.9818,0.9826612740947097,0.9817915259908983
335,0.9829333333333333,0.9812,0.05921843647956848,0.05763956904411316,0.9829315578725444,0.9812709170755465,0.9829333333333333,0.9812,0.9829278133358046,0.9811936076370407
336,0.9812666666666666,0.9787,0.06303700804710388,0.06114399433135986,0.9813414112605152,0.978832757402334,0.9812666666666666,0.9787,0.9812793687920314,0.9787053159526747
337,0.98305,0.9814,0.05856607109308243,0.05668644234538078,0.9830487362326484,0.9814409544887585,0.98305,0.9814,0.9830480893158581,0.9813925094029687
338,0.9829666666666667,0.9817,0.05861997604370117,0.05576159060001373,0.9829744429490739,0.9817229100383298,0.9829666666666667,0.9817,0.982966613004069,0.9816939612302227
339,0.9830833333333333,0.9812,0.05844554677605629,0.05646904185414314,0.983075720994752,0.9812417228479624,0.9830833333333333,0.9812,0.9830762388874174,0.9811908169494125
340,0.982,0.9808,0.06120135262608528,0.05918247252702713,0.9820367488949316,0.980879846494163,0.982,0.9808,0.9819786036819967,0.9807774236427195
341,0.98325,0.9815,0.05851352587342262,0.05651929974555969,0.9832478224170231,0.9815426712142876,0.98325,0.9815,0.9832437027757425,0.9814908052119201
342,0.9827833333333333,0.9803,0.05936272442340851,0.05689653754234314,0.9828239827262202,0.9803358975771831,0.9827833333333333,0.9803,0.9827837776197869,0.9802927308742947
343,0.9827333333333333,0.9814,0.059326574206352234,0.05717151612043381,0.9827410179192261,0.9814516398308262,0.9827333333333333,0.9814,0.9827244707637279,0.9813915284623139
344,0.98305,0.9818,0.0588456355035305,0.056607700884342194,0.9830459707180225,0.9818439506349383,0.98305,0.9818,0.9830380931542583,0.981788734612645
345,0.9833333333333333,0.9814,0.05805663391947746,0.056290704756975174,0.9833341294551831,0.9814475778757962,0.9833333333333333,0.9814,0.9833314836760864,0.9813936656028729
346,0.98315,0.9818,0.058706752955913544,0.05640086531639099,0.9831716652869024,0.9818580724022072,0.98315,0.9818,0.9831504342330472,0.9817988153399796
347,0.9812833333333333,0.9812,0.06452284008264542,0.05998144671320915,0.9813705060137146,0.9813076790700679,0.9812833333333333,0.9812,0.9812557873450927,0.9811839463857365
348,0.9831,0.9817,0.0586017444729805,0.05623883754014969,0.9831135856914469,0.9817467700249861,0.9831,0.9817,0.9830959045686499,0.9816942290950177
349,0.983,0.9818,0.0587431974709034,0.05615590885281563,0.9830087527601012,0.9818386339259577,0.983,0.9818,0.9829907373044818,0.9817879829681943
350,0.98345,0.9822,0.05756685510277748,0.05530989542603493,0.983446527942155,0.9822248899083103,0.98345,0.9822,0.9834453250003105,0.9821907110453636
351,0.9832333333333333,0.981,0.05789627134799957,0.056356336921453476,0.9832403030806185,0.9810520498410602,0.9832333333333333,0.981,0.983231522021001,0.9809926744178988
352,0.9831333333333333,0.9807,0.05912695452570915,0.05866824835538864,0.9831512135097406,0.980817040651619,0.9831333333333333,0.9807,0.9831283314338467,0.980691924294687
353,0.9834833333333334,0.982,0.05780088156461716,0.05550830811262131,0.9834970254910205,0.9820403747616981,0.9834833333333334,0.982,0.9834845561502988,0.9819973221938199
354,0.9832,0.9818,0.05756060779094696,0.05585737153887749,0.98320078915843,0.9818558457057397,0.9832,0.9818,0.9831969925633685,0.9817952838875903
355,0.9830833333333333,0.9814,0.057728953659534454,0.05575025454163551,0.9830939768242377,0.9814440355811211,0.9830833333333333,0.9814,0.9830827173826302,0.9813955047310544
356,0.9835333333333334,0.9813,0.05748683959245682,0.05564630776643753,0.9835331689997399,0.981350061727102,0.9835333333333334,0.9813,0.9835271816947153,0.9812913985939385
357,0.9833333333333333,0.9816,0.05719408020377159,0.05538329482078552,0.9833300156931898,0.9816534591817446,0.9833333333333333,0.9816,0.9833283001903513,0.9815920021084261
358,0.9837,0.9817,0.057277340441942215,0.05537375435233116,0.9836976414815272,0.9817473391210529,0.9837,0.9817,0.983692272411849,0.9816915528301721
359,0.9833166666666666,0.9808,0.057960715144872665,0.05722352862358093,0.9833359659050404,0.9808815936388586,0.9833166666666666,0.9808,0.9833199084801073,0.9808002370387163
360,0.9835666666666667,0.9818,0.05727793276309967,0.05598597228527069,0.9835662405029151,0.9818492007354466,0.9835666666666667,0.9818,0.9835584087488722,0.9817893199456299
361,0.9832666666666666,0.9815,0.05794147774577141,0.056218456476926804,0.9832910905907675,0.9815823327414631,0.9832666666666666,0.9815,0.9832616372041575,0.9814912962706441
362,0.9837166666666667,0.9818,0.05681874603033066,0.054937444627285004,0.9837196905384926,0.981839995382153,0.9837166666666667,0.9818,0.983712594084205,0.9817928101655354
363,0.9830666666666666,0.9816,0.057778481394052505,0.05633328855037689,0.9830764956102894,0.9816764841919956,0.9830666666666666,0.9816,0.9830584972321739,0.9815840302038344
364,0.9820166666666666,0.9799,0.06029871106147766,0.0582490973174572,0.9821559366880355,0.9800098927674535,0.9820166666666666,0.9799,0.9820401620622944,0.9799080355718899
365,0.9831,0.981,0.05777343735098839,0.05549350008368492,0.9831514730144598,0.9810352681698583,0.9831,0.981,0.9831053212654629,0.9809952568495209
366,0.9836833333333334,0.9822,0.056602418422698975,0.054520074278116226,0.9836809450514378,0.9822393897551825,0.9836833333333334,0.9822,0.9836772565914945,0.9821934216912918
367,0.9836333333333334,0.9821,0.05725950002670288,0.054839007556438446,0.9836433100714683,0.9821488264609288,0.9836333333333334,0.9821,0.9836284635512142,0.9820922290864712
368,0.9829666666666667,0.9815,0.06033657118678093,0.057252924889326096,0.983012899169629,0.9815761016336124,0.9829666666666667,0.9815,0.982951132401355,0.9814884541933865
369,0.9833,0.9811,0.057786960154771805,0.0564194954931736,0.9833253039009082,0.9811851741740111,0.9833,0.9811,0.9832970986670659,0.9810957978758679
370,0.98375,0.9822,0.056293122470378876,0.054292671382427216,0.9837487323303714,0.9822384660293668,0.98375,0.9822,0.983744800352056,0.9821909014761461
371,0.9838166666666667,0.9826,0.05597725510597229,0.054477643221616745,0.9838104302381949,0.9826468304012859,0.9838166666666667,0.9826,0.9838105690116822,0.9825902696631637
372,0.9840166666666667,0.9817,0.05610039085149765,0.0546012818813324,0.9840222871080327,0.9817463956698881,0.9840166666666667,0.9817,0.9840173216482658,0.9816951482201124
373,0.9832,0.981,0.05791027843952179,0.05567879602313042,0.98327301676308,0.9810623643109843,0.9832,0.981,0.9832161918617383,0.9810039678320016
374,0.9838166666666667,0.981,0.05676582455635071,0.055417247116565704,0.9838404039828128,0.9810463182179859,0.9838166666666667,0.981,0.9838179386075614,0.9809934783222339
375,0.9839666666666667,0.9817,0.05610466003417969,0.054924000054597855,0.9839636521485615,0.9817653206033427,0.9839666666666667,0.9817,0.9839575192232336,0.9816878339173473
376,0.98405,0.9818,0.05646491423249245,0.05614075809717178,0.9840619946786382,0.9818854122239596,0.98405,0.9818,0.9840498199110584,0.9818007244815317
377,0.9838,0.9817,0.056110892444849014,0.05428207293152809,0.9838175107800778,0.981748502608479,0.9838,0.9817,0.983803245010759,0.9816975340595365
378,0.98405,0.9819,0.05558660253882408,0.05410386994481087,0.9840503168612383,0.9819465440654672,0.98405,0.9819,0.9840485280994463,0.9818954389225301
379,0.98395,0.9822,0.055679094046354294,0.05370954051613808,0.9839603317719023,0.982234959977736,0.98395,0.9822,0.9839489035701856,0.9821945269229824
380,0.98375,0.9819,0.0565757229924202,0.054682739078998566,0.9837786964323296,0.9819752422113899,0.98375,0.9819,0.9837501018139354,0.9818912351013313
381,0.98385,0.9823,0.05607333406805992,0.05341220274567604,0.9838795273965777,0.982320702183205,0.98385,0.9823,0.9838540975546785,0.9822954011498883
382,0.9837,0.9814,0.05665884166955948,0.056016478687524796,0.9837166589077492,0.9814767191826453,0.9837,0.9814,0.9836917205943007,0.9813911708942961
383,0.9840666666666666,0.9823,0.05557968467473984,0.05350906401872635,0.9840772789812433,0.9823367208604459,0.9840666666666666,0.9823,0.984065249418504,0.982294999706901
384,0.9834333333333334,0.9811,0.05774616822600365,0.05744336545467377,0.9834988335262312,0.9812328670169101,0.9834333333333334,0.9811,0.9834403575971916,0.9810999441137966
385,0.9840666666666666,0.9826,0.055301230400800705,0.05350356549024582,0.984072060000492,0.9826455761583364,0.9840666666666666,0.9826,0.9840602312592841,0.9825925194605459
386,0.9843833333333334,0.9821,0.05517129600048065,0.05441148206591606,0.9843885605693977,0.982149995713206,0.9843833333333334,0.9821,0.984383509172855,0.9820975282249752
387,0.9841833333333333,0.982,0.0553983673453331,0.05375419929623604,0.9841921108043157,0.9820367625483617,0.9841833333333333,0.982,0.9841799312633216,0.9819896438340031
388,0.9843666666666666,0.9827,0.05493669956922531,0.05361313000321388,0.9843633357182412,0.982741165400425,0.9843666666666666,0.9827,0.9843586853471881,0.9826927418365682
389,0.9841166666666666,0.9817,0.055834099650382996,0.05457499995827675,0.9841518917491131,0.9817748705124079,0.9841166666666666,0.9817,0.9841227901961167,0.9817004053804951
390,0.9841333333333333,0.9818,0.055887795984745026,0.055243998765945435,0.9841449071227706,0.9818768179422502,0.9841333333333333,0.9818,0.9841249823246817,0.981793866701648
391,0.9846166666666667,0.9825,0.05463884770870209,0.05317199230194092,0.9846222502693895,0.9825398560016118,0.9846166666666667,0.9825,0.9846162948641481,0.9824944297417183
392,0.9843833333333334,0.982,0.0550423189997673,0.053389497101306915,0.984393826048273,0.982051515257076,0.9843833333333334,0.982,0.9843814644648253,0.9819936043192714
393,0.9845166666666667,0.9826,0.05524247884750366,0.05431162193417549,0.9845182184386851,0.9826592054718021,0.9845166666666667,0.9826,0.9845084034777057,0.9825913744893015
394,0.9845666666666667,0.9822,0.05468367040157318,0.053387463092803955,0.9845736369284457,0.9822411055558494,0.9845666666666667,0.9822,0.9845663290479733,0.9821955381559444
395,0.98455,0.9823,0.05556531623005867,0.055272314697504044,0.9845567422842604,0.982382306115074,0.98455,0.9823,0.9845383747739371,0.9822884009442266
396,0.9846,0.9829,0.05445287004113197,0.052902936935424805,0.9845977749162338,0.9829401907889688,0.9846,0.9829,0.9845948899546803,0.9828936958378827
397,0.9845333333333334,0.982,0.05470699816942215,0.05322621017694473,0.9845523105051951,0.9820255061997137,0.9845333333333334,0.982,0.9845359394313534,0.9819935675710807
398,0.9839333333333333,0.9819,0.05548400804400444,0.054388049989938736,0.983935990992598,0.9819653927433155,0.9839333333333333,0.9819,0.983922750909498,0.9818869619407311
399,0.9843,0.9827,0.05459211766719818,0.05286987125873566,0.9843117355571136,0.9827408086490975,0.9843,0.9827,0.9842990173628677,0.9826927644010298
400,0.9847166666666667,0.9829,0.05413956195116043,0.05318152904510498,0.9847123864735984,0.9829492578937481,0.9847166666666667,0.9829,0.9847123341854257,0.9828940027250619
401,0.98355,0.9804,0.056772954761981964,0.05508111044764519,0.9836269519736103,0.9804557798334518,0.98355,0.9804,0.9835636707503266,0.980396785541911
402,0.9844166666666667,0.9824,0.054329223930835724,0.05248934403061867,0.9844231908741029,0.9824370748085869,0.9844166666666667,0.9824,0.9844102471426655,0.9823931188091392
403,0.98465,0.9827,0.05485905706882477,0.05297595262527466,0.9846627059309859,0.982752131213533,0.98465,0.9827,0.9846425581357315,0.982692965973648
404,0.9846333333333334,0.9824,0.054562512785196304,0.05333712324500084,0.9846373250683508,0.982450548550858,0.9846333333333334,0.9824,0.9846266051014226,0.9823939535975469
405,0.9825333333333334,0.9807,0.05904511362314224,0.05765135958790779,0.9826314929473173,0.9808357974302228,0.9825333333333334,0.9807,0.9825116295323655,0.9806730269287484
406,0.9848,0.9829,0.05425852909684181,0.05299985781311989,0.9848102455313137,0.9829332660822212,0.9848,0.9829,0.9847983906225815,0.982894880607893
407,0.9851666666666666,0.983,0.05354056879878044,0.052275270223617554,0.9851678096129901,0.9830365056513009,0.9851666666666666,0.983,0.9851642077643518,0.982994118148417
408,0.9846333333333334,0.9826,0.05466718226671219,0.0523504763841629,0.9846580976282022,0.9826503874984057,0.9846333333333334,0.9826,0.9846324479353238,0.9825974728969983
409,0.9847666666666667,0.9822,0.05424657464027405,0.05366017296910286,0.9847731087920251,0.9822624201231991,0.9847666666666667,0.9822,0.9847559199959025,0.9821907822690852
410,0.9844,0.9823,0.055173344910144806,0.05230256915092468,0.9844471939438487,0.9823629271626413,0.9844,0.9823,0.9844030832131542,0.9822962675088618
411,0.9836166666666667,0.9811,0.05723130702972412,0.054794203490018845,0.9837136780583794,0.9812595342718176,0.9836166666666667,0.9811,0.983614347650716,0.9811042353710796
412,0.9849166666666667,0.9826,0.05343830585479736,0.052689824253320694,0.9849170005305025,0.982647980507004,0.9849166666666667,0.9826,0.9849128837000878,0.9825923048984773
413,0.9846,0.982,0.05436191335320473,0.05315109342336655,0.9846249595997334,0.9820710890553223,0.9846,0.982,0.9845995362405042,0.9819918067824422
414,0.9851,0.9823,0.05325201526284218,0.05260737985372543,0.9850954738166315,0.9823517338799682,0.9851,0.9823,0.9850962182946481,0.9822906471938293
415,0.9844333333333334,0.9808,0.05527650564908981,0.0555112361907959,0.9844725013872868,0.9809181461752358,0.9844333333333334,0.9808,0.9844410222562089,0.9808074084624799
416,0.98505,0.9826,0.05316515639424324,0.05224362015724182,0.9850563776930736,0.9826410619163164,0.98505,0.9826,0.985050701907768,0.982594010248204
417,0.9849333333333333,0.983,0.053250882774591446,0.051822107285261154,0.9849402748322625,0.9830364446391828,0.9849333333333333,0.983,0.9849284775003965,0.9829926397376585
418,0.9849166666666667,0.9826,0.05418134853243828,0.053854089230298996,0.9849229949061167,0.9826749794825362,0.9849166666666667,0.9826,0.9849030166911168,0.9825851760683129
419,0.9848333333333333,0.9827,0.05396130308508873,0.05225081741809845,0.984846836523415,0.9827293113873186,0.9848333333333333,0.9827,0.9848271541861334,0.9826938724980395
420,0.9850833333333333,0.9828,0.05306895822286606,0.052221812307834625,0.9850800360161719,0.982845827582948,0.9850833333333333,0.9828,0.9850738572423162,0.9827893117132186
421,0.9853833333333334,0.9825,0.05275793373584747,0.05191310867667198,0.9853815553334503,0.9825393927249871,0.9853833333333334,0.9825,0.9853793909140915,0.9824932550901946
422,0.9853833333333334,0.9833,0.05307565629482269,0.05175413936376572,0.9853878660524228,0.9833386218570364,0.9853833333333334,0.9833,0.9853793664144346,0.9832952237056412
423,0.9853,0.9831,0.05268767103552818,0.051990192383527756,0.9852976256470889,0.9831389110074878,0.9853,0.9831,0.9852958222323189,0.9830909962886412
424,0.98505,0.9826,0.05352772772312164,0.051852770149707794,0.9850754663601393,0.9826448894006198,0.98505,0.9826,0.9850506047449724,0.9825900539671313
425,0.9851333333333333,0.9831,0.05287660285830498,0.05175085365772247,0.9851318604335457,0.9831375093246983,0.9851333333333333,0.9831,0.9851255666081239,0.9830910362525767
426,0.9855,0.9833,0.05247250944375992,0.05176328122615814,0.9854974158474388,0.9833474209385534,0.9855,0.9833,0.9854969681969145,0.9832931143895989
427,0.9849333333333333,0.9826,0.05287981033325195,0.050796300172805786,0.984946384025969,0.9826272514662785,0.9849333333333333,0.9826,0.9849296452229358,0.9825928346323444
428,0.9851,0.9822,0.05296752601861954,0.052744269371032715,0.9851064699459932,0.9822538092408412,0.9851,0.9822,0.9850965499967759,0.9821915839347359
429,0.9853166666666666,0.9825,0.05281682685017586,0.05162591114640236,0.9853154883167871,0.9825362700214281,0.9853166666666666,0.9825,0.9853095477691954,0.982489993004208
430,0.9846,0.9818,0.05404505506157875,0.05289563164114952,0.9846522940199924,0.9818402859580146,0.9846,0.9818,0.9846064682118632,0.9817973661092723
431,0.98545,0.9829,0.052099935710430145,0.05146992206573486,0.9854441495792717,0.9829422473842709,0.98545,0.9829,0.9854455498913203,0.9828929003078851
432,0.9856833333333334,0.9832,0.05231083929538727,0.05159260332584381,0.9856786202924896,0.9832495111860239,0.9856833333333334,0.9832,0.9856783653538953,0.9831911082864151
433,0.9850666666666666,0.9824,0.05301332101225853,0.0523277223110199,0.9850823612990303,0.9824608223292846,0.9850666666666666,0.9824,0.9850676305334677,0.9823959821154833
434,0.9849166666666667,0.9823,0.05359536036849022,0.05279504507780075,0.9849591020530234,0.9823397468827428,0.9849166666666667,0.9823,0.9849278831766177,0.9822991424078827
435,0.9852833333333333,0.9827,0.05273357406258583,0.05150819197297096,0.9852878968932594,0.9827453840136013,0.9852833333333333,0.9827,0.9852755270364195,0.9826882385168408
436,0.9853666666666666,0.9826,0.052398618310689926,0.05239396542310715,0.9853661870710826,0.9826574419553704,0.9853666666666666,0.9826,0.985356821462625,0.9825885254882103
437,0.9854333333333334,0.9828,0.052334338426589966,0.05132409185171127,0.9854434252373776,0.9828392495167037,0.9854333333333334,0.9828,0.985429327899701,0.9827954142110595
438,0.9855666666666667,0.9824,0.052266836166381836,0.052005670964717865,0.9855725503801605,0.9824513761793209,0.9855666666666667,0.9824,0.985564355756901,0.9823942834836231
439,0.9848166666666667,0.9805,0.054564859718084335,0.055814746767282486,0.9848577971311235,0.9806280818810743,0.9848166666666667,0.9805,0.9848203575921374,0.9805007734838775
440,0.9851,0.9828,0.05343170464038849,0.05227227136492729,0.9851284028845012,0.982866190493411,0.9851,0.9828,0.9850949724505043,0.9827978779443254
441,0.985,0.9823,0.054251644760370255,0.05301064997911453,0.9850670259971409,0.9823833307126175,0.985,0.9823,0.9850074332051183,0.9823037510250592
442,0.98535,0.9831,0.05331505089998245,0.05307180806994438,0.9853688253244746,0.9831784383095288,0.98535,0.9831,0.9853385521897025,0.9830836779868554
443,0.9854333333333334,0.9827,0.05332082137465477,0.05199223756790161,0.9854526430756335,0.982756804419275,0.9854333333333334,0.9827,0.9854261177830874,0.9826934705011409
444,0.9857833333333333,0.9832,0.052495647221803665,0.05239225551486015,0.9858052387236976,0.9832712059955251,0.9857833333333333,0.9832,0.9857848488239187,0.9831960521019689
445,0.98585,0.9835,0.051963407546281815,0.0516766794025898,0.9858512312432481,0.9835492915502592,0.98585,0.9835,0.9858422122014712,0.9834922984193459
446,0.9859333333333333,0.983,0.05169890448451042,0.05152769759297371,0.9859425306409432,0.9830368992078847,0.9859333333333333,0.983,0.9859324793853251,0.9829960355971001
447,0.9858,0.9826,0.051913898438215256,0.05166187137365341,0.9858011117479551,0.982645097745441,0.9858,0.9826,0.9857926274115507,0.9825891339970773
448,0.9858,0.9828,0.051788538694381714,0.05146246403455734,0.9858027756502221,0.9828484610811509,0.9858,0.9828,0.9857914340389107,0.9827876897454504
449,0.9860666666666666,0.9837,0.051273372024297714,0.05067240446805954,0.9860706573875319,0.9837477133931037,0.9860666666666666,0.9837,0.986066470109737,0.9836965468208678
