epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
1,0.18885,0.1909,2.2723865509033203,2.2719039916992188,0.37386232848753226,0.37615844533683784,0.4764527794130014,0.4774887443721861,0.2178654023447757,0.2156035617549262
2,0.33848333333333336,0.3331,2.228933334350586,2.2278409004211426,0.7327502552855418,0.7283993596603029,0.41762286654328606,0.4112853438696135,0.3912946970384506,0.3812706530117687
3,0.6039166666666667,0.6028,2.13834810256958,2.135368585586548,0.6988845377472688,0.6999398762608071,0.663900034811924,0.7442894184467218,0.6007358167437941,0.6701492755031743
4,0.6530666666666667,0.6606,1.9209065437316895,1.9137048721313477,0.68420674788727,0.6903170999604479,0.7179318052730904,0.7252964426877471,0.6563106682548868,0.6633909179687371
5,0.6920333333333333,0.7077,1.437069296836853,1.4197419881820679,0.7181489456654828,0.7339530037511733,0.6920333333333333,0.7077,0.6534468557887191,0.6707015519541761
6,0.76115,0.7736,0.961323082447052,0.9367666840553284,0.7681300894274848,0.7802925819199124,0.76115,0.7736,0.7511025145885881,0.7644639454653159
7,0.8050666666666667,0.8164,0.7253596782684326,0.7010942697525024,0.8048084867727892,0.8162642989120624,0.8050666666666667,0.8164,0.8022695813221978,0.8136654164545795
8,0.8336833333333333,0.8431,0.6021442413330078,0.5797158479690552,0.8326015807377553,0.8422337005360623,0.8336833333333333,0.8431,0.832764772666065,0.8423227181291685
9,0.85165,0.8592,0.5273478031158447,0.5059277415275574,0.8522094885478168,0.859950599742064,0.85165,0.8592,0.8509591740785447,0.8584837125646027
10,0.8615333333333334,0.8689,0.48172861337661743,0.45969125628471375,0.8619825740448117,0.8689810725298772,0.8615333333333334,0.8689,0.8611188574041997,0.8683193291000847
11,0.8711166666666667,0.8777,0.44639426469802856,0.4245952069759369,0.8715295583586089,0.877913732950138,0.8711166666666667,0.8777,0.8708885647478872,0.8773669458254985
12,0.8779,0.8844,0.41902032494544983,0.3990590572357178,0.8778651257238259,0.88470176496855,0.8779,0.8844,0.8777102304667426,0.8841946186477496
13,0.8800333333333333,0.8867,0.4063907265663147,0.38618987798690796,0.8821250736386184,0.8888340831785941,0.8800333333333333,0.8867,0.8804166503558415,0.8870758610548545
14,0.8823666666666666,0.8899,0.3913317024707794,0.36866477131843567,0.8833136351553224,0.8908793203749193,0.8823666666666666,0.8899,0.8821431532928654,0.8896602962558899
15,0.8850166666666667,0.8904,0.3821179270744324,0.3631387948989868,0.8864436003444709,0.8915114834810405,0.8850166666666667,0.8904,0.8843554024573969,0.8896423803747846
16,0.8912,0.8971,0.3632616400718689,0.3429346978664398,0.8918623390821875,0.8977644765742465,0.8912,0.8971,0.8910182695366377,0.8969199052298192
17,0.8946333333333333,0.9018,0.35100793838500977,0.33204028010368347,0.8946582058431761,0.9017340603451128,0.8946333333333333,0.9018,0.8943259785575683,0.9014296327122145
18,0.8973,0.9032,0.34136462211608887,0.32474803924560547,0.8970383386217636,0.9033915198497207,0.8973,0.9032,0.8969342094719778,0.9028483542990676
19,0.8984,0.9057,0.33510106801986694,0.3157346844673157,0.8986142919240123,0.9057334482223935,0.8984,0.9057,0.8979738034489492,0.9052070420826364
20,0.9014333333333333,0.9079,0.3262430727481842,0.30935055017471313,0.9018526377522587,0.9086428434470283,0.9014333333333333,0.9079,0.9011474435576797,0.9076198522981558
21,0.9016166666666666,0.9092,0.3246349096298218,0.30505290627479553,0.9023795725292602,0.9097686206854753,0.9016166666666666,0.9092,0.9012931286149611,0.9088925949343355
22,0.9032666666666667,0.9084,0.3156917989253998,0.29757124185562134,0.9055115129833741,0.9101492298879682,0.9032666666666667,0.9084,0.9033564825158665,0.9083735724590708
23,0.90875,0.9142,0.3016933500766754,0.2821964919567108,0.9094290715737707,0.9145703844187639,0.90875,0.9142,0.9087459768185662,0.9141051533953035
24,0.9103,0.9159,0.29555875062942505,0.2800503671169281,0.9105493592489982,0.9165467811538056,0.9103,0.9159,0.9100384502933542,0.9156690718277
25,0.9134333333333333,0.919,0.2889556884765625,0.2735621929168701,0.9137346942767458,0.9193686311477599,0.9134333333333333,0.919,0.9133207988474236,0.9187770343886036
26,0.9142333333333333,0.9189,0.2881898880004883,0.2712506949901581,0.9151808974487528,0.9194527024847025,0.9142333333333333,0.9189,0.9141251283252398,0.9188034429148154
27,0.9169666666666667,0.9228,0.2753644287586212,0.2569364607334137,0.9178437560390993,0.9236331995644952,0.9169666666666667,0.9228,0.9170887144514299,0.9228954180246396
28,0.9201,0.9264,0.26642143726348877,0.24964675307273865,0.9201521869286307,0.9264511920828118,0.9201,0.9264,0.9200319640011347,0.9262601417497044
29,0.9218,0.926,0.2627597153186798,0.24773229658603668,0.922560662417905,0.9266252270027499,0.9218,0.926,0.9219193943316684,0.9260479273805142
30,0.9211833333333334,0.9271,0.26123422384262085,0.24361245334148407,0.9226270045982672,0.9282674744415635,0.9211833333333334,0.9271,0.9213549299996863,0.9271611229097813
31,0.9262,0.9318,0.24874979257583618,0.23306378722190857,0.9261018885276191,0.9317186321385401,0.9262,0.9318,0.9261170829129428,0.9316673256235987
32,0.9240333333333334,0.9311,0.2511984407901764,0.2339232861995697,0.9243194698065734,0.931356852303499,0.9240333333333334,0.9311,0.9238000108515254,0.9309049027077346
33,0.9286666666666666,0.935,0.23865635693073273,0.22350852191448212,0.9288950707009752,0.9352975014444832,0.9286666666666666,0.935,0.9286608846037072,0.9349737085419282
34,0.9284166666666667,0.9353,0.23694247007369995,0.21891707181930542,0.9292292549081729,0.9358578534110121,0.9284166666666667,0.9353,0.9284921434935314,0.9353059684169801
35,0.9314333333333333,0.9356,0.22895245254039764,0.2137431651353836,0.9314747505097216,0.9357247066906348,0.9314333333333333,0.9356,0.9313434046847401,0.935501281067449
36,0.934,0.9379,0.22292597591876984,0.21012963354587555,0.9339817791620059,0.9380846932048998,0.934,0.9379,0.9339156765253325,0.9378256639058332
37,0.93335,0.9382,0.22278980910778046,0.20827439427375793,0.9339724945803656,0.9386570143329463,0.93335,0.9382,0.9333167717324452,0.9381329803319197
38,0.9371833333333334,0.9408,0.21202526986598969,0.19700004160404205,0.9370801855279972,0.9407906357845573,0.9371833333333334,0.9408,0.9370879414755441,0.9407057813060985
39,0.9373333333333334,0.9431,0.20991595089435577,0.19524960219860077,0.9372661897965084,0.9431492989965107,0.9373333333333334,0.9431,0.9371911427045987,0.942971433633495
40,0.9381833333333334,0.9423,0.20616675913333893,0.1926199048757553,0.9387270172518211,0.9427711842269826,0.9381833333333334,0.9423,0.9382417411109887,0.9422989689769645
41,0.93995,0.946,0.20114560425281525,0.18585795164108276,0.9401066612864013,0.9462167677422789,0.93995,0.946,0.9399168020360904,0.9459875819848574
42,0.9405666666666667,0.9446,0.19847159087657928,0.18689298629760742,0.9407490626488652,0.9451462232368835,0.9405666666666667,0.9446,0.9405068020346264,0.9445344395866796
43,0.9409666666666666,0.946,0.19541428983211517,0.1829078197479248,0.9414547353719335,0.9467836462043752,0.9409666666666666,0.946,0.9409855396779421,0.9459972205075972
44,0.9434833333333333,0.9465,0.19010886549949646,0.1787480115890503,0.943749245567001,0.9469375328827702,0.9434833333333333,0.9465,0.9434791066172432,0.9464928494867029
45,0.9440166666666666,0.9483,0.18850919604301453,0.17457805573940277,0.9442538516930247,0.948584905083967,0.9440166666666666,0.9483,0.9439890848639201,0.9482808234456949
46,0.9459166666666666,0.9511,0.1824435591697693,0.17004619538784027,0.9459550400944347,0.9512159991378681,0.9459166666666666,0.9511,0.9458272365777803,0.9509983719119471
47,0.94675,0.9523,0.17892055213451385,0.1666431427001953,0.9467683354063015,0.9525123869548441,0.94675,0.9523,0.9466876016711796,0.9522391897295016
48,0.9461,0.9513,0.18047542870044708,0.16608445346355438,0.9463952397826672,0.9514411045336275,0.9461,0.9513,0.9459549766998498,0.9511857899558647
49,0.94635,0.951,0.17894694209098816,0.16603979468345642,0.9469929530818496,0.9518640956360054,0.94635,0.951,0.9463236556525623,0.9509872737292974
50,0.9497166666666667,0.9532,0.17119142413139343,0.15930922329425812,0.9498416386061004,0.9534232277284597,0.9497166666666667,0.9532,0.9496097718200739,0.9531283081818716
51,0.95105,0.9556,0.16759783029556274,0.15661212801933289,0.9511023180626457,0.9558020052443055,0.95105,0.9556,0.9509430179953688,0.955545609472917
52,0.9519,0.9567,0.16285648941993713,0.1500733345746994,0.9520032480810618,0.9568047891891128,0.9519,0.9567,0.9518757620584123,0.9566838541831456
53,0.9528666666666666,0.9582,0.15845955908298492,0.14644747972488403,0.95289649287622,0.9582478795795534,0.9528666666666666,0.9582,0.9528448183858519,0.9581750491577313
54,0.9526833333333333,0.9577,0.15846554934978485,0.14444096386432648,0.9527791403116588,0.9577195864157544,0.9526833333333333,0.9577,0.9526263204776666,0.9576364628548848
55,0.9544333333333334,0.9577,0.15513989329338074,0.14614439010620117,0.9544252612350833,0.9579481886830948,0.9544333333333334,0.9577,0.9543728066918362,0.9576725083311205
56,0.9542,0.9578,0.153133362531662,0.14162997901439667,0.9543468485691867,0.9579193851333112,0.9542,0.9578,0.9541837640982522,0.9577696504038544
57,0.95495,0.9594,0.15198583900928497,0.13854801654815674,0.9549894380612667,0.9594312812094001,0.95495,0.9594,0.9548692304663223,0.9593361081341869
58,0.9548666666666666,0.96,0.1525592803955078,0.14119262993335724,0.9549470538735613,0.9602009153669151,0.9548666666666666,0.96,0.9547249830669904,0.9598965878932986
59,0.9563,0.9601,0.1463969200849533,0.13465054333209991,0.9564985253448,0.9603541735962122,0.9563,0.9601,0.9562989393580017,0.960118855271764
60,0.9563666666666667,0.9609,0.1462578922510147,0.13613726198673248,0.9566872276096499,0.9612328815106963,0.9563666666666667,0.9609,0.9563829757261663,0.9608713867893792
61,0.9581166666666666,0.9628,0.1420643925666809,0.13102668523788452,0.958147921287778,0.9628962556001905,0.9581166666666666,0.9628,0.9580311366160966,0.9627475259360555
62,0.9576833333333333,0.9615,0.1426059603691101,0.1344316601753235,0.9579277127164048,0.9619705351551605,0.9576833333333333,0.9615,0.9576938537118643,0.9615147569180393
63,0.9600333333333333,0.9648,0.13630744814872742,0.12741895020008087,0.9600579548777097,0.9649912729063348,0.9600333333333333,0.9648,0.9600150314560968,0.9647941179191039
64,0.95925,0.9626,0.13733777403831482,0.12961241602897644,0.9595059441462989,0.962980406698968,0.95925,0.9626,0.9592892280698343,0.9626068000929204
65,0.95995,0.9636,0.13394294679164886,0.12580759823322296,0.960092848314482,0.9637849516343926,0.95995,0.9636,0.9599351358979351,0.9635714585956239
66,0.9614333333333334,0.9667,0.13067908585071564,0.12011624872684479,0.9615178392737362,0.9667828174759535,0.9614333333333334,0.9667,0.9614459651205683,0.966690460140535
67,0.9613,0.966,0.13089242577552795,0.12091630697250366,0.9613627031520927,0.9661363357254584,0.9613,0.966,0.9612404598504544,0.9659740991918948
68,0.9626833333333333,0.9669,0.12676681578159332,0.11654725670814514,0.9626568979782969,0.9669605725187502,0.9626833333333333,0.9669,0.9626453303526943,0.9668832763466242
69,0.9624333333333334,0.9669,0.12757685780525208,0.11781701445579529,0.9624383915781509,0.9669674612487578,0.9624333333333334,0.9669,0.9623582858160094,0.9668450764662322
70,0.9607166666666667,0.9645,0.13265040516853333,0.12127609550952911,0.9609438668205209,0.9647535857600785,0.9607166666666667,0.9645,0.9606430443574798,0.9644742029672829
71,0.9636833333333333,0.9672,0.12306634336709976,0.11488042026758194,0.9636999054945325,0.9673535631713203,0.9636833333333333,0.9672,0.9636717574071679,0.9671910123994426
72,0.96395,0.9682,0.1228342205286026,0.11484473943710327,0.9639831139781626,0.968389502649492,0.96395,0.9682,0.9639227698171338,0.9681852872532151
73,0.96495,0.9687,0.11887072771787643,0.11004409193992615,0.9649568820216269,0.9687885631791078,0.96495,0.9687,0.9649442668790515,0.9686886417479216
74,0.9645333333333334,0.9689,0.11934985965490341,0.10842931270599365,0.9645823187331172,0.9689467077721509,0.9645333333333334,0.9689,0.964513535284835,0.9688861314671474
75,0.9646833333333333,0.9675,0.11947224289178848,0.11011885851621628,0.9647222299143831,0.9676724118380805,0.9646833333333333,0.9675,0.9646399599081792,0.9674724129535276
76,0.966,0.9698,0.11595601588487625,0.10651524364948273,0.9660048961366368,0.9698649082957954,0.966,0.9698,0.9659741519898128,0.9697917403144304
77,0.9647666666666667,0.9696,0.11840882152318954,0.10672253370285034,0.9649996189329285,0.9698159380912946,0.9647666666666667,0.9696,0.964772370199145,0.9696181102498782
78,0.9656666666666667,0.9694,0.11407170444726944,0.10421893000602722,0.9657741167412257,0.9694525817801408,0.9656666666666667,0.9694,0.9656777595504457,0.9693966547194813
79,0.9664666666666667,0.9702,0.11325052380561829,0.10537413507699966,0.9665070166570331,0.9703196651485788,0.9664666666666667,0.9702,0.9664590274225794,0.9701948736919056
80,0.9670666666666666,0.9711,0.11140108853578568,0.1026846170425415,0.9670833253633998,0.9711817320739796,0.9670666666666666,0.9711,0.967044004421772,0.9710835743116473
81,0.9665166666666667,0.9699,0.11438065767288208,0.10696422308683395,0.9666588289313314,0.9701719980983097,0.9665166666666667,0.9699,0.9664851842144087,0.9698744638320668
82,0.9668166666666667,0.9695,0.11053276062011719,0.1012178286910057,0.966853205233042,0.9695745934204124,0.9668166666666667,0.9695,0.9667839766769787,0.9694587251457071
83,0.9676166666666667,0.9701,0.10889218002557755,0.10123370587825775,0.9676270488869113,0.9701890428043902,0.9676166666666667,0.9701,0.9675871957772022,0.9700704814711271
84,0.9682833333333334,0.9713,0.10776086151599884,0.10046054422855377,0.9683249084177259,0.9714543272139851,0.9682833333333334,0.9713,0.9682822602477463,0.9712959481881784
85,0.9673833333333334,0.9715,0.10926751792430878,0.10201480239629745,0.9675074741266659,0.9717108236280144,0.9673833333333334,0.9715,0.9673751036410219,0.971497630371502
86,0.96835,0.9727,0.10589905828237534,0.09742417931556702,0.9684346948240443,0.9728336022252791,0.96835,0.9727,0.9683568718263016,0.9727069669302766
87,0.9683333333333334,0.9713,0.1066698506474495,0.09995167702436447,0.9684150456889263,0.9715407648204449,0.9683333333333334,0.9713,0.96831784172223,0.9713139076620044
88,0.9685666666666667,0.9731,0.10518421977758408,0.09709375351667404,0.9686438254251145,0.9732316387910097,0.9685666666666667,0.9731,0.9685470416501588,0.9730796847235011
89,0.9687166666666667,0.9718,0.10467516630887985,0.0966629758477211,0.9687792321722005,0.9718904843891234,0.9687166666666667,0.9718,0.9686936168495185,0.9717668506408994
90,0.9681166666666666,0.9703,0.10650639981031418,0.09895790368318558,0.9683653073991518,0.9704842932996158,0.9681166666666666,0.9703,0.9681279337236939,0.9702767038807028
91,0.9692666666666667,0.973,0.10224761068820953,0.09383217245340347,0.969315004938142,0.9730788060007161,0.9692666666666667,0.973,0.9692569815654841,0.9729837500504215
92,0.96925,0.9708,0.10260330140590668,0.09519008547067642,0.9693590947151051,0.9708829032005482,0.96925,0.9708,0.9692339850288859,0.9707671796776188
93,0.9694833333333334,0.9725,0.10246426612138748,0.09579961001873016,0.9695508224926993,0.9726499686874027,0.9694833333333334,0.9725,0.9694455369253272,0.9724822151305127
94,0.96985,0.9719,0.10098154842853546,0.09403811395168304,0.9699070571279614,0.9721158613296728,0.96985,0.9719,0.9698180671394117,0.9718849795837307
95,0.9707333333333333,0.9721,0.09946895390748978,0.09192080050706863,0.9707734570131273,0.9722281145414569,0.9707333333333333,0.9721,0.9707069324376904,0.9720811687836962
96,0.9707,0.9726,0.09763311594724655,0.09012807905673981,0.9707281457190492,0.9726896938202799,0.9707,0.9726,0.9706883815931028,0.9725990216313943
97,0.9703666666666667,0.9734,0.09810154885053635,0.08980565518140793,0.9704414410352582,0.9734645147337233,0.9703666666666667,0.9734,0.9703524580015984,0.9733907526798213
98,0.9712666666666666,0.9734,0.09687994420528412,0.08898976445198059,0.9712938170650337,0.9734521228435382,0.9712666666666666,0.9734,0.971257087642949,0.9733821574238621
99,0.9707833333333333,0.9741,0.09627851843833923,0.08723144233226776,0.9708461260596152,0.9741360673051386,0.9707833333333333,0.9741,0.9707816676860785,0.9740834310540771
100,0.9706666666666667,0.973,0.0970023050904274,0.09193121641874313,0.9707495712222867,0.9731929553386979,0.9706666666666667,0.973,0.9706584333704272,0.9729997601505129
101,0.97185,0.974,0.09416612982749939,0.08617859333753586,0.971899808159053,0.9740200424377301,0.97185,0.974,0.9718521114250354,0.9739962694419381
102,0.9715166666666667,0.9728,0.09475376456975937,0.08865313977003098,0.9715188942351837,0.9728342254556587,0.9715166666666667,0.9728,0.9714831877036564,0.9727624827213943
103,0.9711166666666666,0.975,0.0949123203754425,0.08724425733089447,0.9712554962861454,0.9751922582630568,0.9711166666666666,0.975,0.9711305437757998,0.9750092322457744
104,0.9720166666666666,0.9747,0.09278973937034607,0.08635817468166351,0.972011116062767,0.9747982980999548,0.9720166666666666,0.9747,0.9719900678044723,0.9746761501933641
105,0.97115,0.9736,0.0963951125741005,0.09017912298440933,0.9713615016306708,0.9738987805338506,0.97115,0.9736,0.9711567512906789,0.9736118267963683
106,0.97145,0.9748,0.09403236210346222,0.08777759224176407,0.9715810051073362,0.9749674175483739,0.97145,0.9748,0.9714489617857686,0.9747915553078634
107,0.9728,0.9746,0.0905228704214096,0.08366020768880844,0.9728230993464879,0.9746448087375086,0.9728,0.9746,0.9727991409307457,0.9745899251700865
108,0.9726666666666667,0.9747,0.08992040902376175,0.0838894322514534,0.9727087735281018,0.974771130648015,0.9726666666666667,0.9747,0.9726751775169821,0.9747006878115413
109,0.9729833333333333,0.9747,0.09029040485620499,0.08413615822792053,0.9729993998225943,0.9747569722806113,0.9729833333333333,0.9747,0.9729612062675187,0.9746754478513736
110,0.9733,0.9753,0.08956126868724823,0.08336913585662842,0.9733115971173014,0.9754127873378413,0.9733,0.9753,0.9732815787955246,0.975301247080201
111,0.9727333333333333,0.974,0.08953344821929932,0.08216103166341782,0.9728715705245768,0.9741081801726352,0.9727333333333333,0.974,0.9727559152999239,0.9740103944812414
112,0.9729333333333333,0.9746,0.09023986756801605,0.0843990370631218,0.9729918098166325,0.9747418039340117,0.9729333333333333,0.9746,0.9728960828940144,0.974577430041743
113,0.9723166666666667,0.9723,0.0918709933757782,0.08724558353424072,0.9724513214658995,0.9724258428664352,0.9723166666666667,0.9723,0.9723249358044492,0.9722861735026396
114,0.9733833333333334,0.9757,0.08817426860332489,0.08159671723842621,0.9734717960260533,0.9757831932426859,0.9733833333333334,0.9757,0.9733918140918395,0.9757036666064898
115,0.9735166666666667,0.976,0.08823423087596893,0.08111743628978729,0.9735805636978148,0.976113520955039,0.9735166666666667,0.976,0.9734929728266313,0.9759862346498352
116,0.9728,0.9743,0.09110916405916214,0.08569452166557312,0.9728955064524162,0.9745279173429477,0.9728,0.9743,0.9727553810115386,0.9742682934162283
117,0.9735,0.9746,0.0886363834142685,0.08420606702566147,0.9735424429396119,0.9747356087477081,0.9735,0.9746,0.9734515273196963,0.9745573631468784
118,0.9739166666666667,0.9746,0.08690094202756882,0.0812670961022377,0.9739446812195279,0.9746524417446583,0.9739166666666667,0.9746,0.9739014732920067,0.9745750202009532
119,0.9726833333333333,0.9744,0.08904235064983368,0.08233574777841568,0.9728545070641755,0.974577279971534,0.9726833333333333,0.9744,0.9726714793110884,0.9744066383738959
120,0.9741166666666666,0.975,0.08539516478776932,0.08015155047178268,0.9741311236559009,0.9751033683765145,0.9741166666666666,0.975,0.9740848347023174,0.9749786810386573
121,0.9753,0.976,0.08352135866880417,0.07815361022949219,0.9752893956595028,0.976070598798237,0.9753,0.976,0.9752815375755675,0.9759835433245602
122,0.9742,0.975,0.08502357453107834,0.07881352305412292,0.9743198508613186,0.9750410155085713,0.9742,0.975,0.9742166377758932,0.974992338825358
123,0.9753166666666667,0.9763,0.0831868126988411,0.07830875366926193,0.9753056107616339,0.9763826487020663,0.9753166666666667,0.9763,0.9752932213765928,0.976280259414678
124,0.9754666666666667,0.977,0.08275618404150009,0.07638414204120636,0.9754694107164442,0.9770304804003613,0.9754666666666667,0.977,0.9754547123971216,0.9769914405211124
125,0.9757166666666667,0.9766,0.08184143155813217,0.07646994292736053,0.9757110155378622,0.9766247185137777,0.9757166666666667,0.9766,0.975711098298858,0.9765921017047775
126,0.97545,0.9763,0.0825391337275505,0.07796505093574524,0.975441163173529,0.9763714830139244,0.97545,0.9763,0.9754246621524987,0.9762817218600327
127,0.9755166666666667,0.9768,0.08211113512516022,0.0766013115644455,0.9755343276302573,0.9768840922579444,0.9755166666666667,0.9768,0.9755095263523297,0.976801061362202
128,0.97555,0.9769,0.08144233375787735,0.07635796815156937,0.975554566512037,0.9769659065297387,0.97555,0.9769,0.9755468541144087,0.976895486805231
129,0.9753,0.9765,0.08174218237400055,0.07628347724676132,0.9753509518096517,0.9765626797226933,0.9753,0.9765,0.9753143399193978,0.9765035828570304
130,0.9756333333333334,0.9768,0.08143283426761627,0.0756649449467659,0.9756617955884442,0.9768254190758316,0.9756333333333334,0.9768,0.9756350794460555,0.9767910341504985
131,0.97535,0.9761,0.08118259906768799,0.07474915683269501,0.9753920694373551,0.9761360924277549,0.97535,0.9761,0.9753545029867765,0.9760954420803578
132,0.9758166666666667,0.9769,0.0818963423371315,0.07718648761510849,0.9758125475159406,0.9769874432160571,0.9758166666666667,0.9769,0.9757913774412859,0.9768866970155398
133,0.97575,0.9772,0.08063554018735886,0.0751558393239975,0.9757617646571695,0.9772529288232278,0.97575,0.9772,0.9757499240234784,0.9771932247298734
134,0.9759833333333333,0.9775,0.08026076853275299,0.07489971071481705,0.9759864593703128,0.9775834124576446,0.9759833333333333,0.9775,0.9759776293373484,0.9774977358390157
135,0.976,0.9771,0.08045738935470581,0.07548287510871887,0.9759959464464586,0.9771744287385123,0.976,0.9771,0.9759839618221985,0.9770846707764953
136,0.9760833333333333,0.9778,0.08046834915876389,0.07378524541854858,0.9760905654285436,0.9778141085023708,0.9760833333333333,0.9778,0.9760718631377966,0.9777891210682835
137,0.9762666666666666,0.9768,0.07968330383300781,0.07381096482276917,0.9762657613199187,0.9768155531895912,0.9762666666666666,0.9768,0.976258130705989,0.9767905332620831
138,0.9762333333333333,0.977,0.07971218973398209,0.07482742518186569,0.9762309548190767,0.9770270731777045,0.9762333333333333,0.977,0.9762240432917862,0.976989060034621
139,0.9761666666666666,0.9779,0.07966393977403641,0.07446654886007309,0.9761710666331733,0.977974383882207,0.9761666666666666,0.9779,0.9761580360786812,0.9778988216230502
140,0.9764,0.9782,0.07894745469093323,0.07408086210489273,0.9763835317225991,0.978249552439436,0.9764,0.9782,0.9763862151601257,0.9781919040358633
141,0.9762333333333333,0.9781,0.0795925110578537,0.07397862523794174,0.9762274399392566,0.9781357409852586,0.9762333333333333,0.9781,0.9762182060578987,0.9780870874906054
142,0.9763333333333334,0.9775,0.07980290800333023,0.07535446435213089,0.976355689889836,0.9775968253626692,0.9763333333333334,0.9775,0.9763209344279444,0.9774937321236108
143,0.9766,0.9773,0.07887495309114456,0.07514305412769318,0.9765942678720679,0.97739007464737,0.9766,0.9773,0.9765863312552603,0.9772945079265115
144,0.9762833333333333,0.9778,0.07830395549535751,0.07332153618335724,0.9762841362887346,0.977862982112745,0.9762833333333333,0.9778,0.9762802500267375,0.9777971929064757
145,0.9764833333333334,0.9783,0.07878666371107101,0.07359208911657333,0.9765154642790153,0.9783797458251907,0.9764833333333334,0.9783,0.9764852924878284,0.9783043830860235
146,0.9767333333333333,0.9774,0.07826118171215057,0.07373704016208649,0.9767227630016883,0.9774669837778324,0.9767333333333333,0.9774,0.9767152083787701,0.9773890886119392
147,0.9768,0.9777,0.07785432040691376,0.07294423878192902,0.9768036839766411,0.9777455372637054,0.9768,0.9777,0.9767915788111295,0.9776934404250056
148,0.9761833333333333,0.9771,0.0797850489616394,0.07427550107240677,0.9762865454246682,0.9771462785369073,0.9761833333333333,0.9771,0.9761930553042492,0.9770930293829418
149,0.97665,0.9775,0.07756023854017258,0.07228070497512817,0.976659087746031,0.9775218980550886,0.97665,0.9775,0.976647568027032,0.9774914138543036
150,0.9765333333333334,0.9773,0.0783374235033989,0.07450173795223236,0.976555658690415,0.9773730603385636,0.9765333333333334,0.9773,0.9765256899744325,0.9772925952256344
