epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
151,0.9764333333333334,0.9778,0.07804053276777267,0.07246210426092148,0.9764972816519771,0.9778632384537302,0.9764333333333334,0.9778,0.9764424773091753,0.9778024597643667
152,0.9770833333333333,0.9778,0.0771128237247467,0.0732862651348114,0.9770787202309054,0.977849225855453,0.9770833333333333,0.9778,0.9770738078766139,0.9777929563174889
153,0.97715,0.978,0.07718588411808014,0.07339130342006683,0.9771416871721181,0.9780722683043672,0.97715,0.978,0.9771346743759154,0.9779940534238116
154,0.9771833333333333,0.9779,0.07685378193855286,0.07254583388566971,0.9771663566582387,0.9779439556484018,0.9771833333333333,0.9779,0.9771646784804752,0.9778873829527309
155,0.97725,0.9774,0.07667379826307297,0.07306502014398575,0.9772511996690694,0.9774522289343295,0.97725,0.9774,0.9772443471834324,0.9773943243410129
156,0.9769166666666667,0.9773,0.07665635645389557,0.07126277685165405,0.9769322738306654,0.9773321388609711,0.9769166666666667,0.9773,0.9769192454388852,0.9772934050526546
157,0.9770333333333333,0.9774,0.07607769966125488,0.0715993121266365,0.9770401247658987,0.9774452362856411,0.9770333333333333,0.9774,0.9770339964866699,0.9773941476369231
158,0.9771666666666666,0.9781,0.07613551616668701,0.07101224362850189,0.9771787275015422,0.9781242242246803,0.9771666666666666,0.9781,0.977165178859718,0.9780900542890045
159,0.9771833333333333,0.9784,0.07638204097747803,0.07070600241422653,0.9772088267564635,0.9784700233835397,0.9771833333333333,0.9784,0.9771765283034418,0.9783978374817988
160,0.9775,0.9785,0.07559970021247864,0.07141312211751938,0.9774956927914873,0.9785387478464977,0.9775,0.9785,0.9774914768723277,0.9784926969049859
161,0.9766166666666667,0.9782,0.07603003084659576,0.07122834026813507,0.9766358642809113,0.9782520990663548,0.9766166666666667,0.9782,0.9766149425418422,0.978190993206231
162,0.9773,0.9781,0.07525410503149033,0.07051056623458862,0.9772996532105817,0.978140246681964,0.9773,0.9781,0.9772926864617453,0.9780934368269012
163,0.97755,0.9784,0.07543642073869705,0.07147499173879623,0.977540668331236,0.9784421375692662,0.97755,0.9784,0.9775369835405306,0.9783892509975636
164,0.9776,0.9781,0.07551166415214539,0.0705709457397461,0.9776167729800316,0.9781290400357542,0.9776,0.9781,0.9775943862321359,0.9780933684574101
165,0.9775333333333334,0.9788,0.07544852048158646,0.07144678384065628,0.977542896642579,0.9788646981284904,0.9775333333333334,0.9788,0.9775305174269269,0.9787908607447001
166,0.97755,0.9779,0.07533494383096695,0.06983300298452377,0.9775849233625511,0.977931161193673,0.97755,0.9779,0.9775513734012229,0.9778977907065404
167,0.97785,0.9772,0.07451613247394562,0.07039346545934677,0.9778576358323102,0.9772335331744092,0.97785,0.9772,0.9778522231288245,0.9771930309440983
168,0.9775333333333334,0.9767,0.07520130276679993,0.07108289003372192,0.9775710353347948,0.976732339421623,0.9775333333333334,0.9767,0.9775359800585266,0.9766917124313406
169,0.9778666666666667,0.9785,0.0740661770105362,0.07016406208276749,0.97786131888595,0.9785504822346426,0.9778666666666667,0.9785,0.9778587297167359,0.9784956220339144
170,0.9778333333333333,0.9776,0.07436104863882065,0.06983314454555511,0.9778462948498695,0.9776130858663189,0.9778333333333333,0.9776,0.9778293206425601,0.9775880424809835
171,0.9778833333333333,0.9782,0.0746651142835617,0.06899816542863846,0.9779316069939165,0.9782365391564454,0.9778833333333333,0.9782,0.9778917737991398,0.9781966379314472
172,0.9777666666666667,0.9787,0.07447884976863861,0.06976928561925888,0.977791016390885,0.9787466740760182,0.9777666666666667,0.9787,0.9777649390126387,0.9786959160748775
173,0.9781666666666666,0.9774,0.07393018901348114,0.07001124322414398,0.9781880574449875,0.9774253860498971,0.9781666666666666,0.9774,0.9781691232080599,0.9773913757622337
174,0.9784,0.9788,0.07376058399677277,0.07023876905441284,0.9784007615950457,0.9788568561046579,0.9784,0.9788,0.978392333153785,0.978793616217466
175,0.9777,0.9784,0.07401523739099503,0.07056427001953125,0.9777367224127839,0.9785074597732107,0.9777,0.9784,0.9777050774784106,0.9784030632588642
176,0.9783833333333334,0.9784,0.07367667555809021,0.07002498209476471,0.9783816824332606,0.9784438185531676,0.9783833333333334,0.9784,0.9783712012041051,0.978388956929252
177,0.9784666666666667,0.9788,0.07321381568908691,0.06880582123994827,0.9784949279983491,0.9788576404113901,0.9784666666666667,0.9788,0.978471575735238,0.9788002412214324
178,0.97845,0.979,0.07321810722351074,0.06843502819538116,0.978460209149343,0.9790327212413027,0.97845,0.979,0.978442431635623,0.9789934891193347
179,0.97855,0.9787,0.07258212566375732,0.06869066506624222,0.978552263702757,0.9787515658485508,0.97855,0.9787,0.9785469751106628,0.9786972874732606
180,0.9781,0.9772,0.07393103092908859,0.07183941453695297,0.9781221014621597,0.9772937607658423,0.9781,0.9772,0.9780945642811767,0.9771884406886334
181,0.9782833333333333,0.9786,0.07380488514900208,0.06984543055295944,0.978316057632048,0.9786870083904252,0.9782833333333333,0.9786,0.9782804491569703,0.9786033138418611
182,0.9788,0.9792,0.07241909205913544,0.06842228025197983,0.9787962421809883,0.9792625792676266,0.9788,0.9792,0.9787901909361062,0.9791935076348928
183,0.97845,0.979,0.07235870510339737,0.06840240210294724,0.9784573131025811,0.9790573028024337,0.97845,0.979,0.9784462524350307,0.9789990701879584
184,0.97825,0.9791,0.07327637821435928,0.06878587603569031,0.9782690239997685,0.9791810991877974,0.97825,0.9791,0.9782392216701222,0.979092926660909
185,0.9781,0.9791,0.07400321215391159,0.06983250379562378,0.9781102136954926,0.9791767198060825,0.9781,0.9791,0.9780775127344409,0.979090740327946
186,0.9786833333333333,0.9795,0.07227206230163574,0.06811986118555069,0.9787170320473206,0.9795677908233712,0.9786833333333333,0.9795,0.9786857929040413,0.9794970944783441
187,0.9786833333333333,0.9795,0.07198116183280945,0.06777220219373703,0.9786804520047772,0.9795571623778621,0.9786833333333333,0.9795,0.978671479454544,0.9794881939736994
188,0.97885,0.9781,0.0723557323217392,0.06796721369028091,0.978902663964437,0.9781439737006563,0.97885,0.9781,0.9788615228149754,0.9781020424588073
189,0.9790666666666666,0.9794,0.0714210718870163,0.06782517582178116,0.9790733053642346,0.9794382211482074,0.9790666666666666,0.9794,0.9790639519610699,0.9793964554201584
190,0.9791333333333333,0.9792,0.07129841297864914,0.06745609641075134,0.9791452516775794,0.9792509492129602,0.9791333333333333,0.9792,0.9791355382275151,0.9791930484891612
191,0.9786333333333334,0.9793,0.07154490798711777,0.06703834235668182,0.9786276744101445,0.9793118995673938,0.9786333333333334,0.9793,0.9786224973381399,0.9792854017471389
192,0.9779333333333333,0.9772,0.0734727680683136,0.07161669433116913,0.9779906347479002,0.9772854869116143,0.9779333333333333,0.9772,0.9779286999163643,0.977183835667316
193,0.979,0.9793,0.0712055042386055,0.06797383725643158,0.9789884474136494,0.9793373308934807,0.979,0.9793,0.9789823647740392,0.9792830179810353
194,0.97895,0.9795,0.07154429703950882,0.06881021708250046,0.9789774625643016,0.9795864675396467,0.97895,0.9795,0.9789488823409344,0.9794953693103593
195,0.9793166666666666,0.9798,0.07058248668909073,0.0673450231552124,0.9793254982618114,0.9798439821944858,0.9793166666666666,0.9798,0.9793162103091245,0.9797979796892178
196,0.9790833333333333,0.9797,0.07061002403497696,0.06764501333236694,0.9790795600042895,0.9797622599443413,0.9790833333333333,0.9797,0.9790744394070818,0.9796936108097932
197,0.9781166666666666,0.9772,0.07233875244855881,0.06849096715450287,0.9782094342067991,0.977259075526269,0.9781166666666666,0.9772,0.9781357132228292,0.977197831746906
198,0.9792333333333333,0.98,0.07014898210763931,0.06625857949256897,0.9792255769654112,0.9800271088475927,0.9792333333333333,0.98,0.9792244665034033,0.9799893294009308
199,0.9786833333333333,0.9785,0.07103201746940613,0.06708570569753647,0.978715347069441,0.9785455255247778,0.9786833333333333,0.9785,0.9786903079090421,0.978491098184417
200,0.9794166666666667,0.9799,0.0705438181757927,0.0674208477139473,0.9794222710470464,0.9799714758950653,0.9794166666666667,0.9799,0.9794069021205128,0.9798916291476883
201,0.9795166666666667,0.9791,0.069707490503788,0.06652867048978806,0.9795207252973154,0.9791703708270166,0.9795166666666667,0.9791,0.9795139205008738,0.9790955321257355
202,0.97905,0.979,0.06967743486166,0.0663706585764885,0.9790427135437404,0.9790389616540212,0.97905,0.979,0.9790413245038938,0.978990579073124
203,0.9796166666666667,0.9796,0.06996297836303711,0.06611863523721695,0.9796476148436853,0.9796397445953118,0.9796166666666667,0.9796,0.9796221938522832,0.9795969435154124
204,0.9793166666666666,0.9796,0.0703156441450119,0.06615861505270004,0.9793383182270962,0.9796487286063179,0.9793166666666666,0.9796,0.9793136572391976,0.9795933581613621
205,0.9797,0.9801,0.06928934156894684,0.06563746929168701,0.9796980962792887,0.9801373290989435,0.9797,0.9801,0.9796942370493126,0.98009031893432
206,0.9798333333333333,0.9797,0.06919616460800171,0.06502331048250198,0.979847256435192,0.9797303413693469,0.9798333333333333,0.9797,0.9798342965524035,0.9796966395966953
207,0.97995,0.9795,0.06910973787307739,0.0659015104174614,0.979960933919302,0.9795290971399899,0.97995,0.9795,0.9799517503084342,0.9794932623013792
208,0.9792333333333333,0.9802,0.07020889222621918,0.06571276485919952,0.9792548436654344,0.9802438480286159,0.9792333333333333,0.9802,0.9792250183844722,0.9801960222715695
209,0.97915,0.9787,0.0697549507021904,0.0668664500117302,0.9791823745310786,0.9787867688041919,0.97915,0.9787,0.9791511606874568,0.9786979520130772
210,0.9793833333333334,0.9797,0.07024870067834854,0.06753721833229065,0.9793955589707252,0.9797569405485096,0.9793833333333334,0.9797,0.9793661189355778,0.9796891985090928
211,0.9798666666666667,0.98,0.06880512833595276,0.06528040766716003,0.9798614482176882,0.9800315250950447,0.9798666666666667,0.98,0.9798565368021842,0.9799926842955762
212,0.9797333333333333,0.9801,0.06892748177051544,0.06583740562200546,0.9797367654804298,0.9801411274410482,0.9797333333333333,0.9801,0.979724647582564,0.9800924905028036
213,0.9797666666666667,0.98,0.06905698776245117,0.0656748116016388,0.9797733747042323,0.9800373560156354,0.9797666666666667,0.98,0.9797565773360037,0.9799927492408936
214,0.9794333333333334,0.9789,0.06852025538682938,0.06575635075569153,0.9794395948944139,0.9789449404568339,0.9794333333333334,0.9789,0.9794300909228895,0.9788911340901159
215,0.9797666666666667,0.9788,0.06873536854982376,0.06554502248764038,0.9797872168783316,0.9788436367659302,0.9797666666666667,0.9788,0.9797652327924053,0.9787917183576894
216,0.9801166666666666,0.9799,0.06848648935556412,0.0643191859126091,0.9801507208585774,0.9799330205582614,0.9801166666666666,0.9799,0.9801235757901687,0.9798965488627808
217,0.97995,0.979,0.06853049248456955,0.06550183147192001,0.9799835302717055,0.9790506957829453,0.97995,0.979,0.9799569401366346,0.978996167555053
218,0.97975,0.979,0.06796720623970032,0.06482333689928055,0.9797560164936666,0.9790418477486095,0.97975,0.979,0.979747428716521,0.978992681700243
219,0.98025,0.9802,0.06777673214673996,0.0642922967672348,0.9802570039254622,0.9802374872062494,0.98025,0.9802,0.980250190755369,0.9801960768535924
220,0.9801166666666666,0.9792,0.06809064745903015,0.06487898528575897,0.9801341947133543,0.9792230605717565,0.9801166666666666,0.9792,0.9801180581778329,0.9791919382301653
221,0.97965,0.9804,0.06825375556945801,0.06416729837656021,0.9796805652109923,0.9804224191213212,0.97965,0.9804,0.9796485862776163,0.9803953328325815
222,0.9799166666666667,0.9795,0.06825844198465347,0.06542260944843292,0.9799324353755456,0.9795242957173663,0.9799166666666667,0.9795,0.9799101884587272,0.979488228022658
223,0.9803333333333333,0.9808,0.06725788861513138,0.06422342360019684,0.9803274107094201,0.9808332496246861,0.9803333333333333,0.9808,0.9803250643506081,0.980791180074627
224,0.9801333333333333,0.9807,0.06746894121170044,0.06389244645833969,0.9801467113060905,0.980741937634622,0.9801333333333333,0.9807,0.9801293794305929,0.9806936776478017
225,0.98025,0.9807,0.06767439842224121,0.06380970776081085,0.9802840680847215,0.9807395034309602,0.98025,0.9807,0.9802530470221132,0.9806968087018826
226,0.9802666666666666,0.9794,0.06772817671298981,0.06496874243021011,0.9803022693466612,0.9794417706661228,0.9802666666666666,0.9794,0.9802720962041491,0.9793936928785147
227,0.9799166666666667,0.9792,0.06808267533779144,0.06437640637159348,0.9799762050717171,0.9792478554820924,0.9799166666666667,0.9792,0.9799277528135013,0.9791954968616686
228,0.9798666666666667,0.9799,0.06750446557998657,0.06399086862802505,0.979887184844553,0.9799424087446778,0.9798666666666667,0.9799,0.9798674389315096,0.9798916108228465
229,0.9804333333333334,0.98,0.0674179196357727,0.06501619517803192,0.9804482638200239,0.9800587848950052,0.9804333333333334,0.98,0.9804287284395432,0.979991902917532
230,0.9805,0.9791,0.0665370300412178,0.06378708779811859,0.9805051893954416,0.9791286981592386,0.9805,0.9791,0.9804973880548542,0.9790918309596672
231,0.9799333333333333,0.9805,0.06789765506982803,0.06390836089849472,0.980003353031702,0.9805616207748157,0.9799333333333333,0.9805,0.9799462312729773,0.9805024786278804
232,0.9798333333333333,0.9797,0.06768143177032471,0.0665770173072815,0.9798339131241918,0.9797671278921415,0.9798333333333333,0.9797,0.9798163549634877,0.9796863842092045
233,0.9804333333333334,0.98,0.06724068522453308,0.06506343930959702,0.9804604046787088,0.9800613792385057,0.9804333333333334,0.98,0.9804336061601677,0.9799966157456979
234,0.9806666666666667,0.9796,0.06619750708341599,0.06305623054504395,0.9806730301910979,0.9796287859516731,0.9806666666666667,0.9796,0.9806645392325634,0.9795921795657694
235,0.9805666666666667,0.9804,0.06684963405132294,0.06492216885089874,0.9805781825587886,0.980448052878041,0.9805666666666667,0.9804,0.9805616888424705,0.9803948504245614
236,0.9799833333333333,0.9794,0.06762456148862839,0.06370989978313446,0.9800565960600283,0.9794456437269069,0.9799833333333333,0.9794,0.9799914888157039,0.979399534430608
237,0.98085,0.9805,0.06592383980751038,0.062358953058719635,0.9808708422472021,0.9805111641715987,0.98085,0.9805,0.9808522347887036,0.9804954018790628
238,0.9808,0.9806,0.06587877869606018,0.06381805986166,0.9807964279381322,0.9806497561220308,0.9808,0.9806,0.9807904770392848,0.980590889472244
239,0.98035,0.9806,0.06706377863883972,0.06437265872955322,0.9803639580182768,0.9806613645699941,0.98035,0.9806,0.980342076817496,0.9805946836498595
240,0.9805333333333334,0.9815,0.06647353619337082,0.06317997723817825,0.980562200761393,0.9815544177117019,0.9805333333333334,0.9815,0.9805311128771541,0.9814982942069748
241,0.9806166666666667,0.981,0.0661185011267662,0.06438007205724716,0.9806195272525776,0.9810504643119601,0.9806166666666667,0.981,0.9806048935246122,0.9809899075569847
242,0.98045,0.9803,0.06620869040489197,0.06324265152215958,0.9804927112966411,0.9803298744113669,0.98045,0.9803,0.9804575085611832,0.980296515999017
243,0.9808833333333333,0.9805,0.06550349295139313,0.0630246177315712,0.9808865146967234,0.9805339987894688,0.9808833333333333,0.9805,0.9808799069323211,0.9804906267512482
244,0.98105,0.9806,0.06528445333242416,0.062483686953783035,0.9810507042160153,0.9806216379475527,0.98105,0.9806,0.9810432869284693,0.9805921834183843
245,0.9806833333333334,0.981,0.06566519290208817,0.06317152082920074,0.9806975747748558,0.9810485586891685,0.9806833333333334,0.981,0.9806776655128577,0.9809933298529476
246,0.9808,0.9802,0.06563419848680496,0.06279148906469345,0.980837840337666,0.9802365960367455,0.9808,0.9802,0.9808084518082153,0.9801941051369233
247,0.98075,0.9799,0.06540834903717041,0.0632583349943161,0.9807589792988244,0.9799630051104957,0.98075,0.9799,0.9807453360734723,0.9798921353925154
248,0.98125,0.9816,0.06454122066497803,0.062113769352436066,0.9812454346232723,0.9816205788856569,0.98125,0.9816,0.9812455381206923,0.9815923914481124
249,0.9807666666666667,0.9803,0.06546728312969208,0.06334525346755981,0.980780337965081,0.9803352670483142,0.9807666666666667,0.9803,0.9807642175384905,0.9802917639978308
250,0.9808166666666667,0.9806,0.06504115462303162,0.06326215714216232,0.980816371907952,0.9806348579918182,0.9808166666666667,0.9806,0.9808108759269595,0.980590490625426
251,0.9812333333333333,0.9808,0.06464705616235733,0.06215102598071098,0.9812257464479439,0.9808126527512769,0.9812333333333333,0.9808,0.9812260980385179,0.9807879921141053
252,0.9814333333333334,0.9814,0.06498786807060242,0.06149385869503021,0.9814471544087844,0.98141345394582,0.9814333333333334,0.9814,0.9814314213867328,0.9813950045897233
253,0.9813166666666666,0.9805,0.06464286893606186,0.06302880495786667,0.9813236980864718,0.9805584677423204,0.9813166666666666,0.9805,0.981314152475498,0.980498362360768
254,0.981,0.9812,0.06457677483558655,0.062473926693201065,0.9809989558356115,0.9812309922458815,0.981,0.9812,0.9809925726544394,0.9811871811266343
255,0.9813833333333334,0.9817,0.06429295986890793,0.061444927006959915,0.9813966230536766,0.9817135541842117,0.9813833333333334,0.9817,0.9813827886729636,0.9816954487986564
256,0.9809833333333333,0.9812,0.06446292251348495,0.06273701786994934,0.9809821879884301,0.9812478859446361,0.9809833333333333,0.9812,0.9809727700142669,0.9811916345678892
257,0.98125,0.9804,0.06403405219316483,0.06185920536518097,0.981263812379508,0.9804288632247797,0.98125,0.9804,0.9812531675373934,0.9803957032628732
258,0.9815333333333334,0.9809,0.06372907012701035,0.06188579276204109,0.9815282078389675,0.9809157658637904,0.9815333333333334,0.9809,0.9815278002875559,0.9808912402235346
259,0.9812166666666666,0.9808,0.06420227140188217,0.0608154721558094,0.9812553252930185,0.9808167163462809,0.9812166666666666,0.9808,0.9812262094153469,0.980795952748168
260,0.9816166666666667,0.9814,0.06356742978096008,0.06184452027082443,0.9816152636604027,0.9814280163198615,0.9816166666666667,0.9814,0.9816129323050385,0.9813921083762287
261,0.9809333333333333,0.9801,0.06518375128507614,0.0633963942527771,0.9809556518659378,0.9801445446198283,0.9809333333333333,0.9801,0.9809250065561295,0.980081777295027
262,0.9812833333333333,0.9818,0.06469569355249405,0.06194015592336655,0.9812864375057715,0.9818525478864764,0.9812833333333333,0.9818,0.9812694556825194,0.9817920951746195
263,0.98115,0.981,0.06404810398817062,0.06096940487623215,0.9811762047845589,0.9810369495342246,0.98115,0.981,0.9811518516960985,0.9809953771639063
264,0.9813,0.9816,0.0636363998055458,0.06175566837191582,0.9812892236083579,0.9816316287493208,0.9813,0.9816,0.9812869732792744,0.9815870358104818
265,0.9816,0.9806,0.06332152336835861,0.062328193336725235,0.9815923089904347,0.9806337482545417,0.9816,0.9806,0.9815918151647888,0.9805912581323027
266,0.9812666666666666,0.9812,0.063656285405159,0.06088549643754959,0.9812748212204777,0.9812216641240631,0.9812666666666666,0.9812,0.9812614661184738,0.9811953796133819
267,0.9815333333333334,0.9811,0.06325283646583557,0.060696568340063095,0.9815523941892046,0.9811192072985943,0.9815333333333334,0.9811,0.9815361587952889,0.9810954925672891
268,0.98035,0.979,0.06574277579784393,0.0653834417462349,0.9804080090046089,0.9790997177950592,0.98035,0.979,0.9803501091542811,0.9789933289388986
269,0.9812166666666666,0.9814,0.06399529427289963,0.060502439737319946,0.9812556209643177,0.9814337914050849,0.9812166666666666,0.9814,0.9812201154978573,0.9813984498418046
270,0.9814166666666667,0.9803,0.06390532106161118,0.062116704881191254,0.9814557897599994,0.9803410233547045,0.9814166666666667,0.9803,0.9814228033016176,0.9802965497460193
271,0.98155,0.9814,0.06309108436107635,0.06188465654850006,0.9815560124417357,0.9814492239546704,0.98155,0.9814,0.9815463552460356,0.9813907643231347
272,0.98145,0.9808,0.06344600021839142,0.06125029921531677,0.981481519334593,0.9808579676372696,0.98145,0.9808,0.9814521489054359,0.9808001551476917
273,0.9814,0.9815,0.06367789953947067,0.061879176646471024,0.9814052740433115,0.9815583176725186,0.9814,0.9815,0.9813874711895403,0.9814949790194499
274,0.9816833333333334,0.9809,0.06280801445245743,0.06193976476788521,0.9816811489829955,0.9809649570490551,0.9816833333333334,0.9809,0.9816759396264221,0.980890039720367
275,0.9815333333333334,0.9801,0.06291372328996658,0.060592811554670334,0.9815582711836358,0.9801271554824743,0.9815333333333334,0.9801,0.9815356267095068,0.9800956503311928
276,0.98165,0.9812,0.06308523565530777,0.061904799193143845,0.9816473083854379,0.9812491827473948,0.98165,0.9812,0.9816366022332529,0.9811931617681814
277,0.9819166666666667,0.9815,0.06246862933039665,0.06020595133304596,0.9819285871908586,0.9815258873918259,0.9819166666666667,0.9815,0.9819153111522744,0.9814948914855289
278,0.9812666666666666,0.9805,0.06394660472869873,0.061091624200344086,0.9813373982352571,0.9805534321570967,0.9812666666666666,0.9805,0.9812737185007582,0.9805014718897018
279,0.9819,0.9811,0.0627642422914505,0.06149265915155411,0.9819147987100678,0.9811561993769732,0.9819,0.9811,0.9818981420920389,0.9810952288255598
280,0.9814166666666667,0.9807,0.06305474042892456,0.06155389919877052,0.981460871662185,0.9807370687485257,0.9814166666666667,0.9807,0.9814245579799535,0.9806934961439822
281,0.9817666666666667,0.9806,0.0625104159116745,0.061843615025281906,0.9817821592021864,0.9806608583328167,0.9817666666666667,0.9806,0.9817676202471398,0.9805970505473064
282,0.9812666666666666,0.9823,0.06311705708503723,0.06130930781364441,0.9812993679060172,0.9823778523405814,0.9812666666666666,0.9823,0.981262138398192,0.9822897576168896
283,0.9819833333333333,0.9813,0.062197886407375336,0.06054358556866646,0.9820059935054924,0.9813225053596654,0.9819833333333333,0.9813,0.9819844430650264,0.9812957266699436
284,0.98145,0.9805,0.06282738596200943,0.06136397272348404,0.9814728382584653,0.980574855989089,0.98145,0.9805,0.9814393127138769,0.9804844708871431
285,0.9814666666666667,0.9814,0.06280490010976791,0.05943841114640236,0.981489547398793,0.9814410950397947,0.9814666666666667,0.9814,0.9814604354384785,0.9813923958737137
286,0.9815,0.9819,0.0636293962597847,0.061696648597717285,0.9815239882721465,0.9819802592953639,0.9815,0.9819,0.9814855758463107,0.9818900456185383
287,0.9812666666666666,0.9799,0.06412781029939651,0.0625825971364975,0.9813169111721014,0.9799456454192396,0.9812666666666666,0.9799,0.9812536539280075,0.9798769774668761
288,0.982,0.9812,0.061385683715343475,0.05964123457670212,0.9820084724871284,0.9812285260575236,0.982,0.9812,0.9820013560879747,0.9811931756555979
289,0.98165,0.9812,0.0617356039583683,0.060528989881277084,0.9816473799489881,0.9812305113862667,0.98165,0.9812,0.9816386355345373,0.9811901558467536
290,0.98235,0.9825,0.06134660914540291,0.05897365137934685,0.9823539515969317,0.982526040237358,0.98235,0.9825,0.9823447767026301,0.9824945182386389
291,0.9822833333333333,0.9813,0.06127547100186348,0.06042557209730148,0.9822821158880406,0.9813296939225161,0.9822833333333333,0.9813,0.9822772591404145,0.9812903915118907
292,0.9821666666666666,0.9813,0.06114205718040466,0.05911286175251007,0.9821738580581076,0.9813208563727205,0.9821666666666666,0.9813,0.9821645353758786,0.9812932389123791
293,0.9825666666666667,0.9819,0.06112160161137581,0.059532713145017624,0.9825833070656076,0.9819239363090723,0.9825666666666667,0.9819,0.9825700080140575,0.9818991775669874
294,0.9821,0.9824,0.06139111891388893,0.05985612794756889,0.9821023797549975,0.9824531521181911,0.9821,0.9824,0.982090131209294,0.9823896932336378
295,0.9820333333333333,0.9812,0.06160293519496918,0.06157851591706276,0.9820326067965431,0.981268311403729,0.9820333333333333,0.9812,0.9820236352456222,0.9811986038984364
296,0.9821666666666666,0.9815,0.061053190380334854,0.058458101004362106,0.9821720577201636,0.9815234209819519,0.9821666666666666,0.9815,0.9821625442923664,0.981491743177894
297,0.9825333333333334,0.9823,0.060887694358825684,0.05896211415529251,0.982536257209785,0.9823230307186716,0.9825333333333334,0.9823,0.9825289532596649,0.9822948560153629
298,0.9822833333333333,0.9815,0.060715336352586746,0.058576539158821106,0.9822845074914852,0.981512324249524,0.9822833333333333,0.9815,0.9822786464249039,0.9814895475975168
299,0.9821333333333333,0.9815,0.06107814237475395,0.05894256755709648,0.9821489716316273,0.9815182910859845,0.9821333333333333,0.9815,0.9821330211636204,0.9814914962389406
300,0.9824833333333334,0.9822,0.06056594476103783,0.05791165679693222,0.982498579417928,0.9822167049354524,0.9824833333333334,0.9822,0.982485531499091,0.9821949570048999
