epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
301,0.9823833333333334,0.9817,0.06072315201163292,0.05905141681432724,0.9823971718226492,0.9817202440446544,0.9823833333333334,0.9817,0.9823814297122128,0.9816948217199897
302,0.9817166666666667,0.9808,0.061442118138074875,0.06001743674278259,0.9817303258669758,0.9808397737195078,0.9817166666666667,0.9808,0.9817106174188986,0.9807897230405475
303,0.9823166666666666,0.9826,0.06074518710374832,0.05877431482076645,0.9823191254890132,0.98263748210574,0.9823166666666666,0.9826,0.9823116987208851,0.9825895817615634
304,0.98235,0.9819,0.06088508293032646,0.05815375968813896,0.9823774608456092,0.9819195756947949,0.98235,0.9819,0.9823540994273144,0.981895902197486
305,0.9821833333333333,0.9814,0.06121831759810448,0.06022216007113457,0.9821871189829915,0.9814441439643266,0.9821833333333333,0.9814,0.9821697102188351,0.9813897014314851
306,0.9823833333333334,0.9811,0.0611288957297802,0.06056961789727211,0.9823896344058802,0.9811619062379298,0.9823833333333334,0.9811,0.9823707015709747,0.9810957097027906
307,0.9824333333333334,0.981,0.06061169505119324,0.058712150901556015,0.9824637303588196,0.9810383010434154,0.9824333333333334,0.981,0.9824411090512118,0.9809967253858194
308,0.9824,0.981,0.06012754142284393,0.0595572330057621,0.9824062181097984,0.9810458550501948,0.9824,0.981,0.9823963269908007,0.9809912260464364
309,0.9827166666666667,0.9821,0.06013677641749382,0.05921289697289467,0.9827208773104624,0.9821308315056565,0.9827166666666667,0.9821,0.9827126589753529,0.982095264091485
310,0.9828333333333333,0.9824,0.06006883457303047,0.05940154939889908,0.98284349864181,0.9824235879550961,0.9828333333333333,0.9824,0.9828338851456682,0.9823956041766206
311,0.98275,0.9816,0.06010442227125168,0.05834000185132027,0.9827619833204763,0.9816350955273885,0.98275,0.9816,0.9827495172611821,0.9815953965323219
312,0.98275,0.9823,0.0600980706512928,0.05933958664536476,0.9827599490576491,0.9823509166191621,0.98275,0.9823,0.982746645681272,0.9822964260125449
313,0.9829,0.9821,0.05991152673959732,0.05717321112751961,0.9829151047921233,0.98212580581516,0.9829,0.9821,0.9828981567407411,0.9820969850391129
314,0.9825666666666667,0.9815,0.059760358184576035,0.059272680431604385,0.9825843354367304,0.9815516495872849,0.9825666666666667,0.9815,0.982570286467933,0.9814995263563746
315,0.9823333333333333,0.9817,0.06112566217780113,0.0594228133559227,0.9823770574289222,0.981725352074393,0.9823333333333333,0.9817,0.9823315882537975,0.9816948880354688
316,0.9827166666666667,0.9821,0.06008301302790642,0.05899820476770401,0.9827296141502837,0.982131783702882,0.9827166666666667,0.9821,0.9827133351865386,0.9820962720633007
317,0.9826166666666667,0.9817,0.059708841145038605,0.0587422177195549,0.9826287503338109,0.9817284572667518,0.9826166666666667,0.9817,0.9826183643171452,0.9816953536370362
318,0.9825333333333334,0.9818,0.06003870815038681,0.05816541612148285,0.9825441236355001,0.9818200594112899,0.9825333333333334,0.9818,0.9825267899727146,0.9817917789683587
319,0.9826166666666667,0.9818,0.06006079912185669,0.05881763994693756,0.9826372026637272,0.9818462102667288,0.9826166666666667,0.9818,0.9826202443033373,0.9817981727905691
320,0.98235,0.9817,0.06072055548429489,0.057507939636707306,0.9824205613220504,0.9817305308929412,0.98235,0.9817,0.9823620722414694,0.9816996169142769
321,0.9832166666666666,0.9824,0.05891969054937363,0.056880321353673935,0.9832257250899242,0.9824213886593294,0.9832166666666666,0.9824,0.9832159908112773,0.982397830963906
322,0.9829166666666667,0.9814,0.05942041054368019,0.059548646211624146,0.9829300397774935,0.9814594177438161,0.9829166666666667,0.9814,0.9829174359032338,0.9813979366864429
323,0.9832,0.9819,0.058657675981521606,0.057222962379455566,0.9832028477659801,0.9819177752695052,0.9832,0.9819,0.9831981933506277,0.9818936109564227
324,0.9829333333333333,0.982,0.05887766554951668,0.05707321688532829,0.9829500369280255,0.9820168694421487,0.9829333333333333,0.982,0.982936144309309,0.9819947673237431
325,0.9828833333333333,0.982,0.05890119448304176,0.057186536490917206,0.9828991465232799,0.9820322615534113,0.9828833333333333,0.982,0.9828859759269457,0.9819939140249305
326,0.9827,0.9818,0.05922112241387367,0.057682398706674576,0.9827114678909319,0.981830605464625,0.9827,0.9818,0.9826953110847969,0.9817898892752579
327,0.9825833333333334,0.982,0.059894025325775146,0.058338843286037445,0.9826098484978353,0.9820559560075791,0.9825833333333334,0.982,0.9825772496017897,0.981994731747743
328,0.9826666666666667,0.9824,0.059085555374622345,0.0576523132622242,0.9826897848904831,0.9824450446429213,0.9826666666666667,0.9824,0.9826659740192043,0.9823962012437581
329,0.9829833333333333,0.9818,0.0593075230717659,0.05902112275362015,0.9829965524389442,0.9818470095357412,0.9829833333333333,0.9818,0.9829796104337293,0.9817912146789904
330,0.9829666666666667,0.9822,0.05874354764819145,0.05748710781335831,0.9829746454959791,0.9822332188858445,0.9829666666666667,0.9822,0.9829630402307911,0.9821948689806835
331,0.9828666666666667,0.9821,0.05907123163342476,0.05692126974463463,0.982878624126701,0.9821251442035377,0.9828666666666667,0.9821,0.9828623874931436,0.9820938763925627
332,0.9833166666666666,0.9825,0.058170855045318604,0.056531403213739395,0.9833213197515528,0.982513012937042,0.9833166666666666,0.9825,0.983315198606875,0.9824934964672081
333,0.9828666666666667,0.9827,0.05861211568117142,0.05759741738438606,0.9828661330837286,0.982751169323329,0.9828666666666667,0.9827,0.982857442437065,0.9826914653679835
334,0.9830666666666666,0.9824,0.0583689883351326,0.056548334658145905,0.9830825652813628,0.9824225259244951,0.9830666666666666,0.9824,0.9830696258060269,0.9823973368915269
335,0.9830833333333333,0.9828,0.05855692923069,0.056754834949970245,0.9830866201381633,0.982829586593948,0.9830833333333333,0.9828,0.9830752908076027,0.9827930525044468
336,0.9830333333333333,0.982,0.05860350653529167,0.056812889873981476,0.9830525685855107,0.9820315660614731,0.9830333333333333,0.982,0.9830322620004287,0.9819934226210191
337,0.9830333333333333,0.9821,0.058146193623542786,0.05778637155890465,0.9830426444290048,0.9821381658412289,0.9830333333333333,0.9821,0.9830338084832614,0.9820962049981845
338,0.9835,0.9829,0.058077193796634674,0.056754253804683685,0.9835100752991848,0.9829273106289491,0.9835,0.9829,0.9835004037594192,0.9828950609765005
339,0.9831833333333333,0.983,0.058346595615148544,0.057814884930849075,0.9831953245851609,0.9830492524461845,0.9831833333333333,0.983,0.9831815254053994,0.9829941940084169
340,0.9828166666666667,0.9823,0.05938410386443138,0.05751848220825195,0.9828239275523163,0.9823248918880437,0.9828166666666667,0.9823,0.9828064566819288,0.9822798253028994
341,0.98325,0.9828,0.05823594331741333,0.05686041712760925,0.983264334068664,0.9828296975018104,0.98325,0.9828,0.9832459692756272,0.982794023339911
342,0.9828833333333333,0.9822,0.05801301449537277,0.05637463927268982,0.9828940667470494,0.9822215174071942,0.9828833333333333,0.9822,0.9828836325951467,0.9821939697370082
343,0.9827666666666667,0.9817,0.0591474212706089,0.05854392051696777,0.9828062726501824,0.9817559522015106,0.9827666666666667,0.9817,0.982775227653209,0.9816958699659066
344,0.98335,0.9824,0.057972248643636703,0.05768764764070511,0.983349400387912,0.9824413294058472,0.98335,0.9824,0.9833425475331325,0.982393219553858
345,0.9833833333333334,0.9823,0.05771962180733681,0.056303489953279495,0.9833991844052741,0.9823199601387697,0.9833833333333334,0.9823,0.9833864134021033,0.9822936577352939
346,0.9826,0.9829,0.059061434119939804,0.05869127810001373,0.9826235375875682,0.9829655894323694,0.9826,0.9829,0.9825895457981996,0.9828925517028055
347,0.9835833333333334,0.9826,0.05765163153409958,0.05647836998105049,0.9836085972715377,0.9826282934645009,0.9835833333333334,0.9826,0.9835890286669642,0.9825968258625939
348,0.9837166666666667,0.9831,0.05761479586362839,0.0568213127553463,0.9837305529010592,0.9831362909875748,0.9837166666666667,0.9831,0.983716198480148,0.9830969668350601
349,0.9836333333333334,0.9828,0.057291578501462936,0.05659262090921402,0.9836376566704503,0.9828170465437259,0.9836333333333334,0.9828,0.9836298836971568,0.9827952795397834
350,0.9835666666666667,0.9823,0.057392533868551254,0.056592535227537155,0.9835746712143574,0.9823275410157728,0.9835666666666667,0.9823,0.9835654286993291,0.9822919867024633
351,0.9832666666666666,0.9831,0.057787418365478516,0.05621284618973732,0.9833050676235512,0.9831218289918059,0.9832666666666666,0.9831,0.9832737360229042,0.9830981463685883
352,0.9833666666666666,0.9819,0.05821939930319786,0.056910790503025055,0.9834029297949004,0.9819436439106164,0.9833666666666666,0.9819,0.9833718073348733,0.9818958184311487
353,0.9835166666666667,0.9822,0.05755455419421196,0.05716554448008537,0.9835299222541759,0.9822435627268944,0.9835166666666667,0.9822,0.983514509887955,0.9821977024086705
354,0.9835666666666667,0.9821,0.057490620762109756,0.058139439672231674,0.983577212904528,0.9821440358069485,0.9835666666666667,0.9821,0.9835668158034823,0.9820931538893166
355,0.98305,0.9823,0.0576348602771759,0.056038983166217804,0.9830802780241413,0.982318143291214,0.98305,0.9823,0.9830521442462733,0.9822949076323344
356,0.9836333333333334,0.9818,0.05736161023378372,0.056938737630844116,0.9836401827350227,0.9818372784080158,0.9836333333333334,0.9818,0.9836268268529105,0.9817958893966697
357,0.98355,0.9819,0.05689035356044769,0.056397076696157455,0.9835592180093298,0.9819214926584892,0.98355,0.9819,0.9835489339253044,0.9818907252801334
358,0.9824,0.9807,0.059870801866054535,0.061470866203308105,0.9824465897333985,0.9808378580861461,0.9824,0.9807,0.9823876785904292,0.9806950393525266
359,0.9832166666666666,0.982,0.05751316249370575,0.05782786384224892,0.9832290422613631,0.9820381034495412,0.9832166666666666,0.982,0.9832140388904514,0.9819914187078109
360,0.9834,0.9823,0.05706926807761192,0.05666646733880043,0.9834105736150374,0.9823347900475626,0.9834,0.9823,0.9834006199904555,0.9822905638915971
361,0.9832666666666666,0.982,0.05777785927057266,0.05665338784456253,0.9832896436853239,0.9820205186547614,0.9832666666666666,0.982,0.9832623237775899,0.9819896877350976
362,0.9835,0.9827,0.057412080466747284,0.055834751576185226,0.9835455424039784,0.9827406961909834,0.9835,0.9827,0.983510188078138,0.9827003747302653
363,0.9832,0.9823,0.05755562335252762,0.05674371495842934,0.9832314714361146,0.9823377622000927,0.9832,0.9823,0.9832011995611705,0.9822993255150817
364,0.9836666666666667,0.9829,0.05725950747728348,0.055022962391376495,0.9836962567724419,0.9829274884405172,0.9836666666666667,0.9829,0.9836688380832885,0.9828992082651677
365,0.9836333333333334,0.9828,0.05722113698720932,0.05690936744213104,0.983643340209077,0.9828710148105594,0.9836333333333334,0.9828,0.9836237809296436,0.9827932691042853
366,0.9837166666666667,0.9828,0.0565270371735096,0.05476796254515648,0.9837307911339849,0.9828191894732976,0.9837166666666667,0.9828,0.9837163758861426,0.9827976490918039
367,0.9838666666666667,0.9814,0.05665658414363861,0.05731899291276932,0.9838671638513287,0.9814350381696786,0.9838666666666667,0.9814,0.9838592607446119,0.9813917980736693
368,0.9837166666666667,0.9826,0.0563611276447773,0.05485119670629501,0.9837250076106119,0.9826136898793778,0.9837166666666667,0.9826,0.9837138750484765,0.982593000807067
369,0.9838,0.9826,0.05602799355983734,0.05548754334449768,0.9838048812731595,0.9826230394614444,0.9838,0.9826,0.9837972257487396,0.9825911294970625
370,0.9837166666666667,0.9831,0.056750454008579254,0.055699024349451065,0.9837490138235264,0.983143382505055,0.9837166666666667,0.9831,0.9837210266972526,0.9830992185486417
371,0.98385,0.9826,0.05652615427970886,0.05594586208462715,0.983858437179201,0.9826422813891997,0.98385,0.9826,0.9838462870019518,0.9825978308200323
372,0.9835166666666667,0.9828,0.056123584508895874,0.054655540734529495,0.9835314036170065,0.9828195646347071,0.9835166666666667,0.9828,0.9835174314539311,0.9827919432116884
373,0.9838,0.9827,0.05681391432881355,0.05664245784282684,0.9838267084609872,0.9827301329376033,0.9838,0.9827,0.9838034953497033,0.9826945646499211
374,0.9837333333333333,0.9829,0.05698312819004059,0.057759709656238556,0.9837410474898451,0.9829695450280513,0.9837333333333333,0.9829,0.9837184704681907,0.9828859532239427
375,0.9835333333333334,0.9831,0.05668838694691658,0.05531836673617363,0.9835500458188635,0.9831382450955997,0.9835333333333334,0.9831,0.9835328790374367,0.9830896718323596
376,0.9840833333333333,0.9828,0.055778905749320984,0.05510484054684639,0.9840934330276249,0.9828249881704796,0.9840833333333333,0.9828,0.984083162127393,0.9827973464723371
377,0.9841333333333333,0.983,0.05546896159648895,0.05506286025047302,0.9841437926314175,0.983018149576602,0.9841333333333333,0.983,0.9841345844374766,0.98299622894666
378,0.984,0.9822,0.056248124688863754,0.05722455307841301,0.9840053191823561,0.9822629010362364,0.984,0.9822,0.9839904995460482,0.9821926385306878
379,0.9843333333333333,0.9831,0.055560868233442307,0.055929359048604965,0.9843307099503367,0.9831306021098222,0.9843333333333333,0.9831,0.9843267727873964,0.9830933303721027
380,0.9840166666666667,0.9821,0.056564897298812866,0.05663016811013222,0.9840550340743501,0.9821445529221683,0.9840166666666667,0.9821,0.9840239123005876,0.9821001487844516
381,0.9843833333333334,0.9828,0.05549773946404457,0.05559132620692253,0.984392213316758,0.98282441389196,0.9843833333333334,0.9828,0.9843842745339951,0.9827948333184948
382,0.9839666666666667,0.9827,0.05569901689887047,0.054658323526382446,0.9839836298982401,0.9827143194281253,0.9839666666666667,0.9827,0.9839691145053286,0.9826920217336916
383,0.9842166666666666,0.9834,0.05541355907917023,0.054982464760541916,0.9842219198569784,0.9834271735571821,0.9842166666666666,0.9834,0.9842148587816972,0.9833947353677839
384,0.9839333333333333,0.9828,0.05602426826953888,0.05479678511619568,0.9839464861027593,0.9828185910002434,0.9839333333333333,0.9828,0.9839300310939869,0.9827911103263123
385,0.9842,0.9832,0.05517972633242607,0.05456472933292389,0.9842083492211566,0.9832227355777697,0.9842,0.9832,0.984198835648622,0.9831949503319641
386,0.9838666666666667,0.9839,0.0560033917427063,0.05482255294919014,0.9838734064100213,0.9839280857126983,0.9838666666666667,0.9839,0.9838614745074153,0.9838897522507579
387,0.9839833333333333,0.9837,0.05656985193490982,0.05504216253757477,0.9840034881072687,0.9837515602068534,0.9839833333333333,0.9837,0.9839774039009505,0.9836944500044054
388,0.9843833333333334,0.9828,0.05499212071299553,0.055296171456575394,0.9843759541886853,0.9828226347523974,0.9843833333333334,0.9828,0.9843763940573819,0.9827923053302702
389,0.984,0.9823,0.05639480799436569,0.05770985037088394,0.9840078354332007,0.9823715546176817,0.984,0.9823,0.9839884555586075,0.9822944914085221
390,0.9838666666666667,0.9824,0.055531375110149384,0.05598275735974312,0.9838853698401296,0.9824424790410521,0.9838666666666667,0.9824,0.9838695151161061,0.9823981783604119
391,0.9836166666666667,0.9827,0.05630183592438698,0.05434361472725868,0.9836784498119507,0.9827328663889519,0.9836166666666667,0.9827,0.9836299237215858,0.9827004330773967
392,0.98445,0.9827,0.05458470806479454,0.05368419364094734,0.9844530455846804,0.9827207899083372,0.98445,0.9827,0.9844497363011099,0.9826968566841304
393,0.9839666666666667,0.9823,0.056167155504226685,0.05604013800621033,0.9840139999266236,0.982350919706132,0.9839666666666667,0.9823,0.9839765986552955,0.9823035594942897
394,0.9844166666666667,0.983,0.054901547729969025,0.05462946742773056,0.9844259345243065,0.9830251907821337,0.9844166666666667,0.983,0.9844163589560734,0.9829970929489413
395,0.9842833333333333,0.983,0.054972246289253235,0.05413023754954338,0.9842926614282365,0.9830245029485543,0.9842833333333333,0.983,0.9842809246477947,0.9829920727944033
396,0.98435,0.9823,0.055730655789375305,0.056837040930986404,0.9843665423954584,0.9823600749347455,0.98435,0.9823,0.9843436637619151,0.9822950164687074
397,0.9838,0.9823,0.056956417858600616,0.0564747117459774,0.9838272290904819,0.982391790884206,0.9838,0.9823,0.9837870235573211,0.982295995349229
398,0.98405,0.9817,0.05595842003822327,0.0567159540951252,0.9840681155593511,0.9817438634227694,0.98405,0.9817,0.9840482439003218,0.981691713716648
399,0.98425,0.9832,0.05449216067790985,0.054973725229501724,0.9842534671967766,0.9832268008370567,0.98425,0.9832,0.9842482353951985,0.9831955921404971
400,0.98435,0.9834,0.054973624646663666,0.055595409125089645,0.9843450857700973,0.9834299973744739,0.98435,0.9834,0.9843412557575464,0.9833925783250852
401,0.9837666666666667,0.9822,0.05600598081946373,0.05437302216887474,0.9838251996398603,0.9822209342930682,0.9837666666666667,0.9822,0.9837751710688726,0.9821953420314001
402,0.9847166666666667,0.9825,0.05427602678537369,0.0540374331176281,0.9847216265452582,0.9825209124176667,0.9847166666666667,0.9825,0.984716190730177,0.9824967347134336
403,0.98435,0.9825,0.05497881770133972,0.054989758878946304,0.9843758756752439,0.9825294071853119,0.98435,0.9825,0.984356691707691,0.9824985094843829
404,0.9845666666666667,0.9826,0.05470810830593109,0.056085601449012756,0.9845699021175822,0.9826371828685831,0.9845666666666667,0.9826,0.9845633062033816,0.9825921217309955
405,0.9845333333333334,0.9831,0.05524871125817299,0.055463116616010666,0.984539964679547,0.9831520108493654,0.9845333333333334,0.9831,0.984523976813105,0.9830915675458478
406,0.9842166666666666,0.982,0.054646603763103485,0.05480258911848068,0.9842284562856402,0.982022943313024,0.9842166666666666,0.982,0.9842148956730262,0.9819933715397868
407,0.98475,0.983,0.05390414968132973,0.054059434682130814,0.9847532677575196,0.9830185825755783,0.98475,0.983,0.9847494543012435,0.9829954141767077
408,0.9842333333333333,0.9827,0.05477970093488693,0.05406893789768219,0.9842647129095092,0.9827337896947187,0.9842333333333333,0.9827,0.9842376593894482,0.9827005206132613
409,0.9846166666666667,0.9832,0.05388189107179642,0.054615192115306854,0.9846132649144087,0.9832200646775349,0.9846166666666667,0.9832,0.9846130338274711,0.9831939710690561
410,0.9845833333333334,0.9828,0.05452645570039749,0.05527611821889877,0.9845915814357317,0.9828441627564435,0.9845833333333334,0.9828,0.9845809107438489,0.9827982369616212
411,0.9844,0.9826,0.05492164567112923,0.05415825918316841,0.9844362400896388,0.9826335500916265,0.9844,0.9826,0.9844072575207619,0.9826019996969282
412,0.98425,0.9825,0.05551852285861969,0.055150773376226425,0.9842888812370694,0.9825627925880621,0.98425,0.9825,0.9842518267073014,0.9824910972794884
413,0.9838333333333333,0.9812,0.05596190318465233,0.057314563542604446,0.9838637896421563,0.9812731771749088,0.9838333333333333,0.9812,0.983826737578657,0.9811904150265826
414,0.9845333333333334,0.9836,0.05410216003656387,0.054819755256175995,0.9845298122168189,0.9836308335248357,0.9845333333333334,0.9836,0.9845270423754146,0.9835916287280455
415,0.9841833333333333,0.9832,0.05478218197822571,0.05535686016082764,0.9841824354522004,0.9832208821338562,0.9841833333333333,0.9832,0.9841716704055165,0.9831906081527019
416,0.9844,0.9826,0.05441494658589363,0.054219651967287064,0.9844232167580451,0.9826249458674418,0.9844,0.9826,0.9844014111373143,0.9825949663486404
417,0.9846166666666667,0.9833,0.05464966222643852,0.05605313181877136,0.9846213732001733,0.9833729644835201,0.9846166666666667,0.9833,0.9846076920201177,0.9832950427022064
418,0.9842833333333333,0.9827,0.05424585938453674,0.05388931185007095,0.9842915414263479,0.982714634686416,0.9842833333333333,0.9827,0.9842805887949557,0.9826887449587177
419,0.9846833333333334,0.9831,0.05324616655707359,0.05393086373806,0.9846906285834012,0.983118748877526,0.9846833333333334,0.9831,0.9846854598773775,0.9830964033548315
420,0.9846333333333334,0.9832,0.05359750613570213,0.0540350079536438,0.9846422186949829,0.9832174908432909,0.9846333333333334,0.9832,0.9846329982732356,0.9831952748464828
421,0.9842833333333333,0.9837,0.05411127209663391,0.053681205958127975,0.9842800416968388,0.9837148227518634,0.9842833333333333,0.9837,0.984274177909693,0.9836870040532225
422,0.984,0.9824,0.055543627589941025,0.054105713963508606,0.9840783628668057,0.9824316704980476,0.984,0.9824,0.9840176230019585,0.9824001716528487
423,0.98435,0.9823,0.054725904017686844,0.05629300698637962,0.9843694851599499,0.9823675683672763,0.98435,0.9823,0.9843450690370433,0.9822927947719073
424,0.9846166666666667,0.9827,0.0540001355111599,0.053862206637859344,0.9846354056268927,0.9827347667748687,0.9846166666666667,0.9827,0.9846162708362632,0.9827002837096299
425,0.9843333333333333,0.9834,0.05419433116912842,0.054097339510917664,0.9843492236017855,0.9834212933423547,0.9843333333333333,0.9834,0.9843332306149707,0.9833894246260736
426,0.98475,0.984,0.05379335954785347,0.052831146866083145,0.9847598092152239,0.9840125367083052,0.98475,0.984,0.9847475656562196,0.9839957487644099
427,0.9850166666666667,0.983,0.0533805713057518,0.05333970859646797,0.9850219121535894,0.9830178570059374,0.9850166666666667,0.983,0.985014140862333,0.9829945137091232
428,0.98475,0.9836,0.05386078730225563,0.05480944737792015,0.9847510951554692,0.9836566698572804,0.98475,0.9836,0.9847413595007095,0.9835942078372502
429,0.98415,0.9829,0.05459597706794739,0.053252141922712326,0.9841970018816205,0.9829291900343522,0.98415,0.9829,0.9841573236144758,0.9829011346435643
430,0.9845833333333334,0.9828,0.05359811335802078,0.05481303110718727,0.9846003217514954,0.9828375593225229,0.9845833333333334,0.9828,0.9845842710472322,0.982793378395342
431,0.9848666666666667,0.9828,0.05390563979744911,0.056001581251621246,0.9848677292049927,0.9828565609902685,0.9848666666666667,0.9828,0.9848560398076485,0.9827893740533035
432,0.9844166666666667,0.9827,0.05432296171784401,0.05453053489327431,0.984444336213423,0.9827292955045417,0.9844166666666667,0.9827,0.9844209489282508,0.9826946722609746
433,0.9847833333333333,0.9825,0.05426826328039169,0.05497131869196892,0.9848326240262706,0.9825392120902654,0.9847833333333333,0.9825,0.9847941661952759,0.9825000468229449
434,0.9841333333333333,0.9834,0.05439196899533272,0.0538349375128746,0.9841726386383741,0.9834390906558051,0.9841333333333333,0.9834,0.9841358954462046,0.9834003103190185
435,0.9854,0.9831,0.05307434871792793,0.05449355021119118,0.9854100328562466,0.9831465071635171,0.9854,0.9831,0.9853979178232176,0.9830950371273811
436,0.9845666666666667,0.9821,0.054562587291002274,0.056301653385162354,0.984576890479858,0.9821500206786135,0.9845666666666667,0.9821,0.9845539790503125,0.9820804320581127
437,0.9850833333333333,0.9833,0.05262645334005356,0.05382746085524559,0.9850855894563849,0.9833334636757998,0.9850833333333333,0.9833,0.9850817558220041,0.9832963899412671
438,0.9849,0.9832,0.053897321224212646,0.05252387747168541,0.9849465973774536,0.9832263718354805,0.9849,0.9832,0.9849085159759029,0.983201364483041
439,0.9847333333333333,0.9827,0.05366663262248039,0.054227955639362335,0.9847607990003984,0.9827313224590309,0.9847333333333333,0.9827,0.9847400671511202,0.9826989292330247
440,0.98475,0.9828,0.052974238991737366,0.052872661501169205,0.9847619759653857,0.9828209531047695,0.98475,0.9828,0.9847482551206148,0.9827966751873142
441,0.98505,0.9837,0.052839163690805435,0.05284017324447632,0.9850488870982483,0.9837241832924661,0.98505,0.9837,0.9850431575629024,0.9836927025175141
442,0.9847833333333333,0.9821,0.05409034341573715,0.05678870156407356,0.984794941631191,0.9821686682175972,0.9847833333333333,0.9821,0.9847739527844753,0.9820927837529841
443,0.9847833333333333,0.9831,0.052982740104198456,0.05271265283226967,0.9848013927577222,0.9831197198260819,0.9847833333333333,0.9831,0.984784243072335,0.9830935415766071
444,0.9849166666666667,0.983,0.05341099947690964,0.053053099662065506,0.9849407044904352,0.983030745177703,0.9849166666666667,0.983,0.9849158444819767,0.9829985582581621
445,0.9851,0.9827,0.05265750735998154,0.054161712527275085,0.9851005042279986,0.9827230593657438,0.9851,0.9827,0.9850963947695486,0.9826933441833331
446,0.985,0.9844,0.05347336456179619,0.05332907289266586,0.9850075559519166,0.9844460862487484,0.985,0.9844,0.9849917121700426,0.9843927819976489
447,0.9853166666666666,0.9835,0.052164215594530106,0.052765924483537674,0.9853163126687179,0.9835199491412839,0.9853166666666666,0.9835,0.9853135705197177,0.9834937295841217
448,0.9851333333333333,0.9832,0.052269723266363144,0.052283648401498795,0.9851470071522088,0.9832245655765879,0.9851333333333333,0.9832,0.9851359364862549,0.9831973444897256
449,0.9829333333333333,0.9809,0.05747741833329201,0.05798965319991112,0.9830915763499762,0.9810166445004957,0.9829333333333333,0.9809,0.9829555255974217,0.9809008749427321
