epoch,accuracy_train,accuracy_test,loss_train,loss_test,precision_train,precision_test,recall_train,recall_test,f1_score_train,f1_score_test
450,0.9855166666666667,0.9834,0.05189775675535202,0.05227718502283096,0.9855155516989403,0.9834186602918226,0.9855166666666667,0.9834,0.9855128605178057,0.9833936772179579
451,0.9848833333333333,0.9842,0.0537702701985836,0.05348997190594673,0.9849045346907976,0.984253640677881,0.9848833333333333,0.9842,0.9848765249654069,0.9841934724081307
452,0.9847833333333333,0.9839,0.05358541011810303,0.05361945927143097,0.984811315136244,0.983959535949328,0.9847833333333333,0.9839,0.9847808717907971,0.9838981469859451
453,0.9851333333333333,0.9836,0.05243430286645889,0.05271728336811066,0.9851467183429807,0.9836301664435465,0.9851333333333333,0.9836,0.9851351650262338,0.9835970351986294
454,0.9853,0.983,0.0529862605035305,0.053804948925971985,0.9853208041935195,0.9830424636101479,0.9853,0.983,0.985299672624982,0.9829935979969879
455,0.9847166666666667,0.9822,0.054343391209840775,0.0571257583796978,0.9847518594059023,0.9823067212991072,0.9847166666666667,0.9822,0.9847088348636365,0.9821988644889094
456,0.9851333333333333,0.9829,0.052293065935373306,0.05333979055285454,0.9851392679265984,0.9829261766746422,0.9851333333333333,0.9829,0.9851306608148038,0.9828953253228813
457,0.9852,0.9839,0.051866885274648666,0.051838237792253494,0.9852060866271168,0.9839183374420108,0.9852,0.9839,0.9851986084520447,0.9838959797557288
458,0.9848166666666667,0.9833,0.0530809611082077,0.05361486226320267,0.9848558941010951,0.9833579542891226,0.9848166666666667,0.9833,0.9848222660866401,0.9832978219769333
459,0.9852833333333333,0.9836,0.05203795060515404,0.052493803203105927,0.9852907231865421,0.9836194424114563,0.9852833333333333,0.9836,0.985281389636079,0.9835969390246533
460,0.9850833333333333,0.9826,0.052875205874443054,0.054717328399419785,0.985107610755557,0.9826446401023666,0.9850833333333333,0.9826,0.9850834353865581,0.9825977492906641
461,0.98515,0.9834,0.053076814860105515,0.05386803671717644,0.9851885143781237,0.9834653959256133,0.98515,0.9834,0.9851534906521242,0.9833947840749413
462,0.9854,0.9828,0.052823517471551895,0.05326566845178604,0.9854147125970604,0.9828346904335822,0.9854,0.9828,0.9853957963534291,0.982796954493004
463,0.9853,0.9839,0.05274016782641411,0.0536612793803215,0.9853191546370763,0.9839687530039891,0.9853,0.9839,0.9852938681018318,0.9838939682713972
464,0.9853666666666666,0.9831,0.05174778774380684,0.05206954479217529,0.9853713767694875,0.9831223983176376,0.9853666666666666,0.9831,0.9853633982610533,0.9830926957648125
465,0.9854333333333334,0.9837,0.05213787406682968,0.05390818417072296,0.9854337845741659,0.9837399210836227,0.9854333333333334,0.9837,0.9854248660233185,0.9836892167447812
466,0.98565,0.9831,0.05169275775551796,0.052626051008701324,0.9856572782224945,0.9831215103959811,0.98565,0.9831,0.9856488750494834,0.983096394252278
467,0.98505,0.9827,0.05258310213685036,0.055080659687519073,0.9850608073844551,0.9827616678612421,0.98505,0.9827,0.9850452961603913,0.9826870135107405
468,0.98535,0.9836,0.051993999630212784,0.0533599853515625,0.9853496162114558,0.9836358158456602,0.98535,0.9836,0.9853420354801512,0.9835937972608905
469,0.9850833333333333,0.9832,0.0529247522354126,0.0544685535132885,0.9850945810111349,0.9832416530258548,0.9850833333333333,0.9832,0.9850759968745921,0.9831940975215308
470,0.9849,0.9833,0.0534433014690876,0.05672551319003105,0.9849258660144978,0.9833873331281158,0.9849,0.9833,0.9848871475320606,0.9832925571345562
471,0.9852333333333333,0.9834,0.05196899548172951,0.05253630876541138,0.9852582105962506,0.9834428395827605,0.9852333333333333,0.9834,0.9852363639128131,0.9834009053844458
472,0.9856166666666667,0.9845,0.052402764558792114,0.05369911342859268,0.9856304553985881,0.9845677795539673,0.9856166666666667,0.9845,0.9856099174315304,0.9844948136542289
473,0.9841833333333333,0.983,0.05563196539878845,0.05554733797907829,0.9842731997596714,0.9831232739859846,0.9841833333333333,0.983,0.9841850955653828,0.9830060768275107
474,0.9855,0.9839,0.05211600288748741,0.054092906415462494,0.9855050800528702,0.983973340311074,0.9855,0.9839,0.9854895691412092,0.9838930844142051
475,0.9854,0.9834,0.051466479897499084,0.05235941335558891,0.98541184881864,0.9834247904952288,0.9854,0.9834,0.9854005070446992,0.9833958425083629
476,0.9856,0.9835,0.05100981146097183,0.051892515271902084,0.9856115713888811,0.983518959685798,0.9856,0.9835,0.985602002372664,0.9834948196298278
477,0.9858,0.9833,0.05168217420578003,0.05361780896782875,0.9858106932635795,0.9833565792892417,0.9858,0.9833,0.9857957394642918,0.9832950731893099
478,0.9855,0.9835,0.05123228207230568,0.05206695571541786,0.9855159964249331,0.9835297433629876,0.9855,0.9835,0.9855028498710432,0.9834982431264245
479,0.9856833333333334,0.9836,0.051745276898145676,0.052865710109472275,0.985695377450319,0.9836487003329206,0.9856833333333334,0.9836,0.9856768855873144,0.9835937566839897
480,0.98525,0.9837,0.05282486602663994,0.053181737661361694,0.9852912081690649,0.9837563225885744,0.98525,0.9837,0.985249252643342,0.9836986504497177
481,0.9853,0.9834,0.05172252655029297,0.052396368235349655,0.9853206607540856,0.9834231030925518,0.9853,0.9834,0.9853014517935864,0.9833961794899749
482,0.9854666666666667,0.9837,0.05216962471604347,0.053746502846479416,0.9854769900472851,0.9837624550204351,0.9854666666666667,0.9837,0.9854585524257305,0.983693187503754
483,0.9852833333333333,0.9833,0.051799919456243515,0.05101260170340538,0.9853166303418147,0.9833117217931765,0.9852833333333333,0.9833,0.9852912369235599,0.9832980088033342
484,0.9843333333333333,0.9816,0.05517712980508804,0.05703626200556755,0.98440738865141,0.9816914422133548,0.9843333333333333,0.9816,0.9843250469136806,0.9815851497080943
485,0.9852833333333333,0.9827,0.05213204771280289,0.05477943271398544,0.9853172531920854,0.9827742680476956,0.9852833333333333,0.9827,0.9852868529929547,0.9827016305839937
486,0.98385,0.9816,0.055615153163671494,0.059182874858379364,0.9839435117259969,0.9818073926717945,0.98385,0.9816,0.9838501012482238,0.9816077670302733
487,0.9853666666666666,0.9836,0.05298655480146408,0.05498959869146347,0.9853868312972902,0.9836769315484848,0.9853666666666666,0.9836,0.9853526099422591,0.98358935830504
488,0.9855333333333334,0.9845,0.051504939794540405,0.05156301334500313,0.9855436563584921,0.9845312099731655,0.9855333333333334,0.9845,0.9855280173873799,0.9844952492590601
489,0.9850666666666666,0.9833,0.05244341865181923,0.05284128338098526,0.9851121931178144,0.9833275908475116,0.9850666666666666,0.9833,0.9850702848898188,0.9832944229554188
490,0.9859,0.9835,0.05118362978100777,0.05233442410826683,0.9859080413491302,0.9835508657944285,0.9859,0.9835,0.9858947850556389,0.9834941431317782
491,0.9851666666666666,0.9838,0.05176474153995514,0.05113732069730759,0.9852218820991024,0.9838256626858579,0.9851666666666666,0.9838,0.9851789767998113,0.9837992021306791
492,0.98565,0.9842,0.05042972043156624,0.051595885306596756,0.985650079149309,0.9842204310249221,0.98565,0.9842,0.9856474468719538,0.9841922839378106
493,0.9851833333333333,0.9838,0.05254284664988518,0.05308925732970238,0.9852197853778156,0.9838610292157589,0.9851833333333333,0.9838,0.9851834070301042,0.9838020277545285
494,0.9858,0.9832,0.05089680850505829,0.05153680592775345,0.9858089472997689,0.983227086486247,0.9858,0.9832,0.9857952379505892,0.9831923583233098
495,0.9856833333333334,0.9846,0.05109468474984169,0.05044431611895561,0.9857065284727942,0.9846266755490435,0.9856833333333334,0.9846,0.9856839439723007,0.9845986684446454
496,0.9855,0.9838,0.050924744457006454,0.05098012462258339,0.9855205728738078,0.9838188934900846,0.9855,0.9838,0.9855017417666785,0.9837986921911541
497,0.98595,0.9843,0.050088655203580856,0.050390686839818954,0.9859502198637494,0.9843148253222125,0.98595,0.9843,0.985946730216803,0.9842936387705826
498,0.9856833333333334,0.9843,0.05152515694499016,0.05153917148709297,0.9857132334505663,0.9843599173451255,0.9856833333333334,0.9843,0.9856826041055287,0.9842945530347684
499,0.9856666666666667,0.9831,0.05096999928355217,0.053166963160037994,0.9856824975687672,0.9831614869049883,0.9856666666666667,0.9831,0.9856663062609439,0.9830949727872595
500,0.98585,0.9845,0.05159921199083328,0.051967162638902664,0.9858755474494901,0.9845628310546497,0.98585,0.9845,0.9858463546970514,0.9845001338081549
501,0.9836666666666667,0.9827,0.055706094950437546,0.05307354778051376,0.983858144441673,0.9828372385108906,0.9836666666666667,0.9827,0.9837001042194731,0.9827243925888952
502,0.9858666666666667,0.9842,0.05007743090391159,0.05073392391204834,0.9858684259458136,0.9842137857260428,0.9858666666666667,0.9842,0.9858631501030979,0.9841913400357744
503,0.9856166666666667,0.9842,0.05106014758348465,0.050225526094436646,0.9856532084769586,0.9842165534190708,0.9856166666666667,0.9842,0.9856223950182017,0.984199394906134
504,0.9857333333333334,0.9836,0.05051925405859947,0.050864387303590775,0.9857534624429695,0.9836236671232526,0.9857333333333334,0.9836,0.9857370383220317,0.9835961130337211
505,0.9858166666666667,0.9843,0.0514141246676445,0.05173473432660103,0.9858295285422131,0.9843427828656112,0.9858166666666667,0.9843,0.9858071326939954,0.984297436351337
506,0.9860666666666666,0.9833,0.050304606556892395,0.05138073116540909,0.9860790647475592,0.9833241186470588,0.9860666666666666,0.9833,0.9860673281193452,0.9832970955420018
507,0.98565,0.9838,0.051460981369018555,0.05315399169921875,0.9856803513932221,0.9838800986157559,0.98565,0.9838,0.9856502899726596,0.9837983308139159
508,0.9858166666666667,0.9836,0.05028853937983513,0.05178201198577881,0.9858252110967118,0.9836288439841241,0.9858166666666667,0.9836,0.9858162407692725,0.9835933631520384
509,0.9858833333333333,0.9833,0.05047750100493431,0.05215764045715332,0.9858976158433366,0.9833227183883017,0.9858833333333333,0.9833,0.9858849201394552,0.9832954385899305
510,0.9858833333333333,0.9839,0.050326913595199585,0.0519191175699234,0.9858861451084145,0.983930950431105,0.9858833333333333,0.9839,0.985878864678985,0.9838939103440493
511,0.9856,0.9836,0.05243061110377312,0.05438850820064545,0.9856310591574258,0.9836823931580028,0.9856,0.9836,0.9855874118046161,0.9835830456443644
512,0.9859166666666667,0.9833,0.050288692116737366,0.05065057799220085,0.9859485908623377,0.9833335707397804,0.9859166666666667,0.9833,0.9859223878859443,0.9832984136189349
513,0.9860166666666667,0.9846,0.04951414465904236,0.05086594447493553,0.9860200161117763,0.9846267247646285,0.9860166666666667,0.9846,0.9860143453228484,0.9845922400540043
514,0.98585,0.9838,0.05000191554427147,0.05123459920287132,0.9858558699280043,0.9838273062107475,0.98585,0.9838,0.985847285008075,0.9837906567529533
515,0.98595,0.9836,0.05035782605409622,0.05056723952293396,0.9859812043626659,0.9836305682414695,0.98595,0.9836,0.9859575829255748,0.983603177418514
516,0.9857333333333334,0.9832,0.051171205937862396,0.052023228257894516,0.9857827402565125,0.9832470124382937,0.9857333333333334,0.9832,0.9857450743975623,0.9832024033857393
517,0.98605,0.9841,0.049810782074928284,0.05081645026803017,0.9860481159438722,0.9841267388945871,0.98605,0.9841,0.9860435087408638,0.9840937602744112
518,0.9861,0.9841,0.05009119585156441,0.051711805164813995,0.9861112557166626,0.984128573299315,0.9861,0.9841,0.9860984629309207,0.9840966039689881
519,0.9858166666666667,0.9835,0.05089856684207916,0.05180273577570915,0.9858358791671077,0.9835188586807188,0.9858166666666667,0.9835,0.9858135926043099,0.9834914855370391
520,0.9858166666666667,0.9844,0.050187163054943085,0.050717391073703766,0.9858395912461123,0.9844396454661166,0.9858166666666667,0.9844,0.9858181983974216,0.9843962800653321
521,0.9863833333333333,0.9842,0.049994613975286484,0.05150476098060608,0.9863921521138497,0.9842379453523321,0.9863833333333333,0.9842,0.9863767144443742,0.9841891357969882
522,0.98605,0.9835,0.04979538917541504,0.0510149747133255,0.9860759619103461,0.9835270539793628,0.98605,0.9835,0.9860561455021977,0.9834973690251365
523,0.9860333333333333,0.9838,0.04969427362084389,0.0510278157889843,0.9860497416523842,0.9838466617109858,0.9860333333333333,0.9838,0.986036733741611,0.9837995690807382
524,0.9856166666666667,0.983,0.05091916769742966,0.053876716643571854,0.9856463577754914,0.9831087044022866,0.9856166666666667,0.983,0.9856165788100983,0.9830033008168799
525,0.9861666666666666,0.9845,0.049252741038799286,0.05088799074292183,0.9861665527451825,0.9845281268441877,0.9861666666666666,0.9845,0.9861634144803091,0.9844922047975748
526,0.9861833333333333,0.9834,0.04943658038973808,0.05162731930613518,0.9861879561283056,0.9834240744256173,0.9861833333333333,0.9834,0.9861815234861845,0.983393986276654
527,0.9857333333333334,0.9836,0.05105920135974884,0.05372863635420799,0.9857499047430395,0.9836699437812043,0.9857333333333334,0.9836,0.9857233172000999,0.9835939220674201
528,0.9861,0.9831,0.05054989457130432,0.05295073986053467,0.9861181912897468,0.9831727948738243,0.9861,0.9831,0.9860931482042332,0.9830930558523366
529,0.9863,0.9848,0.04922133684158325,0.04979972913861275,0.9863007327965787,0.9848111899221225,0.9863,0.9848,0.9862972554946787,0.9847929717505988
530,0.9859,0.9837,0.050577979534864426,0.0531119629740715,0.9859074355368579,0.9837504611217137,0.9859,0.9837,0.9858933579177797,0.9836887508019161
531,0.9861,0.984,0.04995129629969597,0.05148189142346382,0.9861227391123399,0.9840371974289094,0.9861,0.984,0.9861048197828616,0.9839963300969461
532,0.98605,0.9842,0.049974068999290466,0.05052349716424942,0.9860716382154635,0.9842332157331378,0.98605,0.9842,0.9860512011536362,0.9842031155312321
533,0.9852833333333333,0.9818,0.052474357187747955,0.05646292865276337,0.9853485881641469,0.9819746504247734,0.9852833333333333,0.9818,0.9852856437858433,0.9818137180366996
534,0.9862833333333333,0.9846,0.049175333231687546,0.05049750208854675,0.9862831566285835,0.9846297399615017,0.9862833333333333,0.9846,0.986277790044889,0.9845944505630995
535,0.9863666666666666,0.9845,0.049201127141714096,0.05123267322778702,0.9863712620961863,0.9845282490170401,0.9863666666666666,0.9845,0.9863635322095439,0.9844941796209454
536,0.9864333333333334,0.9838,0.04920775815844536,0.05067254602909088,0.9864438055065468,0.9838302240647363,0.9864333333333334,0.9838,0.986432547247103,0.9837986049591927
537,0.9863333333333333,0.9848,0.04914204776287079,0.04901151731610298,0.9863429472401494,0.9848061582442449,0.9863333333333333,0.9848,0.9863344929820634,0.984795126889037
538,0.9862833333333333,0.9848,0.04999151453375816,0.05153677240014076,0.9862969991555235,0.9848496870808647,0.9862833333333333,0.9848,0.9862796098014054,0.9847921218386962
539,0.98535,0.9839,0.050997521728277206,0.050396379083395004,0.9853916671438256,0.9839304662510038,0.98535,0.9839,0.9853494848715357,0.9839009350552298
540,0.98635,0.9849,0.04905011132359505,0.0513668954372406,0.9863482279909359,0.9849240172518267,0.98635,0.9849,0.9863454072411786,0.9848920383052026
541,0.98635,0.9841,0.048876985907554626,0.04975256323814392,0.9863619217813895,0.9841144965209436,0.98635,0.9841,0.9863519940085405,0.9840971232326985
542,0.9864,0.9847,0.04849322512745857,0.04997638612985611,0.9863996638674501,0.9847162264189264,0.9864,0.9847,0.9863978921230492,0.9846912888294399
543,0.9865,0.9849,0.04860014468431473,0.04998595640063286,0.9865056896149084,0.9849263689935124,0.9865,0.9849,0.9864987687767566,0.9848958891198303
544,0.9859166666666667,0.9841,0.04977499693632126,0.051899708807468414,0.9859309583131265,0.9841504946988034,0.9859166666666667,0.9841,0.9859150045184844,0.9840910117025287
545,0.9861333333333333,0.9852,0.04927957057952881,0.0497899055480957,0.986157471110356,0.9852333714407823,0.9861333333333333,0.9852,0.9861362618355252,0.9851989087856678
546,0.9861833333333333,0.9839,0.049411140382289886,0.05041184648871422,0.9862097858141312,0.9839359078777258,0.9861833333333333,0.9839,0.9861871079444698,0.9838975516823472
547,0.9862,0.9844,0.04944992810487747,0.05053802952170372,0.9862246086989143,0.9844523798255772,0.9862,0.9844,0.986200395013697,0.9843917675081648
548,0.9865833333333334,0.985,0.04870247095823288,0.05008644238114357,0.9865867998466802,0.9850219250294735,0.9865833333333334,0.985,0.9865800009424479,0.9849936757718349
549,0.9864166666666667,0.9846,0.049667030572891235,0.05114451423287392,0.9864261234049972,0.9846476110289711,0.9864166666666667,0.9846,0.9864092966550585,0.9845968976653198
550,0.9861166666666666,0.9843,0.049777232110500336,0.05097249150276184,0.986148149829205,0.9843614657354685,0.9861166666666666,0.9843,0.9861168178799976,0.9842926087113941
551,0.9858166666666667,0.9833,0.050240591168403625,0.05161583796143532,0.9858524331604087,0.9833544175895502,0.9858166666666667,0.9833,0.9858188620566389,0.9832993823925366
552,0.9863833333333333,0.984,0.04927266761660576,0.05182168632745743,0.9863991990520976,0.984046135830488,0.9863833333333333,0.984,0.9863812927602784,0.9839923067689164
553,0.98625,0.9843,0.04843899607658386,0.0496208518743515,0.9862618165851115,0.9843304524813644,0.98625,0.9843,0.9862520501326877,0.9842973484356122
554,0.9865166666666667,0.9839,0.04868784174323082,0.050760168582201004,0.9865279588401591,0.9839260528098448,0.9865166666666667,0.9839,0.9865167204348373,0.9838960404405165
555,0.98675,0.9847,0.04835150018334389,0.04986224323511124,0.9867560371513566,0.984716380215358,0.98675,0.9847,0.9867493392942789,0.9846943935548516
556,0.9860333333333333,0.9838,0.04944172874093056,0.04991740733385086,0.9860708120717284,0.9838283828400692,0.9860333333333333,0.9838,0.9860427405188457,0.9837992213795438
557,0.9839833333333333,0.9801,0.056141357868909836,0.06127631664276123,0.9841822538530632,0.9804277209057712,0.9839833333333333,0.9801,0.9840100851161321,0.9801389391120298
558,0.9858833333333333,0.9838,0.05016014352440834,0.05064176395535469,0.985947056770706,0.9838579911049039,0.9858833333333333,0.9838,0.9858951187320955,0.9838037336343536
559,0.9865333333333334,0.9846,0.04835236072540283,0.04992034286260605,0.9865376849631738,0.9846412495845241,0.9865333333333334,0.9846,0.9865280979185811,0.984589785651866
560,0.9864166666666667,0.9831,0.04951394721865654,0.05272393673658371,0.9864373784943284,0.983168136504346,0.9864166666666667,0.9831,0.9864145198535665,0.983097456586341
561,0.9867333333333334,0.9841,0.04812109097838402,0.04977882280945778,0.9867451539697324,0.9841190039817745,0.9867333333333334,0.9841,0.9867354642460179,0.9840975285711081
562,0.9863,0.9845,0.04972277954220772,0.05046068876981735,0.9863266953558358,0.984560307806853,0.9863,0.9845,0.9862973008843463,0.984500872356175
563,0.9848833333333333,0.9827,0.05246182903647423,0.05195634812116623,0.9849801663627369,0.9827761219505199,0.9848833333333333,0.9827,0.9848899620773717,0.9827051026582431
564,0.9864166666666667,0.9834,0.050019118934869766,0.05321197956800461,0.986440285976616,0.9834885755109958,0.9864166666666667,0.9834,0.986407878831655,0.9833902345684128
565,0.9862666666666666,0.9834,0.04966960847377777,0.051846954971551895,0.9863059517921254,0.9834498048758847,0.9862666666666666,0.9834,0.9862727906902282,0.9834025047423697
566,0.98675,0.9833,0.048399634659290314,0.05048871040344238,0.9867706848946839,0.9833432008331995,0.98675,0.9833,0.9867547694165175,0.9833015134907505
567,0.98675,0.9845,0.048136964440345764,0.050379469990730286,0.9867594564645275,0.9845404307635379,0.98675,0.9845,0.9867478527799308,0.9844929459434743
568,0.98675,0.9841,0.04849785566329956,0.04955136030912399,0.9867649635558655,0.984139438913766,0.98675,0.9841,0.9867491490150547,0.9840993410021341
569,0.9866166666666667,0.9832,0.04845624044537544,0.050208672881126404,0.986635747408498,0.9832360150285913,0.9866166666666667,0.9832,0.9866205606950855,0.983198510050203
570,0.9862833333333333,0.9826,0.04952047020196915,0.051054999232292175,0.9863154953453608,0.9826434665513041,0.9862833333333333,0.9826,0.9862913148774426,0.9826005153710906
571,0.986,0.9832,0.050088070333004,0.05145807936787605,0.9860517075081502,0.9832542467734459,0.986,0.9832,0.9860064602842056,0.9831999151393517
572,0.9865833333333334,0.984,0.04801482334733009,0.04897141829133034,0.986598862168309,0.9840193656424634,0.9865833333333334,0.984,0.9865857597350193,0.9839959276032699
573,0.9854833333333334,0.9849,0.0512906089425087,0.05054989084601402,0.9855237720242889,0.9849442815597981,0.9854833333333334,0.9849,0.9854772966445194,0.9848997467485633
574,0.9869666666666667,0.9838,0.048018962144851685,0.050185609608888626,0.986976261175632,0.9838271658713882,0.9869666666666667,0.9838,0.9869653889190653,0.9837944170267685
575,0.9863833333333333,0.9853,0.048849839717149734,0.04891529679298401,0.9864044611702054,0.9853133822902164,0.9863833333333333,0.9853,0.9863855569464743,0.9852967787827369
576,0.9868666666666667,0.9839,0.04755793884396553,0.04917754977941513,0.9868760706352527,0.9839200448861022,0.9868666666666667,0.9839,0.9868675580142983,0.9838946092933784
577,0.9867333333333334,0.9845,0.04760204628109932,0.04857589676976204,0.9867429270750776,0.9845099059399125,0.9867333333333334,0.9845,0.9867340986474546,0.9844921687229
578,0.9862166666666666,0.9838,0.05007356405258179,0.051246386021375656,0.9862776197264481,0.9839101644212039,0.9862166666666666,0.9838,0.9862235090572947,0.9838094465152358
579,0.9868166666666667,0.9851,0.04787930101156235,0.04914158582687378,0.9868205024906569,0.9851111832073464,0.9868166666666667,0.9851,0.9868157386697354,0.9850909725756585
580,0.98685,0.9843,0.04798155277967453,0.049103010445833206,0.9868534899764462,0.9843170446183503,0.98685,0.9843,0.9868453969500909,0.9842944835843127
581,0.9867833333333333,0.9836,0.04804597049951553,0.05141725391149521,0.9867955948619167,0.9836440534677316,0.9867833333333333,0.9836,0.9867829495895434,0.9835940485060817
582,0.9872333333333333,0.9844,0.04786156862974167,0.04929833486676216,0.9872404540293677,0.9844304232427923,0.9872333333333333,0.9844,0.9872300582803756,0.9843973413836138
583,0.987,0.9839,0.04770331457257271,0.04990556463599205,0.9870116990401416,0.983937971751926,0.987,0.9839,0.9870011057519483,0.983898622173607
584,0.9870833333333333,0.9842,0.047546129673719406,0.04911686107516289,0.9870934368662893,0.9842342558374665,0.9870833333333333,0.9842,0.9870830282698925,0.9841999164502023
585,0.9863666666666666,0.9836,0.04979008436203003,0.05284900963306427,0.9863809711493186,0.9836688086601715,0.9863666666666666,0.9836,0.986352523332606,0.9835870456411989
586,0.9860833333333333,0.9832,0.04977294057607651,0.05160140246152878,0.9861362719341696,0.9832509823848615,0.9860833333333333,0.9832,0.9860891185094851,0.9831986065644007
587,0.9870333333333333,0.9843,0.04793911054730415,0.049376100301742554,0.9870432568306272,0.9843358924380835,0.9870333333333333,0.9843,0.9870303334523746,0.9842978451641972
588,0.9868166666666667,0.9846,0.04774514213204384,0.048621196299791336,0.9868274852226243,0.9846147427900364,0.9868166666666667,0.9846,0.9868159735381258,0.9845941072849856
589,0.9870666666666666,0.9853,0.04731794074177742,0.04873832315206528,0.9870641781588387,0.985313057878019,0.9870666666666666,0.9853,0.9870610808865691,0.9852882517673633
590,0.9864333333333334,0.9851,0.04895200580358505,0.04959208518266678,0.98644134686948,0.985145741659046,0.9864333333333334,0.9851,0.98642278120181,0.9850899369488799
591,0.9864333333333334,0.9852,0.04985584691166878,0.05021141842007637,0.9864500956000822,0.9852403411663743,0.9864333333333334,0.9852,0.9864230963023155,0.9851898179866424
592,0.98695,0.9848,0.047933001071214676,0.0503341443836689,0.9869565724896051,0.9848267431889228,0.98695,0.9848,0.9869475934257828,0.9847934472679126
593,0.9868333333333333,0.9843,0.048341184854507446,0.04961974918842316,0.9868544661485024,0.9843266714960383,0.9868333333333333,0.9843,0.9868332741057245,0.9842981751087243
594,0.9869833333333333,0.985,0.04735182970762253,0.048181358724832535,0.9869832852695137,0.9850073374787486,0.9869833333333333,0.985,0.9869805589681397,0.9849882864475227
595,0.9864833333333334,0.9852,0.04978528618812561,0.05009840056300163,0.9865299324417529,0.9852622882120259,0.9864833333333334,0.9852,0.9864822355122411,0.9851950489146573
596,0.98685,0.9855,0.04781237244606018,0.048662155866622925,0.9868662896949493,0.9855369272545413,0.98685,0.9855,0.9868486633823186,0.985494584499588
597,0.9867666666666667,0.9843,0.048006895929574966,0.04953629896044731,0.9867812492052546,0.9843527718831628,0.9867666666666667,0.9843,0.986764807880855,0.9842911767620449
598,0.9865833333333334,0.9841,0.04895636439323425,0.05165025591850281,0.9866051552965086,0.9841930351709274,0.9865833333333334,0.9841,0.9865754380498019,0.9840921726489984
599,0.98625,0.9851,0.0493304543197155,0.04841006547212601,0.9863158934488764,0.9851323261554656,0.98625,0.9851,0.9862588411006953,0.9851026436388632
600,0.9865,0.9831,0.04908888414502144,0.05114592984318733,0.9865235729145886,0.9831730537477166,0.9865,0.9831,0.9864920807970811,0.9830889629710582
